# vel[cm/s]  width[Hz], freq[Hz], drive[A], fit
  1.146711   6.801031 1660.045008 7.554710e-08 0
  1.144759   6.713921 1660.057206 7.445222e-08 0
  1.142104   6.630501 1660.073632 7.335733e-08 0
  1.138000   6.555083 1660.090395 7.226244e-08 0
  1.135561   6.469597 1660.108443 7.116756e-08 0
  1.132808   6.385569 1660.125003 7.007267e-08 0
  1.130365   6.299402 1660.139823 6.897779e-08 0
  1.129021   6.206750 1660.156892 6.788290e-08 0
  1.125567   6.125424 1660.170833 6.678802e-08 0
  1.124142   6.032633 1660.185371 6.569313e-08 0
  1.119498   5.956687 1660.200417 6.459825e-08 0
  1.117809   5.864605 1660.213093 6.350336e-08 0
  1.115273   5.776551 1660.228343 6.240848e-08 0
  1.112004   5.691898 1660.242861 6.131359e-08 0
  1.109835   5.601157 1660.258581 6.021870e-08 0
  1.107113   5.512817 1660.274812 5.912382e-08 0
  1.105063   5.420844 1660.286393 5.802893e-08 0
  1.102058   5.333003 1660.301420 5.693405e-08 0
  1.096662   5.256184 1660.315894 5.583916e-08 0
  1.092427   5.173075 1660.331458 5.474428e-08 0
  1.090222   5.079929 1660.343058 5.364939e-08 0
  1.087905   4.986806 1660.357362 5.255451e-08 0
  1.085409   4.894146 1660.370915 5.145962e-08 0
  1.082632   4.802316 1660.383337 5.036473e-08 0
  1.080109   4.708889 1660.395637 4.926985e-08 0
  1.078575   4.610811 1660.406794 4.817496e-08 0
  1.076119   4.516270 1660.419418 4.708008e-08 0
  1.073523   4.421853 1660.434472 4.598519e-08 0
  1.071231   4.325872 1660.445743 4.489031e-08 0
  1.066548   4.238652 1660.467296 4.379542e-08 0
  1.063252   4.145713 1660.478931 4.270053e-08 0
  1.063800   4.037344 1660.489750 4.160565e-08 0
  1.060668   3.942611 1660.505023 4.051077e-08 0
  1.058819   3.842814 1660.516737 3.941588e-08 0
  1.055597   3.747440 1660.529710 3.832099e-08 0
  1.054220   3.645214 1660.537690 3.722611e-08 0
  1.037100   3.596013 1660.561001 3.613122e-08 0
  1.002337   3.607239 1660.601370 3.503634e-08 0
  0.996694   3.515236 1660.616478 3.394145e-08 0
  0.989540   3.426424 1660.631873 3.284657e-08 0
  0.982011   3.337602 1660.646933 3.175168e-08 0
  0.971659   3.256747 1660.664889 3.065679e-08 0
  0.932690   3.271262 1660.693545 2.956191e-08 1
  0.867734   3.385750 1660.726781 2.846702e-08 1
  0.794031   3.557906 1660.757446 2.737214e-08 1
  0.723556   3.748510 1660.783907 2.627725e-08 1
  0.658337   3.948393 1660.806145 2.518237e-08 1
  0.598604   4.153777 1660.823077 2.408748e-08 1
  0.541568   4.382580 1660.839836 2.299259e-08 1
  0.491349   4.600596 1660.851663 2.189771e-08 1
  0.444568   4.830505 1660.862298 2.080283e-08 1
  0.402387   5.056014 1660.871585 1.970794e-08 1
  0.364483   5.271755 1660.877835 1.861305e-08 1
  0.328893   5.498592 1660.882349 1.751817e-08 1
  0.296181   5.724267 1660.887425 1.642328e-08 1
  0.266346   5.941159 1660.886346 1.532840e-08 1
  0.238292   6.166293 1660.883105 1.423351e-08 1
  0.212703   6.376667 1660.888894 1.313863e-08 1
  0.189586   6.558081 1660.884947 1.204374e-08 1
  0.166999   6.768267 1660.880115 1.094886e-08 1
  0.145753   6.979353 1660.864134 9.853970e-09 1
  0.126461   7.150297 1660.855864 8.759085e-09 1
  0.107614   7.352245 1660.839916 7.664199e-09 1
  0.090265   7.513059 1660.806255 6.569313e-09 1
  0.073899   7.647594 1660.793096 5.474428e-09 1
  0.057435   7.870961 1660.722447 4.379542e-09 1
  0.042325   8.010267 1660.637123 3.284657e-09 0
  0.027549   8.194153 1660.408612 2.189771e-09 0
  0.013439   8.329048 1659.809191 1.094886e-09 0
  0.011971   9.437603 1659.643637 1.094886e-09 0
