# vel[cm/s]  width[Hz], freq[Hz], drive[A], fit
  0.013189  13.122639 1659.328140 1.674048e-09 0
  0.027342  12.490342 1660.337152 3.348097e-09 0
  0.043968  11.802972 1660.525312 5.022145e-09 0
  0.060399  11.459939 1660.617884 6.696193e-09 1
  0.077114  11.221433 1660.655992 8.370242e-09 1
  0.094377  11.002155 1660.714699 1.004429e-08 1
  0.113800  10.645878 1660.733364 1.171834e-08 1
  0.132222  10.471782 1660.731952 1.339239e-08 1
  0.152962  10.183156 1660.751870 1.506643e-08 1
  0.175279   9.874307 1660.748263 1.674048e-08 1
  0.198678   9.582316 1660.759313 1.841453e-08 1
  0.225072   9.227661 1660.762709 2.008858e-08 1
  0.251405   8.949679 1660.754075 2.176263e-08 1
  0.281431   8.609610 1660.763954 2.343667e-08 1
  0.312649   8.303625 1660.762131 2.511072e-08 1
  0.348125   7.954541 1660.766094 2.678477e-08 1
  0.386400   7.614467 1660.772742 2.845882e-08 1
  0.428160   7.276044 1660.776621 3.013287e-08 1
  0.475017   6.922637 1660.781870 3.180692e-08 1
  0.525773   6.583638 1660.778561 3.348097e-08 1
  0.584294   6.220491 1660.770084 3.515501e-08 1
  0.646938   5.885721 1660.753861 3.682906e-08 1
  0.716118   5.558814 1660.732496 3.850311e-08 1
  0.789860   5.258913 1660.703390 4.017716e-08 1
  0.867120   4.989884 1660.670438 4.185121e-08 1
  0.942030   4.776664 1660.629924 4.352525e-08 0
  0.974611   4.794686 1660.597178 4.519930e-08 0
  0.987471   4.907616 1660.573654 4.687335e-08 0
  0.997639   5.031087 1660.550111 4.854740e-08 0
  1.006273   5.159936 1660.529222 5.022145e-08 0
  1.050441   5.107168 1660.474550 5.189550e-08 0
  1.055481   5.247338 1660.456210 5.356955e-08 0
  1.059325   5.391676 1660.435797 5.524359e-08 0
  1.063971   5.530807 1660.416273 5.691764e-08 0
  1.066532   5.679804 1660.401839 5.859169e-08 0
  1.071695   5.813940 1660.380680 6.026574e-08 0
  1.074630   5.959121 1660.360290 6.193979e-08 0
  1.077735   6.102546 1660.339790 6.361383e-08 0
  1.081077   6.243775 1660.323970 6.528788e-08 0
  1.084564   6.383286 1660.303043 6.696193e-08 0
  1.089019   6.516095 1660.279288 6.863598e-08 0
  1.093263   6.649120 1660.258508 7.031003e-08 0
  1.101289   6.757813 1660.233186 7.198407e-08 0
  1.103936   6.898399 1660.213295 7.365812e-08 0
  1.109380   7.020561 1660.191608 7.533217e-08 0
  1.112819   7.154363 1660.161161 7.700622e-08 0
  1.116166   7.288002 1660.138972 7.868027e-08 0
  1.123667   7.393314 1660.102385 8.035432e-08 0
  1.126924   7.525598 1660.079584 8.202836e-08 0
  1.130530   7.654684 1660.055829 8.370241e-08 0
  1.134255   7.782139 1660.030894 8.537646e-08 0
  1.139136   7.900720 1660.001910 8.705051e-08 0
  1.143735   8.020286 1659.979662 8.872456e-08 0
  1.145703   8.157575 1659.960179 9.039861e-08 0
  1.148527   8.288215 1659.936662 9.207266e-08 0
  1.153271   8.404188 1659.909152 9.374670e-08 0
  1.157403   8.523733 1659.884695 9.542076e-08 0
  1.160952   8.646756 1659.861936 9.709479e-08 0
  1.164090   8.772132 1659.840404 9.876885e-08 0
  1.167867   8.891955 1659.815506 1.004429e-07 0
  1.171156   9.014768 1659.792222 1.021169e-07 0
  1.175355   9.129820 1659.770319 1.037910e-07 0
  1.179363   9.245550 1659.745098 1.054650e-07 0
  1.183017   9.363290 1659.722186 1.071391e-07 0
  1.186993   9.477738 1659.696506 1.088131e-07 0
  1.188818   9.512366 1659.688474 1.093792e-07 0
  1.184746   9.398497 1659.714871 1.077051e-07 0
