# vel[cm/s]  width[Hz], freq[Hz], drive[A], fit
  0.967806   0.427528 1660.795421 4.490562e-09 0
  0.966570   0.421876 1660.796806 4.425481e-09 0
  0.966013   0.415912 1660.798305 4.360401e-09 0
  0.965326   0.409997 1660.799659 4.295320e-09 0
  0.964976   0.403928 1660.800992 4.230240e-09 0
  0.965335   0.397565 1660.802223 4.165159e-09 0
  0.964031   0.391882 1660.803317 4.100078e-09 0
  0.963129   0.386027 1660.804646 4.034998e-09 0
  0.961563   0.380422 1660.806155 3.969917e-09 0
  0.961050   0.374383 1660.807505 3.904836e-09 0
  0.963054   0.367352 1660.807687 3.839756e-09 0
  0.962159   0.361486 1660.809061 3.774675e-09 0
  0.960267   0.355961 1660.810753 3.709595e-09 0
  0.958066   0.350520 1660.812443 3.644514e-09 0
  0.957122   0.344599 1660.814174 3.579434e-09 0
  0.959437   0.337492 1660.814549 3.514353e-09 0
  0.953752   0.333247 1660.817617 3.449272e-09 0
  0.948697   0.328702 1660.820832 3.384192e-09 0
  0.946907   0.322987 1660.822772 3.319111e-09 0
  0.947372   0.316482 1660.823505 3.254031e-09 0
  0.934863   0.314274 1660.828686 3.188950e-09 0
  0.918797   0.313157 1660.835911 3.123869e-09 0
  0.906931   0.310717 1660.841714 3.058789e-09 0
  0.899515   0.306667 1660.845259 2.993708e-09 0
  0.891617   0.302655 1660.848921 2.928627e-09 0
  0.886763   0.297556 1660.851992 2.863547e-09 0
  0.866299   0.297515 1660.858932 2.798466e-09 0
  0.843025   0.298498 1660.867872 2.733386e-09 1
  0.821055   0.299270 1660.875538 2.668305e-09 1
  0.798276   0.300319 1660.883018 2.603224e-09 1
  0.776309   0.301135 1660.889937 2.538144e-09 1
  0.753780   0.302201 1660.896441 2.473063e-09 1
  0.729585   0.304001 1660.903058 2.407982e-09 1
  0.703881   0.306587 1660.909692 2.342902e-09 1
  0.680282   0.308441 1660.915754 2.277821e-09 1
  0.654961   0.311221 1660.921705 2.212741e-09 1
  0.629328   0.314385 1660.927117 2.147660e-09 1
  0.604161   0.317580 1660.932086 2.082580e-09 1
  0.580363   0.320285 1660.936734 2.017499e-09 1
  0.555562   0.323806 1660.940681 1.952418e-09 1
  0.530668   0.327694 1660.944656 1.887338e-09 1
  0.506212   0.331699 1660.947831 1.822257e-09 1
  0.482214   0.335778 1660.949914 1.757176e-09 1
  0.457970   0.340459 1660.951959 1.692096e-09 1
  0.433795   0.345606 1660.953372 1.627015e-09 1
  0.409677   0.351307 1660.953865 1.561935e-09 1
  0.386172   0.357152 1660.953806 1.496854e-09 1
  0.362868   0.363551 1660.953201 1.431773e-09 1
  0.339505   0.370874 1660.951557 1.366693e-09 1
  0.317357   0.377844 1660.949091 1.301612e-09 1
  0.296654   0.383965 1660.945931 1.236532e-09 1
  0.275534   0.391621 1660.942311 1.171451e-09 1
  0.254426   0.400518 1660.938127 1.106370e-09 1
  0.232391   0.412640 1660.932691 1.041290e-09 1
  0.212992   0.422086 1660.927055 9.762091e-10 1
  0.195305   0.429548 1660.920414 9.111285e-10 1
  0.177895   0.437906 1660.913595 8.460479e-10 1
  0.160304   0.448561 1660.906580 7.809673e-10 1
  0.143846   0.458258 1660.899709 7.158867e-10 1
  0.128378   0.466798 1660.892916 6.508061e-10 1
  0.113183   0.476255 1660.883001 5.857255e-10 1
  0.098248   0.488002 1660.876311 5.206449e-10 1
  0.084623   0.495622 1660.868229 4.555643e-10 1
  0.071271   0.504236 1660.857994 3.904837e-10 1
  0.057671   0.519128 1660.846024 3.254030e-10 1
  0.045177   0.529813 1660.830889 2.603224e-10 0
  0.033310   0.537964 1660.809468 1.952418e-10 0
  0.021395   0.555687 1660.775006 1.301612e-10 0
  0.010324   0.554435 1660.691018 6.508061e-11 0
  0.008728   0.681417 1660.648257 6.508061e-11 0
