# vel[cm/s]  width[Hz], freq[Hz], drive[A], fit
  1.165106   9.543906 1659.785955 1.073606e-07 0
  1.160944   9.397940 1659.816005 1.053420e-07 0
  1.157268   9.247179 1659.842647 1.033234e-07 0
  1.152206   9.106236 1659.874342 1.013048e-07 0
  1.147097   8.964577 1659.903770 9.928620e-08 0
  1.144202   8.804617 1659.928137 9.726762e-08 0
  1.138687   8.663435 1659.962456 9.524903e-08 0
  1.133835   8.516175 1659.993448 9.323043e-08 0
  1.129336   8.364920 1660.026270 9.121185e-08 0
  1.123780   8.220178 1660.060920 8.919325e-08 0
  1.119889   8.062282 1660.084359 8.717465e-08 0
  1.114339   7.914579 1660.117864 8.515606e-08 0
  1.109508   7.760596 1660.150980 8.313747e-08 0
  1.104288   7.608034 1660.180406 8.111888e-08 0
  1.099077   7.453983 1660.204989 7.910028e-08 0
  1.090942   7.317862 1660.231681 7.708169e-08 0
  1.085811   7.159944 1660.255783 7.506310e-08 0
  1.080800   6.999585 1660.284060 7.304451e-08 0
  1.076989   6.830269 1660.309881 7.102591e-08 0
  1.071350   6.670923 1660.340882 6.900732e-08 0
  1.066021   6.508271 1660.366794 6.698873e-08 0
  1.064271   6.322697 1660.384620 6.497014e-08 0
  1.057693   6.164145 1660.410862 6.295154e-08 0
  1.052260   5.997275 1660.436690 6.093295e-08 0
  1.010561   6.036651 1660.495247 5.891436e-08 0
  0.998676   5.900314 1660.522665 5.689576e-08 0
  0.988057   5.752141 1660.549599 5.487717e-08 0
  0.972698   5.627952 1660.578962 5.285858e-08 0
  0.916532   5.744230 1660.623572 5.083999e-08 1
  0.837626   6.035983 1660.665926 4.882139e-08 1
  0.758362   6.391579 1660.700436 4.680280e-08 1
  0.684144   6.779592 1660.730558 4.478421e-08 1
  0.615627   7.194597 1660.760650 4.276562e-08 1
  0.556542   7.583054 1660.779352 4.074702e-08 1
  0.502327   7.985308 1660.797692 3.872843e-08 1
  0.453086   8.391754 1660.814229 3.670984e-08 1
  0.406965   8.829114 1660.826993 3.469125e-08 1
  0.365824   9.250605 1660.835591 3.267265e-08 1
  0.328699   9.659334 1660.846517 3.065406e-08 1
  0.294440  10.073188 1660.852709 2.863547e-08 1
  0.264319  10.430136 1660.856197 2.661687e-08 1
  0.235961  10.797602 1660.856536 2.459828e-08 1
  0.208896  11.195697 1660.849865 2.257969e-08 1
  0.184466  11.544927 1660.857015 2.056110e-08 1
  0.161702  11.877268 1660.847103 1.854250e-08 1
  0.140393  12.190758 1660.814055 1.652391e-08 1
  0.119787  12.542394 1660.817770 1.450532e-08 1
  0.101291  12.768446 1660.779776 1.248673e-08 1
  0.082539  13.136257 1660.750893 1.046813e-08 1
  0.065360  13.389853 1660.695637 8.449541e-09 1
  0.048343  13.774670 1660.512788 6.430949e-09 0
  0.032742  13.943277 1660.171778 4.412356e-09 0
  0.017248  14.349985 1659.727995 2.393763e-09 0
  0.014045  14.873040 1659.393673 2.018593e-09 0
  0.012936  16.161935 1659.322803 2.018593e-09 0
