# vel[cm/s]  width[Hz], freq[Hz], drive[A], fit
  0.007900   1.249758 1660.451487 1.033633e-10 0
  0.016106   1.175851 1660.655236 2.067266e-10 0
  0.029396   1.021762 1660.689417 3.100900e-10 0
  0.040603   0.985642 1660.718753 4.134533e-10 0
  0.052658   0.950840 1660.735989 5.168166e-10 1
  0.064292   0.934724 1660.747985 6.201799e-10 1
  0.076390   0.917913 1660.755387 7.235432e-10 1
  0.089813   0.892228 1660.763529 8.269066e-10 1
  0.102308   0.881228 1660.767423 9.302699e-10 1
  0.116953   0.856520 1660.772267 1.033633e-09 1
  0.131782   0.836166 1660.775998 1.136997e-09 1
  0.147009   0.817688 1660.780405 1.240360e-09 1
  0.163431   0.796829 1660.783188 1.343723e-09 1
  0.180119   0.778603 1660.787794 1.447087e-09 1
  0.197492   0.760848 1660.790771 1.550450e-09 1
  0.215924   0.742277 1660.795440 1.653813e-09 1
  0.234678   0.725649 1660.799464 1.757176e-09 1
  0.254599   0.708207 1660.804073 1.860540e-09 1
  0.276052   0.689429 1660.810357 1.963903e-09 1
  0.297954   0.672365 1660.816469 2.067266e-09 1
  0.320983   0.655300 1660.823637 2.170630e-09 1
  0.345093   0.638507 1660.831588 2.273993e-09 1
  0.368325   0.625350 1660.841146 2.377356e-09 1
  0.392795   0.611832 1660.851648 2.480720e-09 1
  0.418018   0.598810 1660.862851 2.584083e-09 1
  0.443588   0.586820 1660.874552 2.687446e-09 1
  0.468484   0.576979 1660.886395 2.790810e-09 1
  0.494564   0.566966 1660.895252 2.894173e-09 1
  0.521928   0.556565 1660.900038 2.997536e-09 1
  0.549473   0.546927 1660.902380 3.100899e-09 1
  0.579197   0.536149 1660.902282 3.204263e-09 1
  0.607906   0.527301 1660.901800 3.307626e-09 1
  0.636315   0.519450 1660.898978 3.410990e-09 1
  0.666943   0.510568 1660.894825 3.514353e-09 1
  0.696262   0.503406 1660.889853 3.617716e-09 1
  0.726645   0.496091 1660.884058 3.721080e-09 1
  0.755440   0.490391 1660.877577 3.824443e-09 1
  0.783474   0.485553 1660.870105 3.927806e-09 1
  0.811619   0.481008 1660.862019 4.031169e-09 1
  0.840266   0.476478 1660.853641 4.134533e-09 1
  0.868106   0.472648 1660.844384 4.237896e-09 1
  0.895138   0.469489 1660.834344 4.341259e-09 0
  0.902856   0.476979 1660.830301 4.444623e-09 0
  0.913818   0.482177 1660.825524 4.547986e-09 0
  0.931171   0.483804 1660.818270 4.651349e-09 0
  0.951035   0.484101 1660.809447 4.754713e-09 0
  0.952101   0.494464 1660.807586 4.858076e-09 0
  0.960101   0.500702 1660.803701 4.961439e-09 0
  0.964906   0.508612 1660.800187 5.064803e-09 0
  0.965186   0.518900 1660.798501 5.168166e-09 0
  0.967710   0.527877 1660.796270 5.271529e-09 0
  0.970612   0.536629 1660.794273 5.374893e-09 0
  0.969092   0.547836 1660.793413 5.478256e-09 0
  0.971094   0.557004 1660.791718 5.581619e-09 0
  0.973544   0.565881 1660.789751 5.684983e-09 0
  0.974830   0.575410 1660.787610 5.788346e-09 0
  0.975110   0.585543 1660.786563 5.891709e-09 0
  0.976186   0.595140 1660.784662 5.995073e-09 0
  0.975025   0.606137 1660.783467 6.098436e-09 0
  0.976566   0.615428 1660.781786 6.201799e-09 0
  0.978443   0.624489 1660.780217 6.305162e-09 0
  0.979600   0.633972 1660.778347 6.408526e-09 0
  0.981722   0.642811 1660.776868 6.511890e-09 0
  0.982336   0.652601 1660.774967 6.615252e-09 0
  0.983486   0.662030 1660.773532 6.718616e-09 0
  0.982958   0.672572 1660.771699 6.821979e-09 0
  0.984744   0.681531 1660.770270 6.925342e-09 0
  0.986137   0.690729 1660.768946 7.028706e-09 0
  0.984917   0.701760 1660.767925 7.132069e-09 0
  0.986155   0.711015 1660.765819 7.235432e-09 0
  0.985819   0.711293 1660.765568 7.235432e-09 0
