# vel[cm/s]  width[Hz], freq[Hz], drive[A], fit
  0.985819   0.711293 1660.765568 7.235432e-09 0
  0.984866   0.701824 1660.767515 7.132069e-09 0
  0.984002   0.692260 1660.769682 7.028706e-09 0
  0.982837   0.682887 1660.771295 6.925342e-09 0
  0.981865   0.673361 1660.772837 6.821979e-09 0
  0.982549   0.662693 1660.773711 6.718616e-09 0
  0.982027   0.652849 1660.775713 6.615252e-09 0
  0.981100   0.643256 1660.777562 6.511890e-09 0
  0.979966   0.633778 1660.779476 6.408526e-09 0
  0.977934   0.624851 1660.781401 6.305162e-09 0
  0.976867   0.615279 1660.783070 6.201799e-09 0
  0.975663   0.605771 1660.785051 6.098436e-09 0
  0.974693   0.596096 1660.786999 5.995073e-09 0
  0.974385   0.586004 1660.788677 5.891709e-09 0
  0.973304   0.576362 1660.790249 5.788346e-09 0
  0.973293   0.566077 1660.791980 5.684983e-09 0
  0.970963   0.557117 1660.794211 5.581619e-09 0
  0.969077   0.547865 1660.796158 5.478256e-09 0
  0.969657   0.537205 1660.797106 5.374893e-09 0
  0.967758   0.527908 1660.799336 5.271529e-09 0
  0.964742   0.519171 1660.802179 5.168166e-09 0
  0.964950   0.508682 1660.803200 5.064803e-09 0
  0.957411   0.502190 1660.807802 4.961439e-09 0
  0.953204   0.493923 1660.810973 4.858076e-09 0
  0.945471   0.487346 1660.815357 4.754713e-09 0
  0.924559   0.487331 1660.824580 4.651349e-09 0
  0.909660   0.484416 1660.831777 4.547986e-09 0
  0.897326   0.479972 1660.837238 4.444623e-09 0
  0.885877   0.474860 1660.842862 4.341259e-09 0
  0.857755   0.478510 1660.853186 4.237896e-09 1
  0.828983   0.483058 1660.863241 4.134533e-09 1
  0.799337   0.488472 1660.873208 4.031169e-09 1
  0.770822   0.493610 1660.882124 3.927806e-09 1
  0.741352   0.499762 1660.890790 3.824443e-09 1
  0.711229   0.506872 1660.898886 3.721080e-09 1
  0.679679   0.515698 1660.906587 3.617716e-09 1
  0.649980   0.523892 1660.913530 3.514353e-09 1
  0.616661   0.535969 1660.920179 3.410990e-09 1
  0.587757   0.545317 1660.926110 3.307626e-09 1
  0.557921   0.556557 1660.931167 3.204263e-09 1
  0.529072   0.567987 1660.935510 3.100899e-09 1
  0.500297   0.580647 1660.939284 2.997536e-09 1
  0.473386   0.592510 1660.941770 2.894173e-09 1
  0.446417   0.605868 1660.943810 2.790810e-09 1
  0.419684   0.620593 1660.945432 2.687446e-09 1
  0.393606   0.636257 1660.945793 2.584083e-09 1
  0.369809   0.650108 1660.945544 2.480720e-09 1
  0.345557   0.666724 1660.943670 2.377356e-09 1
  0.322833   0.682630 1660.941963 2.273993e-09 1
  0.300976   0.698903 1660.939246 2.170630e-09 1
  0.279731   0.716154 1660.935608 2.067266e-09 1
  0.259340   0.733837 1660.931750 1.963903e-09 1
  0.240501   0.749629 1660.926386 1.860540e-09 1
  0.222095   0.766684 1660.921642 1.757176e-09 1
  0.203746   0.786569 1660.916663 1.653813e-09 1
  0.186757   0.804426 1660.909739 1.550450e-09 1
  0.170898   0.820413 1660.901429 1.447087e-09 1
  0.155089   0.839528 1660.894310 1.343723e-09 1
  0.140736   0.854061 1660.889301 1.240360e-09 1
  0.126757   0.869167 1660.882578 1.136997e-09 1
  0.111894   0.894981 1660.872655 1.033633e-09 1
  0.099066   0.909914 1660.865288 9.302699e-10 1
  0.086141   0.930199 1660.858814 8.269066e-10 1
  0.073428   0.954539 1660.845754 7.235432e-10 1
  0.062572   0.960234 1660.834232 6.201799e-10 1
  0.050903   0.983461 1660.819614 5.168166e-10 1
  0.040010   1.000770 1660.801785 4.134533e-10 0
  0.029538   1.015584 1660.772705 3.100900e-10 0
  0.018802   1.060112 1660.719879 2.067266e-10 0
  0.008394   1.146083 1660.553664 1.033633e-10 0
  0.007182   1.391431 1660.500639 1.033633e-10 0
