# vel[cm/s]  width[Hz], freq[Hz], drive[A], fit
  0.017436   0.356344 1660.689687 6.836198e-11 0
  0.034702   0.354850 1660.731579 1.367240e-10 0
  0.058510   0.322071 1660.751340 2.050860e-10 1
  0.082538   0.305319 1660.762761 2.734479e-10 1
  0.107906   0.292282 1660.768553 3.418099e-10 1
  0.135335   0.279678 1660.773347 4.101719e-10 1
  0.164167   0.269001 1660.777294 4.785339e-10 1
  0.194959   0.258869 1660.781155 5.468959e-10 1
  0.226871   0.250222 1660.786168 6.152579e-10 1
  0.258945   0.243585 1660.791249 6.836198e-10 1
  0.292044   0.237425 1660.798306 7.519818e-10 1
  0.326306   0.231697 1660.806611 8.203439e-10 1
  0.360283   0.227103 1660.816586 8.887057e-10 1
  0.391458   0.224935 1660.827595 9.570678e-10 1
  0.421962   0.223340 1660.840045 1.025430e-09 1
  0.454068   0.221306 1660.852773 1.093792e-09 1
  0.481492   0.221222 1660.867947 1.162154e-09 1
  0.510727   0.221168 1660.881484 1.230516e-09 1
  0.543419   0.220436 1660.887631 1.298878e-09 1
  0.573421   0.220045 1660.890264 1.367240e-09 1
  0.603913   0.219367 1660.890482 1.435602e-09 1
  0.635250   0.218411 1660.889027 1.503964e-09 1
  0.662777   0.218802 1660.886587 1.572326e-09 1
  0.692457   0.218426 1660.882952 1.640688e-09 1
  0.723731   0.217552 1660.877931 1.709050e-09 0
  0.750060   0.218265 1660.872519 1.777412e-09 0
  0.777826   0.218550 1660.866963 1.845774e-09 0
  0.806548   0.218370 1660.859928 1.914135e-09 0
  0.834016   0.218610 1660.852336 1.982498e-09 0
  0.859815   0.219379 1660.844499 2.050860e-09 0
  0.884665   0.220228 1660.836398 2.119221e-09 0
  0.893045   0.225729 1660.831589 2.187584e-09 0
  0.902149   0.230585 1660.828525 2.255945e-09 0
  0.910056   0.235500 1660.825218 2.324307e-09 0
  0.922978   0.238885 1660.820333 2.392669e-09 0
  0.938250   0.241542 1660.814061 2.461031e-09 0
  0.949042   0.245579 1660.808856 2.529393e-09 0
  0.946743   0.253186 1660.808264 2.597755e-09 0
  0.952291   0.258246 1660.805998 2.666117e-09 0
  0.958610   0.263054 1660.802681 2.734479e-09 0
  0.961853   0.268773 1660.800069 2.802841e-09 0
  0.959427   0.276158 1660.800041 2.871203e-09 0
  0.962638   0.281719 1660.798312 2.939565e-09 0
  0.962558   0.288318 1660.797069 3.007927e-09 0
  0.964304   0.294327 1660.795606 3.076289e-09 0
  0.966052   0.300331 1660.794287 3.144651e-09 0
  0.968283   0.306138 1660.792521 3.213013e-09 0
  0.964496   0.313959 1660.792777 3.281375e-09 0
  0.965650   0.320057 1660.791586 3.349737e-09 0
  0.967311   0.326028 1660.790115 3.418099e-09 0
  0.968708   0.332079 1660.788972 3.486461e-09 0
  0.970841   0.337826 1660.787268 3.554823e-09 0
  0.971633   0.344047 1660.785687 3.623185e-09 0
  0.969101   0.351503 1660.785176 3.691547e-09 0
  0.970093   0.357615 1660.783924 3.759909e-09 0
  0.970983   0.363784 1660.782684 3.828271e-09 0
  0.968994   0.371061 1660.781932 3.896633e-09 0
  0.970120   0.377124 1660.780931 3.964995e-09 0
  0.970300   0.383554 1660.779850 4.033357e-09 0
  0.971342   0.389622 1660.778349 4.101719e-09 0
  0.972380   0.395709 1660.777253 4.170081e-09 0
  0.973361   0.401794 1660.776291 4.238443e-09 0
  0.973215   0.408331 1660.775104 4.306805e-09 0
  0.973888   0.414520 1660.773792 4.375167e-09 0
  0.974831   0.420601 1660.772607 4.443529e-09 0
  0.975762   0.426618 1660.770407 4.511891e-09 0
  0.975031   0.433459 1660.769519 4.580253e-09 0
  0.975943   0.439503 1660.768115 4.648615e-09 0
  0.976522   0.445694 1660.766458 4.716977e-09 0
  0.978197   0.451387 1660.765196 4.785339e-09 0
  0.977764   0.451638 1660.765262 4.785339e-09 0
