# vel[cm/s]  width[Hz], freq[Hz], drive[A], fit
  1.098598   4.177764 1660.385416 4.471420e-08 0
  1.096737   4.124992 1660.393861 4.407543e-08 0
  1.095573   4.069546 1660.401068 4.343666e-08 0
  1.093578   4.016993 1660.409802 4.279788e-08 0
  1.092264   3.961808 1660.417801 4.215911e-08 0
  1.090227   3.909062 1660.426245 4.152033e-08 0
  1.088758   3.854132 1660.432967 4.088156e-08 0
  1.087804   3.797218 1660.441239 4.024279e-08 0
  1.086398   3.741811 1660.447198 3.960401e-08 0
  1.085230   3.685418 1660.453220 3.896524e-08 0
  1.083981   3.629172 1660.459805 3.832646e-08 0
  1.083010   3.571878 1660.466516 3.768769e-08 0
  1.081104   3.517521 1660.473829 3.704891e-08 0
  1.079136   3.463174 1660.481281 3.641014e-08 0
  1.078282   3.405115 1660.488355 3.577137e-08 0
  1.077458   3.346872 1660.494862 3.513259e-08 0
  1.076683   3.288356 1660.503358 3.449382e-08 0
  1.075227   3.231856 1660.509661 3.385504e-08 0
  1.073506   3.175947 1660.516980 3.321627e-08 0
  1.072513   3.117778 1660.522375 3.257749e-08 0
  1.070100   3.063515 1660.529269 3.193872e-08 0
  1.068785   3.005950 1660.535437 3.129994e-08 0
  1.067802   2.947311 1660.541743 3.066117e-08 0
  1.066237   2.890144 1660.547747 3.002240e-08 0
  1.064793   2.832426 1660.557471 2.938362e-08 0
  1.063963   2.773051 1660.564710 2.874485e-08 0
  1.062045   2.716292 1660.573679 2.810607e-08 0
  1.059478   2.661002 1660.581704 2.746730e-08 0
  1.057266   2.604564 1660.589257 2.682852e-08 0
  1.057844   2.541199 1660.593891 2.618975e-08 0
  1.055770   2.484064 1660.600279 2.555097e-08 0
  1.054498   2.424887 1660.606322 2.491220e-08 0
  1.052138   2.368024 1660.611142 2.427343e-08 0
  1.048699   2.313200 1660.619761 2.363465e-08 0
  1.001215   2.355374 1660.666941 2.299588e-08 0
  0.996384   2.303017 1660.676703 2.235710e-08 0
  0.992759   2.245431 1660.684390 2.171833e-08 0
  0.987425   2.191122 1660.693937 2.107955e-08 0
  0.982887   2.134527 1660.703355 2.044078e-08 0
  0.976438   2.081469 1660.712989 1.980201e-08 0
  0.967386   2.033114 1660.724480 1.916323e-08 0
  0.936787   2.029190 1660.745303 1.852446e-08 0
  0.888556   2.065396 1660.769786 1.788568e-08 1
  0.824382   2.146648 1660.795581 1.724691e-08 1
  0.761169   2.239051 1660.817761 1.660813e-08 1
  0.698647   2.345740 1660.837833 1.596936e-08 1
  0.640450   2.456710 1660.854358 1.533058e-08 1
  0.586241   2.572171 1660.867850 1.469181e-08 1
  0.535245   2.694810 1660.879271 1.405304e-08 1
  0.487260   2.825700 1660.888478 1.341426e-08 1
  0.444882   2.947523 1660.896169 1.277549e-08 1
  0.405180   3.074531 1660.903740 1.213671e-08 1
  0.368338   3.204116 1660.905833 1.149794e-08 1
  0.332235   3.354939 1660.909720 1.085916e-08 1
  0.300629   3.489593 1660.906210 1.022039e-08 1
  0.271417   3.623586 1660.905375 9.581616e-09 1
  0.244754   3.750433 1660.907562 8.942841e-09 1
  0.220010   3.874232 1660.899149 8.304067e-09 1
  0.196539   4.003292 1660.900083 7.665292e-09 1
  0.175173   4.117282 1660.897156 7.026519e-09 1
  0.154715   4.237883 1660.883408 6.387744e-09 1
  0.136207   4.332368 1660.870057 5.748969e-09 1
  0.117321   4.470973 1660.864920 5.110195e-09 1
  0.100692   4.558134 1660.852701 4.471421e-09 1
  0.084788   4.639696 1660.828207 3.832646e-09 1
  0.068681   4.773237 1660.808802 3.193872e-09 1
  0.054558   4.806612 1660.767590 2.555098e-09 1
  0.039824   4.938268 1660.710587 1.916323e-09 0
  0.026063   5.022145 1660.550969 1.277549e-09 0
  0.012369   5.245557 1660.159120 6.387744e-10 0
  0.011383   5.759513 1660.105519 6.387744e-10 0
