# vel[cm/s]  width[Hz], freq[Hz], drive[A], fit
  0.008582   4.645405 3784.209322 3.429037e-10 0
  0.018955   4.210685 3784.423187 6.858075e-10 0
  0.031762   3.786822 3784.469263 1.028711e-09 1
  0.042069   3.812922 3784.479494 1.371615e-09 1
  0.055731   3.597784 3784.490946 1.714518e-09 1
  0.068268   3.524326 3784.509908 2.057422e-09 1
  0.081959   3.425022 3784.515124 2.400326e-09 1
  0.096922   3.309347 3784.549252 2.743230e-09 1
  0.112555   3.206539 3784.559729 3.086133e-09 1
  0.131162   3.057451 3784.557800 3.429037e-09 1
  0.149563   2.947861 3784.605079 3.771941e-09 1
  0.168185   2.861127 3784.619594 4.114844e-09 1
  0.191075   2.728306 3784.629678 4.457748e-09 1
  0.214853   2.613064 3784.623824 4.800652e-09 1
  0.240774   2.498296 3784.628767 5.143556e-09 1
  0.269873   2.377064 3784.629097 5.485366e-09 1
  0.300821   2.266448 3784.625024 5.829910e-09 1
  0.334495   2.158657 3784.614114 6.174454e-09 1
  0.372854   2.044679 3784.606097 6.518999e-09 1
  0.414676   1.935500 3784.592470 6.863543e-09 1
  0.458768   1.837202 3784.576030 7.208088e-09 1
  0.507341   1.740443 3784.554153 7.552632e-09 1
  0.554672   1.664330 3784.529057 7.897176e-09 1
  0.606767   1.587349 3784.498417 8.241721e-09 1
  0.658184   1.524254 3784.465822 8.586266e-09 0
  0.680363   1.534471 3784.443339 8.930810e-09 0
  0.690218   1.571236 3784.426260 9.275354e-09 0
  0.693107   1.622901 3784.411179 9.619898e-09 0
  0.699894   1.664848 3784.399168 9.964443e-09 0
  0.702387   1.716363 3784.389801 1.030899e-08 0
  0.706830   1.762473 3784.375727 1.065353e-08 0
  0.707918   1.816862 3784.380215 1.099808e-08 0
  0.711022   1.865496 3784.368596 1.134262e-08 0
  0.714351   1.913243 3784.358261 1.168717e-08 0
  0.716495   1.963706 3784.345930 1.203171e-08 0
  0.719009   2.012954 3784.337072 1.237625e-08 0
  0.721430   2.062055 3784.327997 1.272080e-08 0
  0.722091   2.115957 3784.318202 1.306534e-08 0
  0.722209   2.171436 3784.310471 1.340989e-08 0
  0.725397   2.217424 3784.301690 1.375443e-08 0
  0.725018   2.274203 3784.296097 1.409898e-08 0
  0.726512   2.324883 3784.283349 1.444352e-08 0
  0.726002   2.382076 3784.274076 1.478806e-08 0
  0.727458   2.432667 3784.262448 1.513261e-08 0
  0.727179   2.489090 3784.256960 1.547715e-08 0
  0.728346   2.540400 3784.248761 1.582170e-08 0
  0.729177   2.592709 3784.236948 1.616624e-08 0
  0.731259   2.640505 3784.230754 1.651079e-08 0
  0.732417   2.691332 3784.223135 1.685533e-08 0
  0.732466   2.746152 3784.214537 1.719988e-08 0
  0.732711   2.800205 3784.204061 1.754442e-08 0
  0.733057   2.853864 3784.194618 1.788896e-08 0
  0.733598   2.906694 3784.185622 1.823351e-08 0
  0.733933   2.960279 3784.178039 1.857805e-08 0
  0.734704   3.012007 3784.168991 1.892260e-08 0
  0.735312   3.064329 3784.161577 1.926714e-08 0
  0.736828   3.112676 3784.151271 1.961169e-08 0
  0.736335   3.169505 3784.142675 1.995623e-08 0
  0.737945   3.217201 3784.134666 2.030077e-08 0
  0.737827   3.272303 3784.124478 2.064532e-08 0
  0.740134   3.316515 3784.112014 2.098986e-08 0
  0.740470   3.369455 3784.101537 2.133441e-08 0
  0.742228   3.415771 3784.091945 2.167895e-08 0
  0.744555   3.459174 3784.079207 2.202350e-08 0
  0.746627   3.503599 3784.071479 2.236804e-08 0
  0.748831   3.546985 3784.055290 2.271258e-08 0
  0.749253   3.598882 3784.048069 2.305713e-08 0
  0.753476   3.632131 3784.035639 2.340167e-08 0
  0.752416   3.690824 3784.024464 2.374622e-08 0
  0.754032   3.722837 3784.021053 2.400326e-08 0
  0.753554   3.671701 3784.028993 2.365872e-08 0
