# vel[cm/s]  width[Hz], freq[Hz], drive[A], fit
  0.781967   5.503603 3783.864445 3.648889e-08 0
  0.778992   5.444272 3783.879036 3.595840e-08 0
  0.777078   5.377135 3783.897443 3.542792e-08 0
  0.777857   5.291357 3783.910624 3.489743e-08 0
  0.773437   5.240720 3783.917104 3.436694e-08 0
  0.773209   5.161327 3783.929432 3.383645e-08 0
  0.770786   5.096381 3783.941131 3.330596e-08 0
  0.768058   5.032376 3783.904486 3.277547e-08 0
  0.765699   4.966800 3783.917315 3.224498e-08 0
  0.762404   4.906211 3783.928407 3.171449e-08 0
  0.760665   4.835148 3783.943197 3.118400e-08 0
  0.758294   4.767751 3783.957763 3.065351e-08 0
  0.754553   4.708472 3783.971748 3.012302e-08 0
  0.751246   4.645907 3783.986145 2.959253e-08 0
  0.750026   4.570032 3784.002008 2.906205e-08 0
  0.747306   4.502974 3784.013585 2.853156e-08 0
  0.744370   4.436609 3784.031772 2.800107e-08 0
  0.741700   4.368169 3784.053302 2.747058e-08 0
  0.739647   4.295715 3784.074021 2.694009e-08 0
  0.737087   4.225851 3784.086301 2.640960e-08 0
  0.735694   4.148809 3784.098375 2.587911e-08 0
  0.734715   4.069134 3784.114401 2.534862e-08 0
  0.731963   3.998977 3784.128003 2.481814e-08 0
  0.729833   3.924931 3784.140368 2.428765e-08 0
  0.729667   3.840024 3784.156929 2.375716e-08 0
  0.727925   3.763353 3784.163307 2.322667e-08 0
  0.727214   3.680928 3784.177588 2.269618e-08 0
  0.724953   3.606121 3784.189563 2.216569e-08 0
  0.724701   3.521013 3784.203714 2.163520e-08 0
  0.723338   3.441122 3784.219477 2.110471e-08 0
  0.720714   3.366769 3784.238506 2.057422e-08 0
  0.718857   3.288582 3784.246618 2.004373e-08 0
  0.717317   3.208324 3784.262183 1.951325e-08 0
  0.714601   3.132951 3784.278035 1.898276e-08 0
  0.710705   3.062092 3784.293665 1.845227e-08 0
  0.708035   2.985325 3784.305540 1.792178e-08 0
  0.703871   2.913984 3784.323243 1.739129e-08 0
  0.701750   2.833627 3784.341003 1.686080e-08 0
  0.698399   2.757637 3784.358261 1.633031e-08 0
  0.694336   2.683622 3784.376875 1.579982e-08 0
  0.688530   2.615282 3784.398555 1.526933e-08 0
  0.671704   2.587387 3784.427419 1.473884e-08 0
  0.623243   2.687907 3784.463276 1.420835e-08 1
  0.568376   2.837460 3784.498598 1.367787e-08 1
  0.516328   3.002588 3784.530625 1.314738e-08 1
  0.467916   3.180018 3784.550420 1.261689e-08 1
  0.424316   3.359390 3784.569223 1.208640e-08 1
  0.384060   3.548639 3784.587370 1.155591e-08 1
  0.346306   3.754923 3784.601938 1.102542e-08 1
  0.312537   3.960370 3784.586467 1.049493e-08 1
  0.285161   4.121237 3784.574039 9.964443e-09 1
  0.256611   4.336039 3784.580404 9.433954e-09 1
  0.231099   4.543947 3784.574560 8.903465e-09 1
  0.208921   4.726859 3784.574929 8.372976e-09 1
  0.186175   4.968207 3784.592651 7.842487e-09 1
  0.169471   5.088260 3784.558494 7.311998e-09 1
  0.148523   5.385236 3784.554406 6.781509e-09 1
  0.134525   5.480292 3784.532055 6.251020e-09 1
  0.120820   5.584244 3784.554186 5.720531e-09 1
  0.106451   5.752161 3784.552215 5.191682e-09 1
  0.091617   6.002377 3784.522982 4.662834e-09 1
  0.079130   6.160924 3784.476496 4.133986e-09 1
  0.068682   6.190850 3784.466258 3.605138e-09 1
  0.055267   6.564852 3784.445634 3.076289e-09 1
  0.044685   6.723801 3784.436065 2.547441e-09 1
  0.035358   6.732738 3784.393907 2.018593e-09 1
  0.025276   6.945638 3784.542151 1.489744e-09 0
  0.016388   6.879196 3784.197538 9.608960e-10 0
  0.006849   8.936171 3785.075464 5.288483e-10 0
  0.007046   8.587278 3784.040015 5.288483e-10 0
