# vel[cm/s]  width[Hz], freq[Hz], drive[A], fit
  1.149304   0.572551 1655.435574 8.537044e-09 0
  1.147676   0.565168 1655.436434 8.415087e-09 0
  1.145187   0.558185 1655.437735 8.293129e-09 0
  1.143034   0.551013 1655.438817 8.171171e-09 0
  1.140750   0.543876 1655.439876 8.049213e-09 0
  1.139358   0.536291 1655.440785 7.927256e-09 0
  1.137731   0.528796 1655.441681 7.805298e-09 0
  1.137730   0.520531 1655.442669 7.683340e-09 0
  1.135983   0.513062 1655.443086 7.561382e-09 0
  1.135931   0.504809 1655.443499 7.439424e-09 0
  1.134801   0.497026 1655.444115 7.317467e-09 0
  1.132327   0.489811 1655.444859 7.195509e-09 0
  1.133831   0.480870 1655.445408 7.073551e-09 0
  1.132403   0.473174 1655.446172 6.951593e-09 0
  1.131121   0.465401 1655.446718 6.829636e-09 0
  1.128691   0.458073 1655.447422 6.707678e-09 0
  1.127264   0.450313 1655.448375 6.585720e-09 0
  1.122397   0.443884 1655.449660 6.463762e-09 0
  1.118367   0.437080 1655.450866 6.341804e-09 0
  1.116917   0.429238 1655.451231 6.219847e-09 0
  1.112578   0.422455 1655.452335 6.097889e-09 0
  1.111759   0.414313 1655.453359 5.975931e-09 0
  1.109323   0.406746 1655.454502 5.853973e-09 0
  1.106146   0.399418 1655.455548 5.732016e-09 0
  1.102731   0.392129 1655.456675 5.610058e-09 0
  1.100240   0.384474 1655.457606 5.488100e-09 0
  1.098586   0.376500 1655.458210 5.366142e-09 0
  1.096760   0.368556 1655.458669 5.244184e-09 0
  1.093668   0.361003 1655.459243 5.122227e-09 0
  1.090136   0.353542 1655.460358 5.000269e-09 0
  1.086582   0.346047 1655.461420 4.878311e-09 0
  1.080937   0.339141 1655.463345 4.756353e-09 0
  1.076284   0.331893 1655.464136 4.634396e-09 0
  1.074102   0.323817 1655.464952 4.512438e-09 0
  1.070401   0.316149 1655.465907 4.390480e-09 0
  1.068158   0.308022 1655.466184 4.268522e-09 0
  1.065881   0.299857 1655.466770 4.146564e-09 0
  1.057974   0.293201 1655.468143 4.024607e-09 0
  1.052084   0.285900 1655.469760 3.902649e-09 0
  1.039270   0.280322 1655.472895 3.780691e-09 0
  1.006596   0.279717 1655.480634 3.658734e-09 0
  0.989858   0.275289 1655.484647 3.536776e-09 0
  0.952196   0.275948 1655.492548 3.414818e-09 1
  0.908254   0.278871 1655.501408 3.292860e-09 1
  0.863942   0.282370 1655.509991 3.170902e-09 1
  0.818267   0.286716 1655.518298 3.048944e-09 1
  0.775078   0.290710 1655.525567 2.926987e-09 1
  0.728414   0.296434 1655.533010 2.805029e-09 1
  0.685174   0.301542 1655.539374 2.683071e-09 1
  0.642943   0.306823 1655.545002 2.561113e-09 1
  0.599119   0.313613 1655.550273 2.439156e-09 1
  0.556407   0.320853 1655.554939 2.317198e-09 1
  0.514252   0.328943 1655.558565 2.195240e-09 1
  0.474415   0.336805 1655.561056 2.073282e-09 1
  0.436843   0.344282 1655.562742 1.951324e-09 1
  0.399805   0.352688 1655.563031 1.829367e-09 1
  0.364363   0.361196 1655.562018 1.707409e-09 1
  0.329639   0.370722 1655.560467 1.585451e-09 1
  0.298100   0.378372 1655.557016 1.463493e-09 1
  0.266755   0.387588 1655.553268 1.341536e-09 1
  0.237937   0.394982 1655.548101 1.219578e-09 1
  0.208822   0.405022 1655.542390 1.097620e-09 1
  0.180462   0.416554 1655.535651 9.756622e-10 1
  0.154460   0.425849 1655.528923 8.537044e-10 1
  0.129819   0.434241 1655.521092 7.317467e-10 1
  0.105900   0.443532 1655.512151 6.097889e-10 1
  0.083196   0.451696 1655.503661 4.878311e-10 1
  0.060936   0.462113 1655.490238 3.658733e-10 1
  0.039642   0.472464 1655.468821 2.439156e-10 0
  0.018965   0.480915 1655.407867 1.219578e-10 0
  0.017324   0.542612 1655.403398 1.219578e-10 0
