# vel[cm/s]  width[Hz], freq[Hz], drive[A], fit
  0.693496   7.121777 3794.762482 3.554823e-08 0
  0.693437   7.019380 3794.782313 3.503415e-08 0
  0.692081   6.929884 3794.807063 3.452007e-08 0
  0.690626   6.841040 3794.833662 3.400598e-08 0
  0.688125   6.762159 3794.854791 3.349190e-08 0
  0.686371   6.675382 3794.875488 3.297782e-08 0
  0.685790   6.576090 3794.828798 3.246374e-08 0
  0.684235   6.487502 3794.840164 3.194966e-08 0
  0.681803   6.405827 3794.860476 3.143558e-08 0
  0.679191   6.325216 3794.888237 3.092149e-08 0
  0.676991   6.240365 3794.906450 3.040741e-08 0
  0.674292   6.159431 3794.922331 2.989333e-08 0
  0.672571   6.068959 3794.942683 2.937925e-08 0
  0.670288   5.982920 3794.973849 2.886516e-08 0
  0.667777   5.898627 3794.991924 2.835108e-08 0
  0.667714   5.792192 3795.012148 2.783700e-08 0
  0.665883   5.700825 3795.034181 2.732292e-08 0
  0.664510   5.605088 3795.058479 2.680884e-08 0
  0.663781   5.503692 3795.078861 2.629475e-08 0
  0.659519   5.430907 3795.102824 2.578067e-08 0
  0.656846   5.344312 3795.123388 2.526659e-08 0
  0.655538   5.245967 3795.147217 2.475251e-08 0
  0.653723   5.151104 3795.179853 2.423843e-08 0
  0.653524   5.043600 3795.199680 2.372434e-08 0
  0.651443   4.950046 3795.221497 2.321026e-08 0
  0.650165   4.849841 3795.247421 2.269618e-08 0
  0.647251   4.761274 3795.275300 2.218210e-08 0
  0.645389   4.664379 3795.301441 2.166801e-08 0
  0.642996   4.570775 3795.319755 2.115393e-08 0
  0.640558   4.476662 3795.338569 2.063985e-08 0
  0.638126   4.381778 3795.357834 2.012577e-08 0
  0.635147   4.289771 3795.382875 1.961169e-08 0
  0.633697   4.186940 3795.404415 1.909760e-08 0
  0.631247   4.090014 3795.426581 1.858352e-08 0
  0.628612   3.993558 3795.447680 1.806944e-08 0
  0.626612   3.892364 3795.466039 1.755536e-08 0
  0.625255   3.786523 3795.486815 1.704127e-08 0
  0.623985   3.679716 3795.509607 1.652719e-08 0
  0.622288   3.574777 3795.539284 1.601311e-08 0
  0.620814   3.468337 3795.564126 1.549903e-08 0
  0.619850   3.358374 3795.592791 1.498495e-08 0
  0.619944   3.242984 3795.607086 1.447086e-08 0
  0.620100   3.126657 3795.634638 1.395678e-08 0
  0.618025   3.021789 3795.654688 1.344270e-08 0
  0.617835   2.907129 3795.673433 1.292862e-08 0
  0.617370   2.793611 3795.692600 1.241454e-08 0
  0.616373   2.681917 3795.721155 1.190045e-08 0
  0.616025   2.567935 3795.734198 1.138637e-08 0
  0.616162   2.451179 3795.756812 1.087229e-08 0
  0.614439   2.342048 3795.770652 1.035821e-08 0
  0.611803   2.235053 3795.794508 9.844126e-09 0
  0.608305   2.130482 3795.818206 9.330044e-09 0
  0.606782   2.018279 3795.836862 8.815961e-09 0
  0.605098   1.905569 3795.861861 8.301879e-09 0
  0.603058   1.793877 3795.878995 7.787797e-09 0
  0.596666   1.692891 3795.905899 7.273715e-09 0
  0.589864   1.590507 3795.942114 6.759632e-09 0
  0.584146   1.483871 3795.976452 6.245551e-09 0
  0.576382   1.379013 3796.018094 5.731469e-09 0
  0.515310   1.398162 3796.093327 5.216293e-09 1
  0.426923   1.524808 3796.154268 4.701117e-09 1
  0.342688   1.695544 3796.189795 4.185941e-09 1
  0.266112   1.916260 3796.204701 3.670765e-09 1
  0.205733   2.130319 3796.177181 3.155589e-09 1
  0.154502   2.373640 3796.148494 2.640413e-09 1
  0.112943   2.612845 3796.105491 2.125237e-09 1
  0.077893   2.869290 3796.047165 1.610061e-09 1
  0.049466   3.074802 3796.024112 1.094886e-09 1
  0.023787   3.379277 3795.918997 5.797096e-10 0
  0.022128   3.234567 3795.906665 5.151759e-10 0
  0.021841   3.275767 3795.860175 5.151759e-10 0
