# vel[cm/s]  width[Hz], freq[Hz], drive[A], fit
  0.614113   1.891610 3795.805581 8.493293e-09 0
  0.614326   1.864172 3795.811910 8.372976e-09 0
  0.612890   1.841683 3795.818393 8.252658e-09 0
  0.612164   1.817000 3795.822935 8.132342e-09 0
  0.611776   1.791222 3795.830820 8.012024e-09 0
  0.610868   1.766963 3795.836822 7.891707e-09 0
  0.611252   1.738927 3795.843084 7.771390e-09 0
  0.610243   1.714832 3795.849593 7.651073e-09 0
  0.609612   1.689610 3795.856361 7.530756e-09 0
  0.610141   1.661177 3795.862546 7.410439e-09 0
  0.609606   1.635634 3795.869118 7.290121e-09 0
  0.608603   1.611302 3795.874558 7.169805e-09 0
  0.608078   1.585629 3795.879981 7.049488e-09 0
  0.608549   1.557354 3795.885895 6.929171e-09 0
  0.606732   1.534892 3795.891668 6.808854e-09 0
  0.606511   1.508333 3795.896006 6.688536e-09 0
  0.605985   1.482473 3795.901751 6.568219e-09 0
  0.604811   1.458134 3795.907841 6.447902e-09 0
  0.605423   1.429485 3795.913118 6.327585e-09 0
  0.604182   1.405195 3795.917631 6.207268e-09 0
  0.603836   1.378729 3795.923669 6.086951e-09 0
  0.603814   1.351534 3795.928731 5.966634e-09 0
  0.602156   1.327923 3795.933934 5.846317e-09 0
  0.600683   1.303794 3795.937953 5.726000e-09 0
  0.600145   1.277459 3795.946928 5.605683e-09 0
  0.596671   1.257368 3795.953327 5.485366e-09 0
  0.596917   1.228594 3795.962216 5.362314e-09 0
  0.596136   1.202009 3795.969363 5.239262e-09 0
  0.593249   1.179399 3795.979926 5.116211e-09 0
  0.590928   1.155599 3795.988566 4.993159e-09 0
  0.591584   1.125908 3795.995616 4.870108e-09 0
  0.588882   1.102420 3796.005036 4.747056e-09 0
  0.590037   1.071792 3796.012556 4.624005e-09 0
  0.587073   1.048461 3796.022517 4.500953e-09 0
  0.586913   1.020020 3796.033383 4.377901e-09 0
  0.588283   0.989187 3796.039327 4.254850e-09 0
  0.584123   0.967225 3796.050960 4.131798e-09 0
  0.580495   0.944321 3796.061373 4.008747e-09 0
  0.574872   0.924158 3796.074046 3.885695e-09 0
  0.568270   0.905320 3796.086189 3.762644e-09 0
  0.554267   0.897309 3796.105654 3.639592e-09 0
  0.530859   0.904786 3796.129465 3.516540e-09 1
  0.504954   0.918034 3796.152586 3.393489e-09 1
  0.480779   0.930135 3796.163866 3.270437e-09 1
  0.452584   0.950523 3796.181663 3.147386e-09 1
  0.424296   0.974397 3796.197860 3.024334e-09 1
  0.398392   0.995736 3796.210790 2.901283e-09 1
  0.371221   1.023379 3796.222597 2.778231e-09 1
  0.345235   1.051765 3796.232256 2.655179e-09 1
  0.320165   1.081674 3796.238359 2.532128e-09 1
  0.294118   1.120265 3796.243480 2.409076e-09 1
  0.270938   1.154003 3796.248409 2.286025e-09 1
  0.247393   1.195835 3796.248219 2.162973e-09 1
  0.225579   1.236863 3796.247002 2.039922e-09 1
  0.204593   1.281428 3796.242248 1.916870e-09 1
  0.174695   1.404222 3796.230122 1.793819e-09 1
  0.166456   1.372835 3796.227187 1.670767e-09 1
  0.148139   1.428808 3796.216184 1.547715e-09 1
  0.130955   1.487498 3796.197972 1.424664e-09 1
  0.116911   1.522649 3796.188846 1.301612e-09 1
  0.103199   1.561691 3796.174121 1.178561e-09 1
  0.089141   1.619078 3796.155592 1.055509e-09 1
  0.075455   1.688657 3796.120199 9.324575e-10 1
  0.064762   1.708795 3796.097895 8.094059e-10 1
  0.053001   1.770845 3796.080822 6.863543e-10 1
  0.042072   1.827617 3796.024266 5.633027e-10 1
  0.032075   1.876542 3795.997715 4.402512e-10 0
  0.022952   1.890258 3795.999839 3.171996e-10 0
  0.012881   2.058358 3795.944067 1.941480e-10 0
  0.007829   2.127426 3795.791153 1.230516e-10 0
  0.008596   1.953992 3795.853514 1.230516e-10 0
