# vel[cm/s]  width[Hz], freq[Hz], drive[A], fit
  0.614695   1.789452 3795.808867 8.039369e-09 0
  0.614498   1.764453 3795.813096 7.924521e-09 0
  0.613726   1.741067 3795.817917 7.809673e-09 0
  0.613895   1.714987 3795.822948 7.694824e-09 0
  0.613212   1.691276 3795.827184 7.579977e-09 0
  0.612080   1.668722 3795.832872 7.465129e-09 0
  0.611956   1.643382 3795.838490 7.350280e-09 0
  0.611680   1.618428 3795.844677 7.235432e-09 0
  0.611181   1.594054 3795.848305 7.120584e-09 0
  0.611687   1.567046 3795.852336 7.005736e-09 0
  0.611530   1.541751 3795.856549 6.890888e-09 0
  0.610178   1.519395 3795.862645 6.776040e-09 0
  0.608940   1.496686 3795.868122 6.661192e-09 0
  0.609291   1.470043 3795.872535 6.546344e-09 0
  0.608892   1.445178 3795.878651 6.431495e-09 0
  0.609249   1.418564 3795.882279 6.316647e-09 0
  0.607907   1.395823 3795.888127 6.201799e-09 0
  0.607763   1.370307 3795.893265 6.086951e-09 0
  0.607500   1.345028 3795.898596 5.972103e-09 0
  0.606939   1.320386 3795.903784 5.857255e-09 0
  0.606563   1.295297 3795.908676 5.742407e-09 0
  0.606640   1.269226 3795.913937 5.627558e-09 0
  0.605845   1.244966 3795.918083 5.512710e-09 0
  0.605885   1.218935 3795.923284 5.397862e-09 0
  0.604964   1.194792 3795.929774 5.283014e-09 0
  0.604846   1.169032 3795.936996 5.168166e-09 0
  0.604348   1.144035 3795.941667 5.053318e-09 0
  0.602975   1.120516 3795.949358 4.938470e-09 0
  0.602548   1.095192 3795.958685 4.823622e-09 0
  0.598574   1.076076 3795.971330 4.708773e-09 0
  0.596138   1.054209 3795.981590 4.593925e-09 0
  0.592041   1.034889 3795.993397 4.479077e-09 0
  0.594065   1.005116 3795.998405 4.364229e-09 0
  0.594654   0.977679 3796.004362 4.249381e-09 0
  0.591869   0.955502 3796.016477 4.134533e-09 0
  0.563483   0.973939 3796.049141 4.019685e-09 0
  0.570846   0.935895 3796.053479 3.904836e-09 0
  0.577035   0.898559 3796.060851 3.789988e-09 0
  0.567558   0.885714 3796.072098 3.675140e-09 0
  0.562117   0.866320 3796.083462 3.560292e-09 0
  0.570924   0.825693 3796.086313 3.445444e-09 0
  0.560529   0.812373 3796.102472 3.330596e-09 0
  0.536650   0.819336 3796.117708 3.215748e-09 1
  0.511152   0.828728 3796.141176 3.100899e-09 1
  0.485343   0.840941 3796.160563 2.986051e-09 1
  0.460479   0.852408 3796.178365 2.871203e-09 1
  0.433832   0.868693 3796.194996 2.756355e-09 1
  0.408059   0.885271 3796.209401 2.641507e-09 1
  0.382043   0.904620 3796.220593 2.526659e-09 1
  0.354780   0.929896 3796.231304 2.411811e-09 1
  0.327600   0.959146 3796.241312 2.296963e-09 1
  0.304604   0.980105 3796.247278 2.182114e-09 1
  0.280186   1.009481 3796.251252 2.067266e-09 1
  0.255874   1.043977 3796.255969 1.952418e-09 1
  0.233784   1.075443 3796.255890 1.837570e-09 1
  0.212245   1.110535 3796.254157 1.722722e-09 1
  0.190409   1.155315 3796.249038 1.607874e-09 1
  0.172150   1.186577 3796.243351 1.493026e-09 1
  0.153800   1.226002 3796.239024 1.378178e-09 1
  0.136442   1.266460 3796.224241 1.263330e-09 1
  0.120497   1.303860 3796.212762 1.148481e-09 1
  0.104631   1.350822 3796.189845 1.033633e-09 1
  0.089851   1.398144 3796.164955 9.187851e-10 1
  0.076483   1.437628 3796.145886 8.039369e-10 1
  0.063694   1.479922 3796.131441 6.890888e-10 1
  0.051430   1.526980 3796.109469 5.742407e-10 1
  0.040356   1.556940 3796.089651 4.593925e-10 1
  0.029640   1.589712 3796.066365 3.445444e-10 0
  0.018778   1.669552 3796.009328 2.296963e-10 0
  0.009421   1.667792 3796.020997 1.148481e-10 0
  0.009596   1.637335 3796.036340 1.148481e-10 0
