# vel[cm/s]  width[Hz], freq[Hz], drive[A], fit
  0.008979   1.746596 3795.983914 1.159419e-10 0
  0.018615   1.703106 3796.009135 2.318838e-10 0
  0.028104   1.690378 3796.056614 3.478258e-10 0
  0.040271   1.574874 3796.075132 4.637677e-10 1
  0.051563   1.537585 3796.089691 5.797096e-10 1
  0.063488   1.498486 3796.105217 6.956516e-10 1
  0.075224   1.474691 3796.134322 8.115934e-10 1
  0.089649   1.414267 3796.161135 9.275354e-10 1
  0.102963   1.385696 3796.180934 1.043477e-09 1
  0.118759   1.334321 3796.208387 1.159419e-09 1
  0.134563   1.295963 3796.226140 1.275361e-09 1
  0.151280   1.257825 3796.236564 1.391303e-09 1
  0.169092   1.219254 3796.239707 1.507245e-09 1
  0.188128   1.179915 3796.252489 1.623187e-09 1
  0.207852   1.144404 3796.260052 1.739129e-09 1
  0.230090   1.102798 3796.262369 1.855071e-09 1
  0.252701   1.066888 3796.261515 1.971013e-09 1
  0.277404   1.029045 3796.259626 2.086955e-09 1
  0.300339   1.003233 3796.255377 2.202897e-09 1
  0.324676   0.976824 3796.248787 2.318838e-09 1
  0.349735   0.952139 3796.241102 2.434780e-09 1
  0.375477   0.928985 3796.230646 2.550722e-09 1
  0.402411   0.906119 3796.218804 2.666664e-09 1
  0.428580   0.887671 3796.205171 2.782606e-09 1
  0.454036   0.872686 3796.189738 2.898548e-09 1
  0.481626   0.855429 3796.172366 3.014490e-09 1
  0.504450   0.848091 3796.154650 3.130432e-09 1
  0.530750   0.835557 3796.133400 3.246374e-09 1
  0.556148   0.825517 3796.108880 3.362316e-09 0
  0.571603   0.831927 3796.095882 3.478258e-09 0
  0.577513   0.850957 3796.084004 3.594200e-09 0
  0.575851   0.881197 3796.077746 3.710141e-09 0
  0.580551   0.901286 3796.068820 3.826083e-09 0
  0.582478   0.925669 3796.064257 3.942025e-09 0
  0.578946   0.958741 3796.061684 4.057967e-09 0
  0.591906   0.962473 3796.030134 4.173909e-09 0
  0.592112   0.990863 3796.021966 4.289851e-09 0
  0.596608   1.009531 3796.004994 4.405793e-09 0
  0.597691   1.034568 3795.993667 4.521735e-09 0
  0.599119   1.058647 3795.984213 4.637677e-09 0
  0.597714   1.087836 3795.981956 4.753619e-09 0
  0.602488   1.105191 3795.968138 4.869561e-09 0
  0.604177   1.128530 3795.958490 4.985503e-09 0
  0.604796   1.153672 3795.951037 5.101445e-09 0
  0.605054   1.179426 3795.945097 5.217387e-09 0
  0.606379   1.202983 3795.938085 5.333329e-09 0
  0.606839   1.228234 3795.932572 5.449270e-09 0
  0.606508   1.255546 3795.927157 5.567400e-09 0
  0.606747   1.280968 3795.923152 5.682248e-09 0
  0.607342   1.305565 3795.918114 5.797096e-09 0
  0.608134   1.329672 3795.911823 5.911944e-09 0
  0.607311   1.357368 3795.906954 6.026792e-09 0
  0.608597   1.380295 3795.901049 6.141641e-09 0
  0.608622   1.406076 3795.896982 6.256489e-09 0
  0.608952   1.431109 3795.892527 6.371337e-09 0
  0.609055   1.456661 3795.888076 6.486185e-09 0
  0.610284   1.479457 3795.882957 6.601033e-09 0
  0.611096   1.503193 3795.877528 6.715881e-09 0
  0.611595   1.527641 3795.871361 6.830729e-09 0
  0.611454   1.553702 3795.866228 6.945578e-09 0
  0.611677   1.578825 3795.861536 7.060426e-09 0
  0.613174   1.600573 3795.855949 7.175274e-09 0
  0.612705   1.627484 3795.853850 7.290121e-09 0
  0.613664   1.650473 3795.847109 7.404970e-09 0
  0.613258   1.677223 3795.842857 7.519818e-09 0
  0.614100   1.700474 3795.836378 7.634666e-09 0
  0.615260   1.722825 3795.831757 7.749515e-09 0
  0.614801   1.749662 3795.827035 7.864363e-09 0
  0.614630   1.775682 3795.820438 7.979211e-09 0
  0.615104   1.799893 3795.816654 8.094059e-09 0
  0.614993   1.805109 3795.815885 8.115935e-09 0
  0.615486   1.778130 3795.821261 8.001087e-09 0
