# vel[cm/s]  width[Hz], freq[Hz], drive[A], fit
  0.628420   4.745340 3795.441742 2.147113e-08 0
  0.627663   4.682072 3795.456495 2.115940e-08 0
  0.626818   4.619340 3795.467197 2.084767e-08 0
  0.625567   4.559315 3795.483688 2.053594e-08 0
  0.624057   4.500985 3795.498865 2.022421e-08 0
  0.624113   4.431217 3795.513368 1.991248e-08 0
  0.623621   4.365282 3795.527824 1.960075e-08 0
  0.622480   4.303701 3795.545017 1.928902e-08 0
  0.622074   4.236931 3795.559904 1.897729e-08 0
  0.622011   4.167816 3795.565032 1.866556e-08 0
  0.621317   4.102700 3795.581997 1.835382e-08 0
  0.620759   4.036679 3795.594894 1.804209e-08 0
  0.619706   3.973707 3795.604046 1.773036e-08 0
  0.619696   3.903856 3795.618292 1.741863e-08 0
  0.618063   3.844149 3795.629189 1.710690e-08 0
  0.618527   3.771278 3795.638840 1.679517e-08 0
  0.617984   3.704448 3795.655810 1.648344e-08 0
  0.617621   3.636591 3795.666995 1.617171e-08 0
  0.617261   3.568473 3795.685217 1.585998e-08 0
  0.616494   3.502808 3795.693015 1.554825e-08 0
  0.615505   3.438039 3795.706593 1.523652e-08 0
  0.614629   3.372540 3795.715391 1.492479e-08 0
  0.613623   3.307463 3795.728939 1.461306e-08 0
  0.613526   3.237415 3795.742323 1.430133e-08 0
  0.612882   3.170200 3795.753212 1.398960e-08 0
  0.612339   3.102287 3795.765699 1.367787e-08 0
  0.610339   3.041476 3795.780311 1.336614e-08 0
  0.610148   2.971468 3795.794940 1.305440e-08 0
  0.607943   2.911085 3795.805713 1.274267e-08 0
  0.606085   2.848537 3795.818578 1.243094e-08 0
  0.603613   2.788440 3795.833234 1.211921e-08 0
  0.603721   2.716249 3795.846859 1.180748e-08 0
  0.596544   2.676154 3795.868035 1.149575e-08 0
  0.566501   2.740230 3795.917976 1.118402e-08 0
  0.567424   2.660806 3795.942290 1.087229e-08 0
  0.572897   2.560011 3795.959153 1.056056e-08 0
  0.571882   2.489047 3795.959170 1.024883e-08 0
  0.565116   2.441787 3795.983648 9.937098e-09 0
  0.525632   2.541842 3796.027941 9.625367e-09 1
  0.488253   2.648628 3796.059785 9.313636e-09 1
  0.451358   2.769565 3796.084840 9.001906e-09 1
  0.416281   2.899140 3796.105632 8.690175e-09 1
  0.382389   3.042988 3796.122411 8.378444e-09 1
  0.352054   3.182336 3796.132918 8.066714e-09 1
  0.323649   3.327920 3796.135277 7.754983e-09 1
  0.296690   3.484250 3796.152174 7.443252e-09 1
  0.272411   3.635991 3796.155323 7.131522e-09 1
  0.250272   3.784637 3796.161662 6.819791e-09 1
  0.228417   3.957147 3796.152132 6.508061e-09 1
  0.209748   4.102994 3796.158726 6.196330e-09 1
  0.191599   4.265541 3796.143377 5.884600e-09 1
  0.175785   4.403122 3796.141499 5.572869e-09 1
  0.160348   4.557416 3796.129482 5.261685e-09 1
  0.144935   4.743953 3796.125867 4.950501e-09 1
  0.132059   4.878922 3796.102324 4.639318e-09 1
  0.119886   5.013964 3796.084457 4.328134e-09 1
  0.108321   5.150379 3796.069751 4.016950e-09 1
  0.097201   5.295102 3796.079054 3.705767e-09 1
  0.087503   5.387374 3796.041904 3.394583e-09 1
  0.077230   5.544256 3795.998183 3.083399e-09 1
  0.067843   5.675312 3796.005325 2.772215e-09 1
  0.059276   5.765896 3795.974261 2.461031e-09 1
  0.050932   5.856066 3795.841206 2.149848e-09 1
  0.043458   5.874535 3795.915432 1.838664e-09 1
  0.033953   6.247339 3795.977484 1.527480e-09 0
  0.027827   6.063368 3795.835268 1.216296e-09 0
  0.020628   6.092313 3795.763325 9.051127e-10 0
  0.013143   6.274806 3795.700082 5.939289e-10 0
  0.005450   7.923892 3795.546482 3.111837e-10 0
  0.006607   6.528617 3795.756356 3.111837e-10 0
