# vel[cm/s]  width[Hz], freq[Hz], drive[A], fit
  0.179810   3.183322 1592.472131 8.422196e-10 0
  0.179596   3.141577 1592.479171 8.301880e-10 0
  0.179176   3.103308 1592.486493 8.181562e-10 0
  0.178985   3.060954 1592.490102 8.061246e-10 0
  0.179097   3.013370 1592.490555 7.940928e-10 0
  0.178709   2.974160 1592.494573 7.820611e-10 0
  0.178915   2.924985 1592.505897 7.700294e-10 0
  0.178684   2.883050 1592.507002 7.579977e-10 0
  0.178536   2.839639 1592.512722 7.459660e-10 0
  0.178388   2.796150 1592.519203 7.339343e-10 0
  0.177793   2.759522 1592.520088 7.219025e-10 0
  0.178201   2.707300 1592.526509 7.098709e-10 0
  0.178277   2.660299 1592.526455 6.978391e-10 0
  0.177648   2.623653 1592.534717 6.858075e-10 0
  0.177660   2.577480 1592.540062 6.737757e-10 0
  0.177160   2.538595 1592.540398 6.617440e-10 0
  0.177262   2.490968 1592.549546 6.497123e-10 0
  0.177303   2.444296 1592.556057 6.376806e-10 0
  0.176807   2.404927 1592.557036 6.256489e-10 0
  0.176713   2.359916 1592.563632 6.136172e-10 0
  0.176962   2.310391 1592.569155 6.015855e-10 0
  0.176752   2.266808 1592.579965 5.895537e-10 0
  0.176824   2.219722 1592.582884 5.775220e-10 0
  0.176481   2.177674 1592.590105 5.654903e-10 0
  0.176599   2.129945 1592.592077 5.534586e-10 0
  0.176395   2.085980 1592.602236 5.414269e-10 0
  0.176081   2.043285 1592.609729 5.293952e-10 0
  0.176163   1.995897 1592.618799 5.173635e-10 0
  0.176145   1.949688 1592.626943 5.053318e-10 0
  0.176086   1.903766 1592.641668 4.933001e-10 0
  0.176109   1.857204 1592.650975 4.812684e-10 0
  0.175980   1.812041 1592.663322 4.692367e-10 0
  0.175960   1.765870 1592.670045 4.572049e-10 0
  0.175555   1.723118 1592.686608 4.451732e-10 0
  0.175872   1.673734 1592.694875 4.331415e-10 0
  0.175752   1.628186 1592.709691 4.211098e-10 0
  0.175946   1.580068 1592.718579 4.090781e-10 0
  0.175456   1.537809 1592.730037 3.970464e-10 0
  0.175384   1.491912 1592.736620 3.850147e-10 0
  0.175750   1.441975 1592.753455 3.729830e-10 0
  0.175282   1.399446 1592.761914 3.609513e-10 0
  0.175128   1.353784 1592.776439 3.489196e-10 0
  0.175032   1.307764 1592.791698 3.368879e-10 0
  0.175334   1.259155 1592.797810 3.248561e-10 0
  0.175123   1.213663 1592.813374 3.128244e-10 0
  0.166729   1.204309 1592.928759 3.007927e-10 0
  0.164075   1.192709 1592.971490 2.887610e-10 0
  0.157199   1.187244 1593.044942 2.767293e-10 0
  0.148953   1.196464 1593.125891 2.646976e-10 1
  0.144197   1.187650 1593.168112 2.526659e-10 1
  0.134315   1.205760 1593.252385 2.406342e-10 1
  0.125369   1.232550 1593.315266 2.286025e-10 1
  0.116453   1.259304 1593.368240 2.165708e-10 1
  0.109012   1.271948 1593.413089 2.045391e-10 1
  0.100032   1.304644 1593.458831 1.925073e-10 1
  0.091329   1.341131 1593.494093 1.804756e-10 1
  0.081894   1.396305 1593.527457 1.684439e-10 1
  0.074016   1.435021 1593.556618 1.564122e-10 1
  0.065175   1.505088 1593.575877 1.443805e-10 1
  0.056984   1.578142 1593.592836 1.323488e-10 1
  0.048833   1.674087 1593.611825 1.203171e-10 1
  0.040796   1.803911 1593.606616 1.082854e-10 1
  0.034423   1.900361 1593.612654 9.625367e-11 1
  0.027938   2.048786 1593.611142 8.422196e-11 1
  0.022616   2.169340 1593.613124 7.219025e-11 1
  0.017530   2.332328 1593.611817 6.015855e-11 1
  0.013726   2.382811 1593.620693 4.812684e-11 1
  0.009695   2.529901 1593.646748 3.609513e-11 0
  0.005822   2.805847 1593.712902 2.406342e-11 0
  0.002632   3.090656 1593.875725 1.203171e-11 0
  0.002505   3.260557 1593.800657 1.203171e-11 0
