# vel[cm/s]  width[Hz], freq[Hz], drive[A], fit
  0.001421 160.321921 1596.096281 3.429037e-10 0
  0.004253 110.297509 1593.356425 6.858075e-10 0
  0.006947 101.407919 1591.839365 1.028711e-09 0
  0.009917  94.760048 1590.892750 1.371615e-09 0
  0.012775  91.945533 1592.164041 1.714518e-09 1
  0.016150  87.283893 1591.356148 2.057422e-09 1
  0.019477  84.457572 1591.255663 2.400326e-09 1
  0.023039  81.585621 1590.530285 2.743230e-09 1
  0.026800  78.908793 1591.042202 3.086133e-09 1
  0.031529  74.522633 1590.362327 3.429037e-09 1
  0.036438  70.933271 1590.756806 3.771941e-09 1
  0.041592  67.798995 1590.785635 4.114844e-09 1
  0.046977  65.030884 1590.627793 4.457748e-09 1
  0.052960  62.109158 1591.025423 4.800652e-09 1
  0.059846  58.895649 1591.149030 5.143556e-09 1
  0.067354  55.821727 1591.102417 5.486460e-09 1
  0.075412  52.969197 1591.213944 5.829363e-09 1
  0.084440  50.092868 1591.106704 6.172267e-09 1
  0.094245  47.372964 1591.079291 6.515170e-09 1
  0.104592  44.932198 1591.079482 6.858074e-09 1
  0.116492  42.360981 1590.973679 7.200978e-09 1
  0.128158  40.335843 1590.985750 7.543882e-09 1
  0.141195  38.278720 1590.825276 7.886785e-09 1
  0.153684  36.697416 1590.647217 8.229689e-09 1
  0.166490  35.286134 1590.471720 8.572593e-09 1
  0.175039  34.905416 1590.290128 8.915496e-09 0
  0.177030  35.840512 1590.069982 9.258400e-09 0
  0.178643  36.831636 1589.926880 9.601304e-09 0
  0.179724  37.917440 1589.792387 9.944208e-09 0
  0.180322  39.095883 1589.533519 1.028711e-08 0
  0.180984  40.251028 1589.338395 1.063001e-08 0
  0.181628  41.401230 1589.219938 1.097292e-08 0
  0.182463  42.497883 1589.195040 1.131582e-08 0
  0.183450  43.551835 1589.082859 1.165873e-08 0
  0.183532  44.811399 1589.052827 1.200163e-08 0
  0.184150  45.939245 1588.891368 1.234453e-08 0
  0.184565  47.108510 1588.794981 1.268744e-08 0
  0.185234  48.207274 1588.677666 1.303034e-08 0
  0.185811  49.322701 1588.510565 1.337325e-08 0
  0.186228  50.473353 1588.422264 1.371615e-08 0
  0.186837  51.566840 1588.314636 1.405905e-08 0
  0.187689  52.584550 1588.235720 1.440196e-08 0
  0.188506  53.604278 1588.063162 1.474486e-08 0
  0.189627  54.526388 1587.924283 1.508776e-08 0
  0.189953  55.669768 1587.795659 1.543067e-08 0
  0.191092  56.567844 1587.673559 1.577357e-08 0
  0.191904  57.553644 1587.466546 1.611647e-08 0
  0.193088  58.415926 1587.453629 1.645938e-08 0
  0.193991  59.357272 1587.224046 1.680228e-08 0
  0.195072  60.232844 1587.009444 1.714519e-08 0
  0.196672  60.937475 1586.833733 1.748809e-08 0
  0.196986  62.032446 1586.779127 1.783099e-08 0
  0.198887  62.622079 1586.592600 1.817390e-08 0
  0.200630  63.249384 1586.440887 1.851680e-08 0
  0.201597  64.111798 1586.201364 1.885970e-08 0
  0.203474  64.675010 1586.031099 1.920261e-08 0
  0.204648  65.452189 1585.918732 1.954551e-08 0
  0.205625  66.284364 1585.763172 1.988842e-08 0
  0.207059  66.959987 1585.597494 2.023132e-08 0
  0.208060  67.767373 1585.452310 2.057422e-08 0
  0.209314  68.483699 1585.395805 2.091713e-08 0
  0.210231  69.303320 1585.264594 2.126003e-08 0
  0.211240  70.083976 1585.232518 2.160293e-08 0
  0.212108  70.905271 1585.172198 2.194584e-08 0
  0.213089  71.682265 1585.005615 2.228874e-08 0
  0.213761  72.555930 1584.925399 2.263164e-08 0
  0.214719  73.326655 1584.852255 2.297455e-08 0
  0.215179  74.262175 1584.725904 2.331745e-08 0
  0.215572  75.216227 1584.738271 2.366036e-08 0
  0.216738  75.896608 1584.628543 2.400326e-08 0
  0.215941  76.176433 1584.591489 2.400326e-08 0
