# vel[cm/s]  width[Hz], freq[Hz], drive[A], fit
  0.178491   3.081247 1592.464181 8.039369e-10 0
  0.178439   3.038116 1592.467202 7.924521e-10 0
  0.178686   2.989928 1592.472303 7.809673e-10 0
  0.178156   2.954735 1592.475939 7.694825e-10 0
  0.178121   2.911157 1592.484643 7.579977e-10 0
  0.178055   2.868124 1592.492311 7.465129e-10 0
  0.178258   2.820829 1592.491979 7.350280e-10 0
  0.177832   2.783368 1592.499338 7.235432e-10 0
  0.177619   2.742491 1592.496318 7.120584e-10 0
  0.177677   2.697322 1592.506142 7.005736e-10 0
  0.177881   2.650083 1592.513764 6.890888e-10 0
  0.177430   2.612573 1592.517963 6.776040e-10 0
  0.177543   2.566604 1592.527610 6.661192e-10 0
  0.177534   2.522423 1592.540368 6.546344e-10 0
  0.177539   2.478102 1592.552596 6.431495e-10 0
  0.177408   2.435687 1592.562277 6.316647e-10 0
  0.177386   2.391658 1592.574258 6.201799e-10 0
  0.177196   2.349951 1592.582212 6.086951e-10 0
  0.177450   2.302226 1592.595065 5.972103e-10 0
  0.177051   2.263125 1592.602149 5.857255e-10 0
  0.177091   2.218211 1592.612237 5.742407e-10 0
  0.177157   2.172908 1592.627805 5.627558e-10 0
  0.176854   2.132397 1592.632661 5.512710e-10 0
  0.176955   2.086592 1592.648017 5.397862e-10 0
  0.176584   2.046603 1592.658220 5.283014e-10 0
  0.176663   2.001147 1592.671311 5.168166e-10 0
  0.176505   1.958480 1592.681884 5.053318e-10 0
  0.176619   1.912778 1592.689729 4.938470e-10 0
  0.176825   1.865858 1592.707485 4.823622e-10 0
  0.175897   1.830894 1592.728376 4.708773e-10 0
  0.171967   1.823500 1592.789536 4.593925e-10 0
  0.167835   1.822459 1592.843687 4.479077e-10 0
  0.163161   1.826139 1592.902003 4.364229e-10 1
  0.157743   1.839157 1592.960588 4.249381e-10 1
  0.152402   1.853291 1593.010001 4.134533e-10 1
  0.146821   1.870027 1593.062535 4.019685e-10 1
  0.141227   1.889207 1593.109508 3.904837e-10 1
  0.136457   1.898402 1593.149400 3.789989e-10 1
  0.130402   1.926177 1593.192052 3.675140e-10 1
  0.124058   1.961695 1593.232067 3.560292e-10 1
  0.117399   2.005541 1593.279408 3.445444e-10 1
  0.112331   2.027717 1593.305213 3.330596e-10 1
  0.106880   2.057789 1593.328765 3.215748e-10 1
  0.099943   2.121815 1593.357643 3.100900e-10 1
  0.093550   2.182692 1593.390258 2.986051e-10 1
  0.087797   2.237131 1593.400803 2.871203e-10 1
  0.081640   2.309369 1593.421565 2.756355e-10 1
  0.076028   2.376759 1593.432069 2.641507e-10 1
  0.071070   2.432040 1593.440666 2.526659e-10 1
  0.064962   2.539679 1593.456351 2.411811e-10 1
  0.060008   2.618573 1593.460230 2.296963e-10 1
  0.054642   2.731951 1593.464517 2.182115e-10 1
  0.049906   2.833794 1593.464277 2.067266e-10 1
  0.045594   2.929416 1593.469249 1.952418e-10 1
  0.041504   3.028788 1593.461071 1.837570e-10 1
  0.037034   3.182165 1593.476152 1.722722e-10 1
  0.033370   3.296204 1593.473511 1.607874e-10 1
  0.029880   3.418165 1593.461171 1.493026e-10 1
  0.026893   3.505599 1593.442489 1.378178e-10 1
  0.023495   3.678341 1593.452849 1.263329e-10 1
  0.020735   3.789043 1593.470714 1.148481e-10 1
  0.017866   3.957923 1593.466167 1.033633e-10 1
  0.015334   4.098970 1593.459642 9.187850e-11 1
  0.013009   4.227585 1593.456154 8.039369e-11 1
  0.010419   4.524426 1593.478456 6.890888e-11 1
  0.008486   4.621907 1593.610195 5.742407e-11 0
  0.006492   4.836530 1593.515427 4.593925e-11 0
  0.004629   5.092281 1593.491005 3.445444e-11 0
  0.002736   5.722525 1593.732138 2.296963e-11 0
  0.000947   7.244271 1595.781558 1.148481e-11 0
  0.000308 -20.528480 1603.615496 1.148481e-11 0
