# vel[cm/s]  width[Hz], freq[Hz], drive[A], fit
  0.001307 256.135818 1612.973838 4.883780e-10 0
  0.003872 166.055083 1594.605044 9.767560e-10 0
  0.007256 138.505623 1595.544178 1.465134e-09 0
  0.010301 129.488115 1589.983853 1.953512e-09 1
  0.013437 124.608086 1591.899794 2.441890e-09 1
  0.016915 118.700038 1589.476659 2.930268e-09 1
  0.020162 116.301882 1589.337417 3.418646e-09 1
  0.024345 110.049918 1590.752812 3.907024e-09 1
  0.028260 106.655419 1589.575972 4.395402e-09 1
  0.033048 101.352598 1590.257918 4.883780e-09 1
  0.037826  97.411007 1589.727577 5.372158e-09 1
  0.043311  92.804392 1590.177691 5.860536e-09 1
  0.049274  88.378341 1590.078302 6.348914e-09 1
  0.055392  84.658229 1590.316589 6.837292e-09 1
  0.062704  80.129887 1590.419954 7.325670e-09 1
  0.070614  75.897709 1590.444393 7.814048e-09 1
  0.079438  71.683221 1590.445003 8.302426e-09 1
  0.089020  67.728370 1590.466558 8.790804e-09 1
  0.099504  63.958482 1590.460170 9.279182e-09 1
  0.111210  60.236383 1590.470108 9.767560e-09 1
  0.123739  56.846888 1590.331505 1.025594e-08 1
  0.137297  53.670751 1590.269704 1.074432e-08 1
  0.152605  50.483873 1590.098328 1.123269e-08 1
  0.166597  48.255716 1589.863262 1.172107e-08 1
  0.174923  47.874744 1589.581140 1.220945e-08 0
  0.177605  49.036475 1589.384564 1.269783e-08 0
  0.179102  50.497178 1589.163913 1.318621e-08 0
  0.180237  52.039127 1588.867899 1.367458e-08 0
  0.180924  53.692077 1588.644500 1.416296e-08 0
  0.181754  55.286376 1588.574707 1.465134e-08 0
  0.182737  56.823696 1588.446831 1.513972e-08 0
  0.183395  58.447451 1588.272320 1.562810e-08 0
  0.184406  59.942226 1588.158418 1.611647e-08 0
  0.185277  61.470003 1587.970123 1.660485e-08 0
  0.186007  63.030650 1587.739529 1.709323e-08 0
  0.186418  64.685897 1587.656763 1.758161e-08 0
  0.187683  66.036393 1587.499101 1.806999e-08 0
  0.189111  67.309523 1587.321090 1.855836e-08 0
  0.190135  68.709086 1587.150405 1.904674e-08 0
  0.191463  69.982877 1586.905452 1.953512e-08 0
  0.193347  71.033931 1586.646825 2.002350e-08 0
  0.194821  72.214506 1586.499279 2.051188e-08 0
  0.196113  73.447869 1586.293501 2.100025e-08 0
  0.197585  74.596989 1586.001655 2.148863e-08 0
  0.200264  75.271601 1585.737572 2.197701e-08 0
  0.201967  76.295118 1585.533265 2.246539e-08 0
  0.203917  77.208281 1585.330893 2.295377e-08 0
  0.205265  78.333039 1585.146625 2.344214e-08 0
  0.207240  79.203054 1584.964511 2.393052e-08 0
  0.208468  80.343270 1584.801947 2.441890e-08 0
  0.209996  81.351823 1584.776757 2.490728e-08 0
  0.211444  82.380877 1584.615024 2.539566e-08 0
  0.212360  83.603139 1584.455107 2.588404e-08 0
  0.213154  84.862494 1584.374777 2.637241e-08 0
  0.213946  86.113386 1584.361200 2.686079e-08 0
  0.214976  87.260811 1584.225004 2.734917e-08 0
  0.215587  88.567442 1584.082580 2.783755e-08 0
  0.216345  89.805856 1583.888645 2.832592e-08 0
  0.217073  91.047942 1583.617380 2.881430e-08 0
  0.217463  92.424882 1583.458160 2.930268e-08 0
  0.218036  93.718562 1583.317229 2.979106e-08 0
  0.218510  95.048338 1583.088659 3.027944e-08 0
  0.218926  96.397864 1582.936620 3.076781e-08 0
  0.219351  97.738499 1582.739361 3.125619e-08 0
  0.219587  99.158674 1582.667788 3.174457e-08 0
  0.220129 100.436107 1582.633323 3.223295e-08 0
  0.220064 101.986462 1582.790211 3.272133e-08 0
  0.220190 103.451007 1582.727003 3.320971e-08 0
  0.220166 104.984148 1582.685022 3.369808e-08 0
  0.220359 106.412206 1582.697157 3.418646e-08 0
  0.220430 106.378041 1582.699022 3.418646e-08 0
