# vel[cm/s]  width[Hz], freq[Hz], drive[A], fit
  0.001391 201.713901 1619.460439 4.118126e-10 0
  0.003155 162.253545 1586.243584 8.236252e-10 0
  0.007273 115.124151 1593.324910 1.235438e-09 0
  0.009976 112.651748 1591.590701 1.647250e-09 0
  0.012850 109.403020 1591.143616 2.059063e-09 1
  0.016414 102.771637 1590.542544 2.470875e-09 1
  0.020136  97.749650 1591.504285 2.882688e-09 1
  0.023558  95.479085 1590.822677 3.294501e-09 1
  0.027872  90.783174 1590.012531 3.706313e-09 1
  0.032356  86.910361 1589.852964 4.118126e-09 1
  0.037004  83.589452 1590.327766 4.529938e-09 1
  0.042460  79.473232 1590.657399 4.941751e-09 1
  0.048213  75.825399 1590.478726 5.353564e-09 1
  0.053988  72.920465 1590.680615 5.765377e-09 1
  0.061053  69.090443 1590.695957 6.177189e-09 1
  0.068796  65.401119 1590.706168 6.589001e-09 1
  0.076835  62.216775 1590.800310 7.000814e-09 1
  0.086495  58.519907 1590.797543 7.412627e-09 1
  0.096493  55.370813 1590.751352 7.824439e-09 1
  0.107929  52.108898 1590.723353 8.236252e-09 1
  0.120092  49.171390 1590.738589 8.648064e-09 1
  0.133000  46.516231 1590.550008 9.059877e-09 1
  0.146067  44.279615 1590.410335 9.471690e-09 1
  0.159296  42.367940 1590.241531 9.883502e-09 1
  0.172191  40.828364 1590.035878 1.029532e-08 0
  0.175944  41.556016 1589.773297 1.070713e-08 0
  0.178230  42.600356 1589.600321 1.111894e-08 0
  0.179512  43.862906 1589.361375 1.153075e-08 0
  0.180239  45.246356 1589.139217 1.194257e-08 0
  0.180735  46.677851 1588.957560 1.235438e-08 0
  0.181313  48.079411 1588.838750 1.276619e-08 0
  0.182148  49.401607 1588.804226 1.317800e-08 0
  0.183049  50.696083 1588.693356 1.358982e-08 0
  0.183912  51.987295 1588.558534 1.400163e-08 0
  0.184479  53.352268 1588.403133 1.441344e-08 0
  0.184873  54.759654 1588.235995 1.482525e-08 0
  0.185918  55.964075 1588.128997 1.523707e-08 0
  0.186620  57.260715 1587.975631 1.564888e-08 0
  0.187169  58.595196 1587.823590 1.606069e-08 0
  0.188512  59.669613 1587.705038 1.647250e-08 0
  0.189575  60.818440 1587.543536 1.688432e-08 0
  0.190605  61.965204 1587.340562 1.729613e-08 0
  0.191624  63.103166 1587.214133 1.770794e-08 0
  0.193030  64.100508 1586.999204 1.811975e-08 0
  0.194066  65.207536 1586.818401 1.853157e-08 0
  0.195581  66.140153 1586.591098 1.894338e-08 0
  0.196382  67.302156 1586.437075 1.935519e-08 0
  0.198157  68.118069 1586.146859 1.976700e-08 0
  0.200146  68.846333 1586.090548 2.017882e-08 0
  0.201758  69.690234 1585.828865 2.059063e-08 0
  0.203167  70.591197 1585.675792 2.100244e-08 0
  0.204775  71.410172 1585.512979 2.141426e-08 0
  0.205817  72.414801 1585.277587 2.182607e-08 0
  0.207496  73.184182 1585.114059 2.223788e-08 0
  0.208967  74.015014 1584.989290 2.264969e-08 0
  0.210126  74.944847 1584.895989 2.306151e-08 0
  0.210979  75.974636 1584.884904 2.347332e-08 0
  0.211804  77.006549 1584.738462 2.388513e-08 0
  0.212812  77.963280 1584.660554 2.429694e-08 0
  0.213888  78.885731 1584.593044 2.470876e-08 0
  0.214559  79.949610 1584.479054 2.512057e-08 0
  0.215169  81.030139 1584.430498 2.553238e-08 0
  0.216108  81.978792 1584.266390 2.594419e-08 0
  0.216770  83.025770 1584.151571 2.635601e-08 0
  0.216839  84.295709 1583.968371 2.676782e-08 0
  0.217506  85.329947 1583.761897 2.717963e-08 0
  0.217945  86.448787 1583.644749 2.759144e-08 0
  0.218421  87.547745 1583.517450 2.800326e-08 0
  0.218780  88.688450 1583.304599 2.841507e-08 0
  0.219307  89.758453 1583.158324 2.882688e-08 0
  0.218613  88.757809 1583.321009 2.841507e-08 0
