# vel[cm/s]  width[Hz], freq[Hz], drive[A], fit
  0.187925  32.232940 1589.469207 8.905652e-09 0
  0.187769  31.792022 1589.546885 8.776585e-09 0
  0.187248  31.411794 1589.598015 8.647517e-09 0
  0.187083  30.970122 1589.654953 8.518450e-09 0
  0.187020  30.511219 1589.710134 8.389383e-09 0
  0.186451  30.133442 1589.782745 8.260316e-09 0
  0.186342  29.679944 1589.849423 8.131248e-09 0
  0.186537  29.178268 1589.906580 8.002180e-09 0
  0.186042  28.784034 1589.961259 7.873113e-09 0
  0.185918  28.331143 1589.992098 7.744045e-09 0
  0.185564  27.911875 1590.057909 7.614978e-09 0
  0.185191  27.494287 1590.062935 7.485911e-09 0
  0.185061  27.038971 1590.136714 7.356843e-09 0
  0.184983  26.575985 1590.173772 7.227776e-09 0
  0.184621  26.152703 1590.204665 7.098708e-09 0
  0.184578  25.683056 1590.250309 6.969641e-09 0
  0.183763  25.319122 1590.303185 6.840574e-09 0
  0.183442  24.884832 1590.358691 6.711506e-09 0
  0.183360  24.417441 1590.373293 6.582439e-09 0
  0.183283  23.948576 1590.413899 6.453371e-09 0
  0.183032  23.501885 1590.424567 6.324304e-09 0
  0.183068  23.017650 1590.463476 6.195236e-09 0
  0.182555  22.601499 1590.481864 6.066169e-09 0
  0.182121  22.173327 1590.495183 5.937102e-09 0
  0.182121  21.691046 1590.543721 5.808034e-09 0
  0.181531  21.278028 1590.585188 5.678967e-09 0
  0.181385  20.811020 1590.634952 5.549899e-09 0
  0.181484  20.315716 1590.702613 5.420832e-09 0
  0.181146  19.868058 1590.812442 5.291764e-09 0
  0.180705  19.431183 1590.901417 5.162697e-09 0
  0.180558  18.960984 1590.977921 5.033630e-09 0
  0.180473  18.483000 1591.075333 4.904562e-09 0
  0.179496  18.094226 1591.179750 4.775495e-09 0
  0.179322  17.623036 1591.248097 4.646427e-09 0
  0.178798  17.183727 1591.313734 4.517360e-09 0
  0.178098  16.758241 1591.384478 4.388292e-09 0
  0.177624  16.308978 1591.438996 4.259225e-09 0
  0.176805  15.888241 1591.481401 4.130158e-09 0
  0.176443  15.423041 1591.533830 4.001090e-09 0
  0.175905  14.970662 1591.607039 3.872023e-09 0
  0.174551  14.582451 1591.721699 3.742955e-09 0
  0.166456  14.763779 1591.849420 3.613888e-09 1
  0.156591  15.133717 1591.974150 3.484820e-09 1
  0.144916  15.747871 1592.090239 3.355753e-09 1
  0.134665  16.295947 1592.174312 3.226685e-09 1
  0.124454  16.928487 1592.230469 3.097618e-09 1
  0.113876  17.730546 1592.268870 2.968551e-09 1
  0.104089  18.554060 1592.319827 2.839484e-09 1
  0.094946  19.416628 1592.330965 2.710416e-09 1
  0.085955  20.426447 1592.333715 2.581348e-09 1
  0.077912  21.408455 1592.325364 2.452281e-09 1
  0.070272  22.486753 1592.339207 2.323214e-09 1
  0.062958  23.704216 1592.391109 2.194146e-09 1
  0.056622  24.806699 1592.374254 2.065079e-09 1
  0.050688  25.978323 1592.297730 1.936011e-09 1
  0.044960  27.335292 1592.178941 1.806944e-09 1
  0.039951  28.562529 1592.415817 1.677877e-09 1
  0.035430  29.723275 1592.035316 1.548809e-09 1
  0.031420  30.731501 1592.257852 1.419742e-09 1
  0.027042  32.458988 1592.010142 1.290674e-09 1
  0.023617  33.453837 1592.104520 1.161607e-09 1
  0.019831  35.413659 1592.142609 1.032539e-09 1
  0.016695  36.807445 1592.184531 9.034720e-10 1
  0.013883  37.939197 1592.170216 7.744045e-10 1
  0.011376  38.584544 1592.168643 6.453371e-10 1
  0.008457  41.521142 1592.498276 5.162697e-10 0
  0.005791  45.476080 1592.500212 3.872023e-10 0
  0.003467  50.261815 1595.750788 2.581349e-10 0
  0.001358  62.331307 1604.651641 1.290674e-10 0
  0.000846 102.460644 1597.233821 1.290674e-10 0
