# vel[cm/s]  width[Hz], freq[Hz], drive[A], fit
  0.200038  53.569013 1587.017681 1.565763e-08 0
  0.199252  53.010545 1587.182046 1.543395e-08 0
  0.198304  52.492435 1587.308041 1.521027e-08 0
  0.197893  51.828433 1587.382082 1.498659e-08 0
  0.196950  51.299436 1587.449849 1.476291e-08 0
  0.196612  50.608119 1587.581595 1.453923e-08 0
  0.195717  50.057592 1587.691112 1.431555e-08 0
  0.194623  49.552930 1587.759580 1.409187e-08 0
  0.194351  48.834653 1587.813446 1.386819e-08 0
  0.193547  48.244585 1587.994744 1.364451e-08 0
  0.192625  47.681804 1588.106283 1.342082e-08 0
  0.192018  47.035096 1588.235418 1.319714e-08 0
  0.191857  46.277050 1588.335334 1.297346e-08 0
  0.191111  45.656099 1588.462996 1.274978e-08 0
  0.190207  45.069683 1588.486528 1.252610e-08 0
  0.189828  44.352360 1588.565498 1.230242e-08 0
  0.188841  43.773289 1588.651860 1.207874e-08 0
  0.188792  42.972776 1588.787515 1.185506e-08 0
  0.187999  42.341040 1588.859162 1.163138e-08 0
  0.187860  41.557251 1588.937742 1.140770e-08 0
  0.187434  40.834640 1589.032796 1.118402e-08 0
  0.187285  40.050454 1589.081254 1.096034e-08 0
  0.186157  39.469483 1589.191508 1.073666e-08 0
  0.186374  38.601805 1589.313495 1.051298e-08 0
  0.185646  37.929670 1589.376292 1.028930e-08 0
  0.185567  37.120417 1589.457930 1.006562e-08 0
  0.185346  36.338405 1589.553283 9.841938e-09 0
  0.184980  35.583158 1589.620111 9.618258e-09 0
  0.184057  34.929732 1589.693220 9.394577e-09 0
  0.183495  34.202834 1589.749050 9.170897e-09 0
  0.183214  33.418908 1589.834785 8.947216e-09 0
  0.182851  32.649050 1589.877727 8.723536e-09 0
  0.182579  31.859225 1589.914364 8.499856e-09 0
  0.181880  31.140309 1589.931050 8.276175e-09 0
  0.181779  30.315037 1589.967547 8.052495e-09 0
  0.181391  29.533935 1590.070592 7.828814e-09 0
  0.180662  28.805004 1590.193484 7.605134e-09 0
  0.180359  28.004138 1590.327522 7.381454e-09 0
  0.179886  27.223741 1590.522938 7.157773e-09 0
  0.179309  26.461025 1590.636150 6.934093e-09 0
  0.178644  25.702603 1590.748278 6.710412e-09 0
  0.177320  25.031982 1590.839210 6.486732e-09 0
  0.176045  24.343423 1590.937379 6.263051e-09 0
  0.174322  23.703839 1591.079272 6.039371e-09 0
  0.165266  24.073412 1591.289463 5.815691e-09 1
  0.153570  24.915708 1591.401250 5.592010e-09 1
  0.141986  25.869571 1591.547652 5.368330e-09 1
  0.130649  26.946080 1591.624176 5.144649e-09 1
  0.118938  28.313732 1591.661060 4.920969e-09 1
  0.107766  29.828356 1591.712879 4.697289e-09 1
  0.097786  31.307970 1591.748018 4.473608e-09 1
  0.087776  33.134072 1591.813572 4.249928e-09 1
  0.079342  34.728478 1591.801275 4.026247e-09 1
  0.071143  36.580049 1591.744846 3.802567e-09 1
  0.063404  38.629349 1591.770254 3.578887e-09 1
  0.056222  40.841953 1591.781402 3.355206e-09 1
  0.049808  43.028965 1591.635503 3.131526e-09 1
  0.044152  45.071536 1591.718440 2.907845e-09 1
  0.039279  46.767226 1591.473056 2.684165e-09 1
  0.034409  48.938008 1591.320978 2.460485e-09 1
  0.029748  51.459786 1591.414455 2.236804e-09 1
  0.025528  53.964587 1590.964308 2.013124e-09 1
  0.021897  55.916448 1591.504180 1.789443e-09 1
  0.018601  57.608425 1591.263355 1.565763e-09 1
  0.015254  60.188402 1592.139385 1.342082e-09 1
  0.012164  62.914319 1591.617377 1.118402e-09 1
  0.009299  65.836222 1592.271245 8.947216e-10 0
  0.006238  73.605741 1593.019104 6.710412e-10 0
  0.004137  73.890056 1595.352412 4.473608e-10 0
  0.001601  92.209434 1608.245908 2.236804e-10 0
  0.001104 129.968180 1585.048016 2.236804e-10 0
