# vel[cm/s]  width[Hz], freq[Hz], drive[A], fit
  0.215260   8.312922 6757.167404 3.705766e-08 0
  0.215197   8.196151 6757.208321 3.652827e-08 0
  0.214514   8.103148 6757.246698 3.599887e-08 0
  0.214366   7.989453 6757.285468 3.546948e-08 0
  0.214133   7.878819 6757.322014 3.494008e-08 0
  0.214496   7.746375 6757.353451 3.441069e-08 0
  0.214034   7.643724 6757.379206 3.388129e-08 0
  0.213727   7.534738 6757.422682 3.335190e-08 0
  0.213488   7.423823 6757.446882 3.282250e-08 0
  0.213481   7.304192 6757.477523 3.229311e-08 0
  0.213021   7.200041 6757.503106 3.176371e-08 0
  0.212880   7.084289 6757.549446 3.123432e-08 0
  0.212681   6.971071 6757.579496 3.070492e-08 0
  0.211984   6.873423 6757.608552 3.017553e-08 0
  0.211624   6.764157 6757.645233 2.964613e-08 0
  0.211154   6.658334 6757.673321 2.911674e-08 0
  0.211289   6.532909 6757.708194 2.858734e-08 0
  0.211447   6.407117 6757.744299 2.805795e-08 0
  0.210925   6.301842 6757.776279 2.752855e-08 0
  0.210194   6.201998 6757.813974 2.699916e-08 0
  0.210065   6.084335 6757.842480 2.646976e-08 0
  0.209882   5.967619 6757.879422 2.594036e-08 0
  0.209590   5.853796 6757.921353 2.541097e-08 0
  0.209268   5.740942 6757.952773 2.488157e-08 0
  0.208849   5.630130 6757.980465 2.435218e-08 0
  0.208617   5.513496 6758.020840 2.382278e-08 0
  0.207747   5.413901 6758.047707 2.329339e-08 0
  0.207744   5.290637 6758.085085 2.276399e-08 0
  0.207320   5.178402 6758.113232 2.223460e-08 0
  0.207114   5.059869 6758.149996 2.170520e-08 0
  0.206949   4.940569 6758.179038 2.117581e-08 0
  0.206899   4.817890 6758.217788 2.064641e-08 0
  0.206344   4.707169 6758.250338 2.011702e-08 0
  0.205753   4.596422 6758.283578 1.958762e-08 0
  0.205679   4.473577 6758.321560 1.905823e-08 0
  0.205619   4.350604 6758.358009 1.852883e-08 0
  0.205349   4.232035 6758.388248 1.799944e-08 0
  0.204901   4.116304 6758.424405 1.747004e-08 0
  0.205022   3.988845 6758.467647 1.694065e-08 0
  0.204776   3.868975 6758.506122 1.641125e-08 0
  0.204756   3.744523 6758.543684 1.588186e-08 0
  0.204058   3.631979 6758.582432 1.535246e-08 0
  0.203805   3.511220 6758.617175 1.482307e-08 0
  0.202698   3.403897 6758.658743 1.429367e-08 0
  0.203212   3.269367 6758.701794 1.376427e-08 0
  0.202201   3.159064 6758.747776 1.323488e-08 0
  0.202484   3.028800 6758.785993 1.270548e-08 0
  0.203175   2.891324 6758.842294 1.217609e-08 0
  0.201899   2.784781 6758.870648 1.164669e-08 0
  0.200204   2.679739 6758.914264 1.111730e-08 0
  0.198500   2.572517 6758.973895 1.058790e-08 0
  0.195997   2.472610 6759.052308 1.005851e-08 0
  0.175304   2.593216 6759.250461 9.529114e-09 1
  0.156594   2.759218 6759.391362 8.999718e-09 1
  0.136256   2.992499 6759.503438 8.470323e-09 1
  0.117411   3.260061 6759.595227 7.940928e-09 1
  0.100771   3.548685 6759.661213 7.411533e-09 1
  0.086721   3.830873 6759.705365 6.882138e-09 1
  0.074611   4.110207 6759.752253 6.352742e-09 1
  0.063622   4.419492 6759.775753 5.823347e-09 1
  0.054568   4.684591 6759.789351 5.293952e-09 1
  0.045667   5.037996 6759.779556 4.764557e-09 1
  0.038829   5.266886 6759.766907 4.235162e-09 1
  0.032027   5.587244 6759.764447 3.705767e-09 1
  0.026819   5.718972 6759.744374 3.176371e-09 1
  0.020805   6.142975 6759.692957 2.646976e-09 1
  0.015757   6.489491 6759.688516 2.117581e-09 1
  0.011476   6.681347 6759.611411 1.588186e-09 1
  0.007240   7.055013 6759.455398 1.058790e-09 0
  0.003483   7.330798 6759.263775 5.293952e-10 0
  0.003734   6.812323 6758.918683 5.293952e-10 0
