# vel[cm/s]  width[Hz], freq[Hz], drive[A], fit
  0.247746  22.036917 6764.127312 5.328954e-08 0
  0.246803  21.804562 6764.216579 5.252826e-08 0
  0.245426  21.608937 6764.314629 5.176698e-08 0
  0.244676  21.356421 6764.409423 5.100570e-08 0
  0.243873  21.107180 6764.488629 5.024441e-08 0
  0.242669  20.890502 6764.564805 4.948314e-08 0
  0.241952  20.629533 6764.676675 4.872186e-08 0
  0.240782  20.406632 6764.728491 4.796058e-08 0
  0.239932  20.153542 6764.808122 4.719930e-08 0
  0.238776  19.924388 6764.893752 4.643802e-08 0
  0.237768  19.680927 6764.975831 4.567674e-08 0
  0.237017  19.414289 6765.052532 4.491546e-08 0
  0.235929  19.173285 6765.122765 4.415418e-08 0
  0.234898  18.925393 6765.193877 4.339291e-08 0
  0.234062  18.659665 6765.269108 4.263163e-08 0
  0.233058  18.405515 6765.334996 4.187035e-08 0
  0.232451  18.117883 6765.412384 4.110907e-08 0
  0.231585  17.849118 6765.474477 4.034779e-08 0
  0.230510  17.593761 6765.551566 3.958651e-08 0
  0.229793  17.309118 6765.635855 3.882523e-08 0
  0.229057  17.024022 6765.727136 3.806395e-08 0
  0.228257  16.742186 6765.807582 3.730267e-08 0
  0.227586  16.448434 6765.908937 3.654139e-08 0
  0.227150  16.136951 6765.995113 3.578011e-08 0
  0.226629  15.829870 6766.081823 3.501884e-08 0
  0.225841  15.540230 6766.140803 3.425756e-08 0
  0.224951  15.254298 6766.234021 3.349628e-08 0
  0.224197  14.957979 6766.314434 3.273500e-08 0
  0.223276  14.670078 6766.407278 3.197372e-08 0
  0.222572  14.366182 6766.495056 3.121244e-08 0
  0.221942  14.054983 6766.600885 3.045116e-08 0
  0.221220  13.748836 6766.686276 2.968988e-08 0
  0.220374  13.447517 6766.776685 2.892860e-08 0
  0.219857  13.124297 6766.870903 2.816733e-08 0
  0.218945  12.822713 6766.962816 2.740605e-08 0
  0.218071  12.516740 6767.044378 2.664477e-08 0
  0.217375  12.197737 6767.135090 2.588349e-08 0
  0.216179  11.904424 6767.224532 2.512221e-08 0
  0.215293  11.591166 6767.311597 2.436093e-08 0
  0.214388  11.276553 6767.390101 2.359965e-08 0
  0.213542  10.955763 6767.473974 2.283837e-08 0
  0.212688  10.633236 6767.550731 2.207709e-08 0
  0.211114  10.342666 6767.639677 2.131581e-08 0
  0.209981  10.026315 6767.744635 2.055453e-08 0
  0.208383   9.729005 6767.846148 1.979326e-08 0
  0.206665   9.433912 6767.906144 1.903198e-08 0
  0.202270   9.252822 6767.983106 1.827070e-08 0
  0.186085   9.628809 6768.211228 1.750942e-08 1
  0.166984  10.270446 6768.366494 1.674814e-08 1
  0.148763  11.008258 6768.456790 1.598686e-08 1
  0.131889  11.826815 6768.500730 1.522558e-08 1
  0.116635  12.705134 6768.526261 1.446430e-08 1
  0.103402  13.576937 6768.519815 1.370302e-08 1
  0.091864  14.433066 6768.483538 1.294174e-08 1
  0.081515  15.308880 6768.486507 1.218046e-08 1
  0.072667  16.099363 6768.457412 1.141919e-08 1
  0.063880  17.091720 6768.344875 1.065791e-08 1
  0.056673  17.890298 6768.284198 9.896628e-09 1
  0.049933  18.743518 6768.260559 9.135349e-09 1
  0.043821  19.576997 6768.167011 8.374070e-09 1
  0.037887  20.584622 6768.060838 7.612790e-09 1
  0.032982  21.281967 6767.990977 6.851511e-09 1
  0.028303  22.044907 6767.919127 6.090232e-09 1
  0.023573  23.159269 6767.804466 5.328953e-09 1
  0.019687  23.769683 6767.703446 4.567674e-09 1
  0.015888  24.539917 6767.464289 3.806395e-09 1
  0.012305  25.352742 6767.618117 3.045116e-09 1
  0.009194  25.424896 6767.064175 2.283837e-09 0
  0.005835  26.667804 6766.122167 1.522558e-09 0
  0.002776  28.076787 6765.603894 7.612790e-10 0
  0.002762  28.234584 6765.788434 7.612790e-10 0
