# vel[cm/s]  width[Hz], freq[Hz], drive[A], fit
  1.014241   1.158279 1645.173326 3.131526e-08 0
  1.014537   1.141400 1645.174440 3.086790e-08 0
  1.013935   1.125524 1645.176759 3.042054e-08 0
  1.012386   1.110671 1645.177907 2.997317e-08 0
  1.012608   1.093853 1645.179890 2.952581e-08 0
  1.010403   1.079631 1645.181264 2.907845e-08 0
  1.009912   1.063538 1645.182357 2.863109e-08 0
  1.008396   1.048494 1645.184341 2.818373e-08 0
  1.008494   1.031749 1645.184675 2.773637e-08 0
  1.008148   1.015458 1645.186312 2.728901e-08 0
  1.006964   0.999985 1645.186745 2.684165e-08 0
  1.007438   0.982857 1645.188164 2.639429e-08 0
  1.006394   0.967200 1645.188715 2.594693e-08 0
  1.004028   0.952764 1645.189636 2.549957e-08 0
  1.003560   0.936485 1645.191630 2.505221e-08 0
  1.003147   0.920142 1645.193363 2.460485e-08 0
  1.002271   0.904198 1645.193309 2.415748e-08 0
  1.000671   0.888876 1645.194728 2.371012e-08 0
  1.002328   0.870663 1645.195637 2.326276e-08 0
  0.999920   0.855974 1645.197875 2.281540e-08 0
  0.998160   0.840671 1645.198488 2.236804e-08 0
  0.998199   0.823826 1645.200036 2.192068e-08 0
  0.998329   0.806907 1645.200387 2.147332e-08 0
  0.997337   0.790880 1645.202719 2.102596e-08 0
  0.995231   0.775691 1645.204984 2.057860e-08 0
  0.995119   0.758917 1645.206167 2.013124e-08 0
  0.992502   0.744008 1645.207684 1.968388e-08 0
  0.991381   0.727915 1645.210196 1.923652e-08 0
  0.992195   0.710410 1645.210980 1.878915e-08 0
  0.988060   0.696382 1645.214294 1.834179e-08 0
  0.987298   0.679934 1645.216437 1.789443e-08 0
  0.983198   0.665696 1645.218900 1.744707e-08 0
  0.981799   0.649550 1645.221388 1.699971e-08 0
  0.980717   0.633162 1645.222518 1.655235e-08 0
  0.979003   0.617117 1645.225354 1.610499e-08 0
  0.975346   0.602218 1645.228600 1.565763e-08 0
  0.974396   0.585595 1645.230534 1.521027e-08 0
  0.973164   0.569082 1645.233294 1.476291e-08 0
  0.968060   0.554724 1645.237204 1.431555e-08 0
  0.966234   0.538437 1645.238695 1.386819e-08 0
  0.958139   0.525389 1645.244181 1.342082e-08 0
  0.957853   0.508101 1645.246337 1.297346e-08 0
  0.931836   0.503640 1645.259834 1.252610e-08 0
  0.922039   0.491339 1645.265492 1.207874e-08 0
  0.865163   0.502401 1645.288347 1.163138e-08 1
  0.799204   0.522889 1645.312282 1.118402e-08 1
  0.726932   0.552332 1645.334902 1.073666e-08 1
  0.665414   0.579167 1645.351720 1.028930e-08 1
  0.605095   0.609534 1645.366500 9.841938e-09 1
  0.550806   0.639442 1645.378711 9.394577e-09 1
  0.499490   0.671725 1645.388945 8.947216e-09 1
  0.451154   0.706620 1645.397466 8.499856e-09 1
  0.408548   0.739322 1645.404103 8.052495e-09 1
  0.366540   0.778301 1645.410057 7.605134e-09 1
  0.329786   0.814222 1645.412407 7.157773e-09 1
  0.295700   0.851321 1645.415082 6.710412e-09 1
  0.265127   0.886197 1645.415686 6.263051e-09 1
  0.235561   0.926175 1645.418444 5.815691e-09 1
  0.209370   0.961862 1645.416286 5.368330e-09 1
  0.185184   0.996880 1645.415391 4.920969e-09 1
  0.162160   1.034901 1645.412099 4.473608e-09 1
  0.140391   1.075750 1645.405017 4.026247e-09 1
  0.121374   1.105928 1645.394302 3.578887e-09 1
  0.101911   1.152691 1645.389184 3.131526e-09 1
  0.084525   1.191075 1645.378584 2.684165e-09 1
  0.068212   1.229289 1645.356095 2.236804e-09 1
  0.051911   1.292136 1645.330610 1.789443e-09 1
  0.038326   1.307164 1645.265507 1.342082e-09 0
  0.023528   1.409071 1645.152757 8.947216e-10 0
  0.010890   1.371834 1644.798332 4.473608e-10 0
  0.005623   2.732121 1644.185846 4.473608e-10 0
