# vel[cm/s]  width[Hz], freq[Hz], drive[A], fit
  0.008851   8.180327 3769.336309 9.515988e-10 0
  0.018897   7.671316 3769.175372 1.903198e-09 0
  0.033219   6.552615 3769.151668 2.854796e-09 1
  0.040535   7.160176 3769.159853 3.806395e-09 1
  0.053623   6.763540 3769.082015 4.757994e-09 1
  0.066709   6.526120 3769.108331 5.709593e-09 1
  0.080920   6.274847 3769.195702 6.661192e-09 1
  0.095407   6.082549 3769.132267 7.612790e-09 1
  0.111316   5.866417 3769.159782 8.564389e-09 1
  0.128677   5.638667 3769.141635 9.515988e-09 1
  0.146300   5.455581 3769.162713 1.046759e-08 1
  0.168437   5.168948 3769.204381 1.141919e-08 1
  0.190093   4.962186 3769.202690 1.237079e-08 1
  0.214272   4.740766 3769.191678 1.332238e-08 1
  0.242961   4.479638 3769.182572 1.427398e-08 1
  0.274118   4.235089 3769.169467 1.522558e-08 1
  0.309793   3.981575 3769.155830 1.617718e-08 1
  0.347244   3.760980 3769.136816 1.712878e-08 1
  0.393964   3.499000 3769.114780 1.808038e-08 1
  0.445355   3.257878 3769.086464 1.903198e-08 1
  0.505109   3.015780 3769.053427 1.998358e-08 1
  0.569317   2.802570 3769.013542 2.093517e-08 1
  0.640333   2.604042 3768.963442 2.188677e-08 1
  0.678287   2.565874 3768.922644 2.283837e-08 0
  0.692411   2.619129 3768.895961 2.378997e-08 0
  0.694395   2.716412 3768.875039 2.474157e-08 0
  0.697969   2.806380 3768.851771 2.569317e-08 0
  0.697632   2.911863 3768.831384 2.664477e-08 0
  0.700486   3.003657 3768.813222 2.759637e-08 0
  0.700764   3.106106 3768.798472 2.854796e-08 0
  0.703560   3.196711 3768.776651 2.949956e-08 0
  0.705051   3.293054 3768.762213 3.045116e-08 0
  0.704261   3.399714 3768.744521 3.140276e-08 0
  0.706150   3.493297 3768.723770 3.235436e-08 0
  0.708344   3.585055 3768.708546 3.330596e-08 0
  0.708609   3.686088 3768.692145 3.425756e-08 0
  0.710329   3.779427 3768.711735 3.520916e-08 0
  0.710641   3.879872 3768.700730 3.616075e-08 0
  0.712838   3.969536 3768.681701 3.711235e-08 0
  0.715134   4.058346 3768.666577 3.806395e-08 0
  0.716735   4.150390 3768.645678 3.901555e-08 0
  0.719197   4.236976 3768.621136 3.996715e-08 0
  0.722684   4.317009 3768.598993 4.091875e-08 0
  0.725338   4.401274 3768.578030 4.187035e-08 0
  0.730009   4.472506 3768.556969 4.282195e-08 0
  0.730112   4.571322 3768.538485 4.377354e-08 0
  0.733499   4.649187 3768.522755 4.472515e-08 0
  0.740672   4.702181 3768.510367 4.567674e-08 0
  0.743996   4.778598 3768.492040 4.662834e-08 0
  0.746220   4.861724 3768.481278 4.757994e-08 0
  0.747352   4.951350 3768.464512 4.853154e-08 0
  0.750923   5.024552 3768.455351 4.948314e-08 0
  0.751619   5.116322 3768.438757 5.043474e-08 0
  0.753725   5.198209 3768.417612 5.138634e-08 0
  0.756584   5.274599 3768.403508 5.233793e-08 0
  0.761339   5.336824 3768.382091 5.328954e-08 0
  0.761868   5.428504 3768.368601 5.424113e-08 0
  0.765493   5.496486 3768.354332 5.518179e-08 0
  0.766984   5.578255 3768.341847 5.611152e-08 0
  0.768115   5.662247 3768.323930 5.704124e-08 0
  0.771144   5.731870 3768.302432 5.797096e-08 0
  0.771677   5.819966 3768.292890 5.890068e-08 0
  0.774960   5.886614 3768.272303 5.983041e-08 0
  0.777596   5.957929 3768.257482 6.076013e-08 0
  0.779218   6.036499 3768.242045 6.168985e-08 0
  0.780575   6.116803 3768.225472 6.261958e-08 0
  0.783251   6.186365 3768.205777 6.354930e-08 0
  0.783806   6.272508 3768.191044 6.447902e-08 0
  0.787549   6.332736 3768.177551 6.540875e-08 0
  0.790054   6.402270 3768.157215 6.633847e-08 0
  0.790667   6.423919 3768.157241 6.661192e-08 0
  0.789324   6.345051 3768.171157 6.568219e-08 0
