# vel[cm/s]  width[Hz], freq[Hz], drive[A], fit
  0.009366  12.171087 3769.801568 1.512714e-09 0
  0.017482  13.205858 3768.811581 3.025428e-09 0
  0.027113  12.836464 3769.532762 4.538142e-09 0
  0.037384  12.459163 3769.109137 6.048668e-09 1
  0.048452  12.048692 3769.002364 7.563570e-09 1
  0.060091  11.657750 3769.167460 9.078471e-09 1
  0.072011  11.348295 3768.962255 1.059337e-08 1
  0.082526  11.321073 3769.129501 1.210827e-08 1
  0.096954  10.846773 3769.126619 1.362318e-08 1
  0.110464  10.578780 3769.143744 1.513808e-08 1
  0.125896  10.210175 3769.078640 1.665298e-08 1
  0.141170   9.934548 3769.085153 1.816788e-08 1
  0.159828   9.506347 3769.112823 1.968278e-08 1
  0.178316   9.176601 3769.093601 2.119768e-08 1
  0.199507   8.787923 3769.064813 2.271258e-08 1
  0.222633   8.400284 3769.094059 2.422749e-08 1
  0.245092   8.107661 3769.061904 2.574239e-08 1
  0.273327   7.698143 3769.067512 2.725729e-08 1
  0.301893   7.357056 3769.052543 2.877219e-08 1
  0.338082   6.915423 3769.034963 3.028709e-08 1
  0.375927   6.530369 3769.034315 3.180200e-08 1
  0.419252   6.134162 3769.001135 3.331690e-08 1
  0.468345   5.740845 3769.027253 3.483180e-08 1
  0.523920   5.355124 3768.999794 3.634670e-08 1
  0.586444   4.982901 3768.950211 3.786160e-08 1
  0.653886   4.647251 3768.892173 3.937650e-08 1
  0.683687   4.616312 3768.850181 4.089141e-08 0
  0.696746   4.697850 3768.814562 4.240631e-08 0
  0.696176   4.869938 3768.789728 4.392121e-08 0
  0.698774   5.018983 3768.755184 4.543611e-08 0
  0.702502   5.158751 3768.717971 4.695101e-08 0
  0.703328   5.319153 3768.688410 4.846591e-08 0
  0.705159   5.471347 3768.667937 4.998081e-08 0
  0.707402   5.619150 3768.637462 5.149572e-08 0
  0.709457   5.767780 3768.610876 5.301062e-08 0
  0.711902   5.912215 3768.582680 5.452552e-08 0
  0.715252   6.049837 3768.556813 5.605683e-08 0
  0.718864   6.183742 3768.523109 5.758813e-08 0
  0.725366   6.291232 3768.487328 5.911944e-08 0
  0.728818   6.423791 3768.460241 6.065075e-08 0
  0.734482   6.535097 3768.427318 6.218206e-08 0
  0.738854   6.656560 3768.402973 6.371337e-08 0
  0.743658   6.772547 3768.380902 6.524468e-08 0
  0.750638   6.866957 3768.352164 6.677599e-08 0
  0.751037   7.020802 3768.330698 6.830729e-08 0
  0.757486   7.116966 3768.300767 6.983860e-08 0
  0.760252   7.246636 3768.275714 7.136991e-08 0
  0.764060   7.365275 3768.255035 7.290122e-08 0
  0.768105   7.480250 3768.223423 7.443253e-08 0
  0.770923   7.606310 3768.196698 7.596384e-08 0
  0.774280   7.726033 3768.172671 7.749514e-08 0
  0.778769   7.833290 3768.148802 7.902645e-08 0
  0.782257   7.949335 3768.113903 8.055776e-08 0
  0.784885   8.073406 3768.085278 8.208907e-08 0
  0.788037   8.191225 3768.065371 8.362038e-08 0
  0.791735   8.302265 3768.045143 8.515169e-08 0
  0.796102   8.405199 3768.023813 8.668300e-08 0
  0.798650   8.526236 3767.990040 8.821430e-08 0
  0.801449   8.644104 3767.968107 8.974561e-08 0
  0.805038   8.752397 3767.946001 9.127693e-08 0
  0.806775   8.880078 3767.924647 9.280822e-08 0
  0.809211   8.999358 3767.895975 9.433954e-08 0
  0.812018   9.113824 3767.867966 9.587085e-08 0
  0.814479   9.231483 3767.846254 9.740215e-08 0
  0.815552   9.364191 3767.815574 9.893346e-08 0
  0.815574   9.509008 3767.797681 1.004648e-07 0
  0.818022   9.624912 3767.765442 1.019961e-07 0
  0.821688   9.725840 3767.734417 1.035274e-07 0
  0.823263   9.850702 3767.695143 1.050587e-07 0
  0.824282   9.915625 3767.682125 1.058790e-07 0
  0.822581   9.792204 3767.716255 1.043477e-07 0
