# vel[cm/s]  width[Hz], freq[Hz], drive[A], fit
  0.789324   6.345051 3768.171157 6.568219e-08 0
  0.785064   6.289188 3768.183184 6.475247e-08 0
  0.783794   6.208895 3768.202629 6.382275e-08 0
  0.780772   6.142147 3768.220039 6.289302e-08 0
  0.779211   6.063451 3768.240195 6.196330e-08 0
  0.777661   5.984413 3768.252108 6.103358e-08 0
  0.774916   5.914099 3768.271109 6.010386e-08 0
  0.773232   5.835328 3768.279393 5.917413e-08 0
  0.771549   5.756044 3768.306980 5.824441e-08 0
  0.767217   5.696270 3768.319058 5.731469e-08 0
  0.765828   5.614034 3768.331048 5.638496e-08 0
  0.764978   5.527535 3768.352564 5.545524e-08 0
  0.760670   5.463511 3768.365248 5.450364e-08 0
  0.758520   5.383315 3768.382062 5.355204e-08 0
  0.755400   5.309458 3768.402789 5.260044e-08 0
  0.754142   5.222146 3768.417664 5.164885e-08 0
  0.751995   5.140556 3768.433781 5.069725e-08 0
  0.750129   5.056640 3768.444854 4.974565e-08 0
  0.748965   4.967574 3768.462374 4.879405e-08 0
  0.745667   4.892205 3768.482849 4.784245e-08 0
  0.741196   4.823897 3768.491916 4.689085e-08 0
  0.738104   4.745748 3768.509554 4.593925e-08 0
  0.736202   4.659490 3768.520880 4.498765e-08 0
  0.732837   4.581864 3768.533874 4.403606e-08 0
  0.728114   4.511835 3768.555927 4.308446e-08 0
  0.726508   4.422001 3768.572195 4.213286e-08 0
  0.721602   4.351402 3768.596497 4.118126e-08 0
  0.719613   4.262594 3768.620719 4.022966e-08 0
  0.717217   4.175723 3768.640857 3.927806e-08 0
  0.715064   4.086840 3768.659613 3.832646e-08 0
  0.712471   3.999886 3768.676517 3.737486e-08 0
  0.711706   3.902232 3768.693601 3.642326e-08 0
  0.709410   3.812573 3768.710818 3.547167e-08 0
  0.709927   3.707613 3768.725698 3.452007e-08 0
  0.706467   3.622996 3768.744963 3.356847e-08 0
  0.705494   3.524941 3768.724897 3.261687e-08 0
  0.703607   3.431486 3768.743075 3.166527e-08 0
  0.703526   3.328753 3768.760021 3.071367e-08 0
  0.699936   3.242198 3768.773865 2.976207e-08 0
  0.699371   3.140974 3768.793139 2.881047e-08 0
  0.696903   3.047925 3768.814569 2.785887e-08 0
  0.694977   2.952071 3768.830306 2.690728e-08 0
  0.695001   2.847492 3768.849712 2.595568e-08 0
  0.694755   2.743912 3768.873802 2.500408e-08 0
  0.693305   2.645122 3768.892893 2.405248e-08 0
  0.678798   2.594527 3768.919318 2.310088e-08 0
  0.641050   2.633376 3768.961407 2.214928e-08 1
  0.570590   2.831323 3769.008463 2.119768e-08 1
  0.504241   3.060752 3769.046362 2.024608e-08 1
  0.446980   3.290775 3769.082944 1.929449e-08 1
  0.395098   3.539759 3769.107879 1.834289e-08 1
  0.349815   3.790662 3769.130351 1.739129e-08 1
  0.309753   4.046747 3769.151847 1.643969e-08 1
  0.275984   4.279128 3769.164164 1.548809e-08 1
  0.243842   4.545628 3769.170545 1.453649e-08 1
  0.217230   4.768417 3769.187367 1.358489e-08 1
  0.191346   5.034317 3769.194587 1.263329e-08 1
  0.168485   5.286748 3769.203063 1.168170e-08 1
  0.149651   5.467230 3769.205214 1.073010e-08 1
  0.131085   5.687050 3769.159232 9.778498e-09 1
  0.113000   5.956259 3769.158272 8.826899e-09 1
  0.096142   6.245840 3769.151470 7.875301e-09 1
  0.082945   6.364907 3769.160592 6.923702e-09 1
  0.069059   6.593003 3769.112153 5.972103e-09 1
  0.057020   6.713747 3769.128064 5.020504e-09 1
  0.044163   7.025018 3769.170091 4.068905e-09 1
  0.032194   7.380381 3769.078273 3.117306e-09 1
  0.021015   7.851238 3768.922650 2.165708e-09 0
  0.013913   6.614313 3769.293340 1.214109e-09 0
  0.007309   9.883450 3768.835896 9.515988e-10 0
  0.009507   7.596830 3769.202261 9.515988e-10 0
