# vel[cm/s]  width[Hz], freq[Hz], drive[A], fit
  0.772812   5.125152 3768.337252 5.177463e-08 0
  0.771704   5.058281 3768.347583 5.102538e-08 0
  0.769850   4.995986 3768.362020 5.027614e-08 0
  0.768419   4.930709 3768.374017 4.952689e-08 0
  0.764456   4.881291 3768.385856 4.877764e-08 0
  0.762246   4.820235 3768.399770 4.802839e-08 0
  0.758989   4.765417 3768.411371 4.727915e-08 0
  0.759744   4.685218 3768.425603 4.652990e-08 0
  0.755857   4.633493 3768.437886 4.578065e-08 0
  0.756323   4.554782 3768.457299 4.503141e-08 0
  0.752923   4.499300 3768.467181 4.428216e-08 0
  0.752023   4.428475 3768.475230 4.353291e-08 0
  0.749375   4.367580 3768.491710 4.278366e-08 0
  0.747265   4.303265 3768.495809 4.203442e-08 0
  0.745300   4.237621 3768.513692 4.128517e-08 0
  0.741097   4.184393 3768.520422 4.053592e-08 0
  0.739192   4.117613 3768.532347 3.978667e-08 0
  0.737061   4.051753 3768.544218 3.903743e-08 0
  0.732985   3.996051 3768.559196 3.828818e-08 0
  0.731287   3.926937 3768.575323 3.753893e-08 0
  0.730376   3.853372 3768.590379 3.678969e-08 0
  0.727276   3.790954 3768.607598 3.604044e-08 0
  0.723827   3.729846 3768.623092 3.529119e-08 0
  0.721599   3.661899 3768.641005 3.454194e-08 0
  0.720508   3.587882 3768.658746 3.379270e-08 0
  0.718129   3.519976 3768.675324 3.304345e-08 0
  0.716445   3.447823 3768.648997 3.229420e-08 0
  0.715275   3.373684 3768.669089 3.154495e-08 0
  0.713165   3.303428 3768.678524 3.079571e-08 0
  0.712058   3.227999 3768.694003 3.004646e-08 0
  0.712002   3.147775 3768.707751 2.929721e-08 0
  0.709575   3.077766 3768.720683 2.854796e-08 0
  0.709270   2.998294 3768.732219 2.779872e-08 0
  0.707810   2.923460 3768.746166 2.704947e-08 0
  0.707386   2.844214 3768.757972 2.630022e-08 0
  0.704818   2.773220 3768.771602 2.555097e-08 0
  0.703210   2.698015 3768.787184 2.480173e-08 0
  0.701842   2.621663 3768.799150 2.405248e-08 0
  0.701051   2.542813 3768.813717 2.330323e-08 0
  0.700062   2.464503 3768.829251 2.255399e-08 0
  0.697853   2.390200 3768.843160 2.180474e-08 0
  0.696478   2.312585 3768.858310 2.105549e-08 0
  0.695996   2.231854 3768.872331 2.030624e-08 0
  0.694768   2.153192 3768.889955 1.955700e-08 0
  0.694608   2.071143 3768.908081 1.880775e-08 0
  0.687230   2.009824 3768.930075 1.805850e-08 0
  0.675731   1.959312 3768.949062 1.730925e-08 0
  0.636761   1.988078 3768.988465 1.656001e-08 1
  0.564185   2.141889 3769.035588 1.581076e-08 1
  0.500408   2.301496 3769.071666 1.506151e-08 1
  0.439432   2.490799 3769.105525 1.431227e-08 1
  0.388440   2.670673 3769.132913 1.356302e-08 1
  0.340790   2.876045 3769.159442 1.281377e-08 1
  0.301071   3.065492 3769.171870 1.206452e-08 1
  0.265706   3.257747 3769.187665 1.131528e-08 1
  0.223381   3.618445 3769.203500 1.056603e-08 1
  0.205485   3.654365 3769.180640 9.816781e-09 1
  0.180565   3.841697 3769.181267 9.067533e-09 1
  0.158119   4.024491 3769.173466 8.318286e-09 1
  0.138739   4.173574 3769.172171 7.569038e-09 1
  0.117548   4.438303 3769.164304 6.819791e-09 1
  0.101513   4.574815 3769.167847 6.070544e-09 1
  0.085077   4.783818 3769.156226 5.320203e-09 1
  0.070427   4.963965 3769.168469 4.569862e-09 1
  0.058081   5.030285 3769.134400 3.819521e-09 1
  0.045021   5.214440 3769.186301 3.069180e-09 1
  0.031661   5.601319 3769.125342 2.318838e-09 1
  0.020903   5.740407 3769.124051 1.568497e-09 0
  0.010776   5.780383 3768.846520 8.181562e-10 0
  0.009824   5.808749 3769.164260 7.503411e-10 0
  0.009901   5.770995 3768.898647 7.503411e-10 0
