# vel[cm/s]  width[Hz], freq[Hz], drive[A], fit
  0.295861 255.014018 1594.848129 6.010386e-08 0
  0.294796 252.278707 1594.906120 5.924523e-08 0
  0.293317 249.869525 1595.326642 5.838660e-08 0
  0.291839 247.434910 1595.971340 5.752798e-08 0
  0.290060 245.238738 1596.456590 5.666935e-08 0
  0.288355 242.949672 1596.904834 5.581072e-08 0
  0.286820 240.493162 1597.233679 5.495210e-08 0
  0.285498 237.830759 1597.517308 5.409347e-08 0
  0.284396 234.964984 1597.567184 5.323484e-08 0
  0.283384 231.993373 1597.824940 5.237622e-08 0
  0.281639 229.595312 1598.277826 5.151759e-08 0
  0.279875 227.180229 1598.969395 5.065896e-08 0
  0.278782 224.218401 1599.196760 4.980034e-08 0
  0.278465 220.610031 1599.085450 4.894171e-08 0
  0.276713 218.096203 1599.379287 4.808308e-08 0
  0.275274 215.321154 1599.570563 4.722446e-08 0
  0.273964 212.408736 1599.884925 4.636583e-08 0
  0.271770 210.151821 1600.267727 4.550721e-08 0
  0.269371 208.017577 1600.697535 4.464858e-08 0
  0.267638 205.337685 1601.052578 4.378995e-08 0
  0.265887 202.623413 1601.605611 4.293133e-08 0
  0.265701 198.717443 1601.893732 4.207270e-08 0
  0.264833 195.292181 1602.229886 4.121407e-08 0
  0.264972 191.133188 1602.250935 4.035545e-08 0
  0.263886 187.820204 1602.482352 3.949682e-08 0
  0.262523 184.677843 1602.846903 3.863819e-08 0
  0.261319 181.403496 1603.141183 3.777957e-08 0
  0.260390 177.917058 1603.277965 3.692094e-08 0
  0.259769 174.197377 1603.276358 3.606231e-08 0
  0.258982 170.571943 1603.078431 3.520369e-08 0
  0.257907 167.092720 1603.009857 3.434506e-08 0
  0.256711 163.668459 1602.954991 3.348643e-08 0
  0.254200 161.011714 1603.335787 3.262781e-08 0
  0.250159 159.277996 1604.005299 3.176918e-08 0
  0.247671 156.517373 1604.743295 3.091055e-08 0
  0.243747 154.651872 1605.022994 3.005193e-08 0
  0.239933 152.562140 1605.944504 2.919330e-08 0
  0.233968 151.884816 1606.440295 2.833468e-08 0
  0.228339 150.916052 1606.885721 2.747605e-08 0
  0.222909 149.758843 1607.332716 2.661742e-08 0
  0.218487 147.873040 1607.591720 2.575880e-08 0
  0.214065 145.910032 1607.645346 2.490017e-08 0
  0.209329 144.034711 1608.040719 2.404154e-08 0
  0.202581 143.509131 1608.493553 2.318291e-08 0
  0.187596 149.258656 1608.778881 2.232429e-08 1
  0.171314 157.172016 1609.081018 2.146566e-08 1
  0.156337 165.354067 1609.398555 2.060704e-08 1
  0.142559 173.810187 1609.482090 1.974841e-08 1
  0.129916 182.434585 1609.758911 1.888978e-08 1
  0.118281 191.288892 1610.014844 1.803116e-08 1
  0.107448 200.574124 1610.005812 1.717253e-08 1
  0.097771 209.413404 1610.075020 1.631390e-08 1
  0.088740 218.583328 1610.388112 1.545528e-08 1
  0.080388 227.913339 1610.363500 1.459665e-08 1
  0.073025 236.135361 1610.641988 1.373802e-08 1
  0.065962 245.087236 1610.923018 1.287940e-08 1
  0.059518 253.530961 1610.730552 1.202077e-08 1
  0.053729 260.786809 1610.802883 1.116214e-08 1
  0.047553 271.993978 1611.088596 1.030352e-08 1
  0.042306 280.250504 1611.573693 9.444892e-09 1
  0.037669 286.137108 1611.424281 8.586266e-09 1
  0.033071 293.326495 1611.798200 7.727639e-09 1
  0.028650 300.956054 1611.277240 6.869012e-09 1
  0.024557 307.234439 1613.402073 6.010386e-09 1
  0.020629 313.502106 1614.823392 5.151759e-09 1
  0.016852 319.749766 1614.106014 4.293133e-09 1
  0.013140 328.119423 1616.470743 3.434506e-09 1
  0.009726 332.457593 1618.894042 2.575879e-09 1
  0.006463 333.474301 1625.016899 1.717253e-09 0
  0.002737 393.703712 1623.321458 8.586266e-10 0
  0.002842 379.082008 1637.110441 8.586266e-10 0
