# vel[cm/s]  width[Hz], freq[Hz], drive[A], fit
  0.224609  24.645922 1611.211674 4.402512e-09 0
  0.224340  24.322909 1611.243331 4.339619e-09 0
  0.224055  24.000888 1611.266742 4.276726e-09 0
  0.223891  23.665084 1611.311899 4.213833e-09 0
  0.223307  23.372934 1611.336863 4.150940e-09 0
  0.223101  23.040089 1611.364047 4.088047e-09 0
  0.222586  22.738041 1611.394281 4.025154e-09 0
  0.222507  22.390811 1611.414356 3.962261e-09 0
  0.221846  22.101015 1611.439716 3.899368e-09 0
  0.221436  21.784824 1611.462722 3.836475e-09 0
  0.220771  21.492090 1611.495995 3.773581e-09 0
  0.220672  21.143357 1611.528415 3.710688e-09 0
  0.220437  20.807156 1611.563616 3.647795e-09 0
  0.219776  20.509959 1611.588306 3.584902e-09 0
  0.219546  20.171382 1611.592928 3.522009e-09 0
  0.219054  19.855549 1611.613746 3.459116e-09 0
  0.218468  19.546944 1611.616152 3.396223e-09 0
  0.218264  19.202982 1611.601306 3.333330e-09 0
  0.217865  18.875003 1611.619397 3.270437e-09 0
  0.217821  18.515598 1611.654148 3.207544e-09 0
  0.217508  18.178876 1611.665491 3.144651e-09 0
  0.217245  17.836788 1611.679365 3.081758e-09 0
  0.216867  17.503216 1611.692843 3.018865e-09 0
  0.216656  17.155370 1611.697553 2.955972e-09 0
  0.216408  16.809573 1611.699926 2.893079e-09 0
  0.216392  16.445242 1611.720382 2.830186e-09 0
  0.215909  16.115947 1611.711910 2.767293e-09 0
  0.215971  15.744624 1611.755269 2.704400e-09 0
  0.215631  15.402701 1611.795272 2.641507e-09 0
  0.215313  15.057901 1611.849973 2.578614e-09 0
  0.214904  14.718826 1611.891566 2.515721e-09 0
  0.214840  14.355338 1611.915380 2.452828e-09 0
  0.214477  14.010746 1611.953116 2.389935e-09 0
  0.214397  13.647101 1611.990832 2.327042e-09 0
  0.213956  13.305554 1612.029607 2.264149e-09 0
  0.213533  12.961625 1612.065242 2.201256e-09 0
  0.212783  12.636032 1612.074018 2.138363e-09 0
  0.212193  12.298067 1612.108458 2.075470e-09 0
  0.211582  11.958453 1612.191771 2.012577e-09 0
  0.210411  11.649402 1612.267565 1.949684e-09 0
  0.209312  11.333812 1612.304570 1.886791e-09 0
  0.208758  10.985388 1612.324631 1.823898e-09 0
  0.207611  10.664552 1612.372737 1.761005e-09 0
  0.206878  10.319600 1612.435269 1.698112e-09 0
  0.205545  10.001991 1612.490015 1.635219e-09 0
  0.204564   9.663840 1612.527417 1.572326e-09 0
  0.195885   9.685102 1612.644068 1.509433e-09 1
  0.183959   9.883540 1612.757404 1.446540e-09 1
  0.171768  10.125004 1612.870623 1.383646e-09 1
  0.159618  10.401343 1612.968976 1.320754e-09 1
  0.146601  10.785470 1613.075153 1.257860e-09 1
  0.134862  11.138791 1613.169798 1.194967e-09 1
  0.122378  11.629671 1613.253583 1.132074e-09 1
  0.108683  12.368602 1613.313074 1.069181e-09 1
  0.097454  12.982495 1613.374188 1.006288e-09 1
  0.087060  13.624231 1613.436712 9.433954e-10 1
  0.077651  14.257173 1613.482989 8.805023e-10 1
  0.068880  14.924782 1613.525207 8.176093e-10 1
  0.060830  15.600012 1613.557510 7.547163e-10 1
  0.053728  16.189772 1613.627176 6.918233e-10 1
  0.046871  16.870584 1613.725036 6.289302e-10 1
  0.040533  17.559157 1613.751605 5.660372e-10 1
  0.034900  18.126592 1613.812962 5.031442e-10 1
  0.029410  18.822043 1613.868570 4.402512e-10 1
  0.024653  19.246314 1613.929591 3.773581e-10 1
  0.019670  20.101053 1614.028439 3.144651e-10 1
  0.015354  20.601870 1614.061577 2.515721e-10 1
  0.011126  21.323349 1614.122868 1.886791e-10 1
  0.007209  21.930466 1614.402645 1.257860e-10 0
  0.003271  24.095828 1615.379576 6.289302e-11 0
  0.003215  24.595207 1615.280672 6.289302e-11 0
