# vel[cm/s]  width[Hz], freq[Hz], drive[A], fit
  0.002944 298.220800 1628.880788 7.022143e-10 0
  0.006186 282.814614 1615.129709 1.404429e-09 0
  0.009561 276.435913 1616.475069 2.106643e-09 1
  0.012926 272.637673 1616.748481 2.808857e-09 1
  0.016692 263.647681 1612.482045 3.511072e-09 1
  0.020120 262.740599 1613.482295 4.213286e-09 1
  0.024254 254.267855 1613.351809 4.915500e-09 1
  0.028059 251.189458 1612.927234 5.617714e-09 1
  0.032698 242.494474 1612.147629 6.319929e-09 1
  0.036982 238.245703 1612.586195 7.022143e-09 1
  0.041413 234.016311 1611.685828 7.724357e-09 1
  0.046661 226.587182 1611.293156 8.426572e-09 1
  0.052193 219.452184 1611.519531 9.128785e-09 1
  0.058211 211.902227 1610.939449 9.831000e-09 1
  0.064516 204.844043 1610.927716 1.053321e-08 1
  0.071996 195.799339 1610.814483 1.123543e-08 1
  0.079501 188.393762 1610.602759 1.193764e-08 1
  0.087353 181.533388 1610.686171 1.263986e-08 1
  0.096195 174.002078 1610.639555 1.334207e-08 1
  0.105999 166.222271 1610.340094 1.404429e-08 1
  0.116548 158.717039 1610.339710 1.474650e-08 1
  0.128042 151.347110 1610.194661 1.544871e-08 1
  0.140584 144.106032 1609.989361 1.615093e-08 1
  0.154327 136.971410 1609.804396 1.685314e-08 1
  0.169182 130.149443 1609.501563 1.755536e-08 1
  0.184999 123.774113 1609.242436 1.825757e-08 1
  0.200421 118.644515 1608.878352 1.895979e-08 0
  0.207699 118.723279 1608.569372 1.966200e-08 0
  0.211965 120.494935 1608.186523 2.036421e-08 0
  0.215573 122.555117 1607.973405 2.106643e-08 0
  0.219244 124.515049 1607.866663 2.176864e-08 0
  0.223002 126.378864 1607.578593 2.247086e-08 0
  0.227174 127.934024 1607.330626 2.317307e-08 0
  0.231865 129.149532 1607.014404 2.387529e-08 0
  0.236731 130.220906 1606.613299 2.457750e-08 0
  0.241107 131.522806 1605.972155 2.527971e-08 0
  0.244249 133.436242 1605.383921 2.598193e-08 0
  0.247453 135.257523 1605.053745 2.668414e-08 0
  0.249934 137.451318 1604.491913 2.738636e-08 0
  0.252688 139.445645 1603.814455 2.808857e-08 0
  0.255869 141.150695 1603.267091 2.879079e-08 0
  0.257865 143.456687 1603.130449 2.949300e-08 0
  0.258544 146.472818 1603.295430 3.019522e-08 0
  0.259326 149.439412 1603.302329 3.089743e-08 0
  0.259814 152.549895 1603.362196 3.159964e-08 0
  0.260051 155.801632 1603.417084 3.230186e-08 0
  0.260934 158.657996 1603.388702 3.300407e-08 0
  0.261739 161.537949 1603.375203 3.370629e-08 0
  0.262308 164.552240 1603.271541 3.440850e-08 0
  0.263681 167.049272 1602.885702 3.511072e-08 0
  0.265011 169.533693 1602.609605 3.581293e-08 0
  0.265591 172.481704 1602.347093 3.651514e-08 0
  0.265569 175.802481 1602.459564 3.721736e-08 0
  0.266215 178.701150 1602.185883 3.791957e-08 0
  0.266096 182.088436 1602.112405 3.862179e-08 0
  0.267048 184.748855 1601.737140 3.932400e-08 0
  0.268354 187.136801 1601.223340 4.002621e-08 0
  0.269829 189.377742 1600.857853 4.072843e-08 0
  0.271706 191.311440 1600.582592 4.143064e-08 0
  0.273450 193.314912 1600.237551 4.213286e-08 0
  0.274938 195.472523 1599.988441 4.283507e-08 0
  0.276233 197.746630 1599.743801 4.353729e-08 0
  0.277407 200.088017 1599.468114 4.423950e-08 0
  0.278592 202.398925 1599.280834 4.494171e-08 0
  0.279953 204.565813 1598.848043 4.564393e-08 0
  0.279994 207.674135 1599.028351 4.634614e-08 0
  0.280683 210.310935 1598.838669 4.704836e-08 0
  0.282115 212.369125 1598.495241 4.775057e-08 0
  0.283555 214.398208 1598.048765 4.845279e-08 0
  0.284710 216.622873 1597.683461 4.915500e-08 0
  0.284780 216.568212 1597.662426 4.915500e-08 0
