# vel[cm/s]  width[Hz], freq[Hz], drive[A], fit
  0.002735 393.633775 1629.299544 8.586266e-10 0
  0.006201 346.492010 1622.936633 1.717253e-09 0
  0.009747 331.238218 1618.210123 2.575879e-09 1
  0.013148 327.645187 1614.803173 3.434506e-09 1
  0.016943 317.962982 1613.629351 4.293133e-09 1
  0.020705 312.309939 1613.730370 5.151759e-09 1
  0.024501 307.891293 1612.970282 6.010386e-09 1
  0.028662 300.796732 1612.107187 6.869012e-09 1
  0.033240 291.825088 1612.059294 7.727639e-09 1
  0.037572 286.867904 1611.947050 8.586266e-09 1
  0.042445 279.314091 1611.116214 9.444892e-09 1
  0.047767 270.775764 1611.383083 1.030352e-08 1
  0.053903 259.948180 1611.004799 1.116214e-08 1
  0.059948 251.713921 1610.957609 1.202077e-08 1
  0.066221 244.147217 1610.690100 1.287940e-08 1
  0.073110 235.881236 1610.529368 1.373802e-08 1
  0.080841 226.641479 1610.816886 1.459665e-08 1
  0.089162 217.588344 1610.267709 1.545528e-08 1
  0.097960 209.034554 1610.078794 1.631390e-08 1
  0.107698 200.124562 1610.056803 1.717253e-08 1
  0.118664 190.705984 1609.925410 1.803116e-08 1
  0.130338 181.880970 1609.785190 1.888978e-08 1
  0.143057 173.229536 1609.659042 1.974841e-08 1
  0.156874 164.832830 1609.445639 2.060704e-08 1
  0.172145 156.461735 1609.163444 2.146566e-08 1
  0.188370 148.697587 1608.805975 2.232429e-08 1
  0.202500 143.631748 1608.486924 2.318291e-08 0
  0.209549 143.943116 1608.118530 2.404154e-08 0
  0.213900 146.052025 1607.775008 2.490017e-08 0
  0.218477 147.915528 1607.583974 2.575880e-08 0
  0.223227 149.595260 1607.401305 2.661742e-08 0
  0.228682 150.759593 1606.895243 2.747605e-08 0
  0.234411 151.663090 1606.549964 2.833468e-08 0
  0.240050 152.609001 1605.856924 2.919330e-08 0
  0.243966 154.579818 1605.132163 3.005193e-08 0
  0.247859 156.480745 1604.773193 3.091055e-08 0
  0.250608 159.087980 1604.006805 3.176918e-08 0
  0.254377 160.963450 1603.352966 3.262781e-08 0
  0.256692 163.693564 1603.038611 3.348643e-08 0
  0.257874 167.101977 1603.106771 3.434506e-08 0
  0.258704 170.730372 1603.246643 3.520369e-08 0
  0.259775 174.178680 1603.393599 3.606231e-08 0
  0.260480 177.861768 1603.331264 3.692094e-08 0
  0.261465 181.321840 1603.186845 3.777957e-08 0
  0.262570 184.676692 1602.840701 3.863819e-08 0
  0.263926 187.815477 1602.491295 3.949682e-08 0
  0.264808 191.256090 1602.289841 4.035545e-08 0
  0.264956 195.213389 1602.244823 4.121407e-08 0
  0.265471 198.913002 1601.861264 4.207270e-08 0
  0.266042 202.533569 1601.664464 4.293133e-08 0
  0.267909 205.159926 1601.126913 4.378995e-08 0
  0.269699 207.793154 1600.704318 4.464858e-08 0
  0.271811 210.146165 1600.257769 4.550721e-08 0
  0.274083 212.333588 1599.982605 4.636583e-08 0
  0.275496 215.161836 1599.599128 4.722446e-08 0
  0.276993 217.888066 1599.374456 4.808308e-08 0
  0.278392 220.670006 1599.024689 4.894171e-08 0
  0.278848 224.161426 1599.208964 4.980034e-08 0
  0.279951 227.142419 1598.965708 5.065896e-08 0
  0.281613 229.636183 1598.510773 5.151759e-08 0
  0.283345 232.039948 1597.886986 5.237622e-08 0
  0.284476 234.901435 1597.664133 5.323484e-08 0
  0.285213 238.073885 1597.509221 5.409347e-08 0
  0.286729 240.576701 1597.315035 5.495210e-08 0
  0.288278 243.026593 1596.935883 5.581072e-08 0
  0.289894 245.391318 1596.502444 5.666935e-08 0
  0.291798 247.485016 1595.919473 5.752798e-08 0
  0.293470 249.748202 1595.471522 5.838660e-08 0
  0.294302 252.702548 1595.281626 5.924523e-08 0
  0.295860 255.017286 1594.794035 6.010386e-08 0
  0.295861 255.014018 1594.848129 6.010386e-08 0
