# vel[cm/s]  width[Hz], freq[Hz], drive[A], fit
  0.002608 217.715882 1631.903440 4.495484e-10 0
  0.005689 197.818401 1619.336942 8.990968e-10 0
  0.009130 186.824041 1617.781350 1.348645e-09 1
  0.012253 185.556820 1615.211702 1.798194e-09 1
  0.015692 181.211084 1614.508462 2.247742e-09 1
  0.019231 177.426781 1613.277775 2.697290e-09 1
  0.022952 173.476317 1613.283451 3.146839e-09 1
  0.027053 168.197958 1612.947484 3.596387e-09 1
  0.031123 164.472774 1612.234275 4.045936e-09 1
  0.035459 160.415642 1612.333411 4.495484e-09 1
  0.039997 156.434596 1612.547106 4.945033e-09 1
  0.044881 152.084430 1612.203639 5.394581e-09 1
  0.049966 147.992754 1611.945372 5.844130e-09 1
  0.055552 143.351865 1611.795523 6.293678e-09 1
  0.061350 139.073205 1611.900967 6.743226e-09 1
  0.067763 134.307811 1611.623371 7.192774e-09 1
  0.074455 129.875152 1611.297544 7.642323e-09 1
  0.082213 124.533458 1611.394524 8.091871e-09 1
  0.090403 119.541253 1611.450108 8.541420e-09 1
  0.099507 114.324170 1611.182036 8.990969e-09 1
  0.108932 109.650545 1611.049140 9.440516e-09 1
  0.119895 104.366872 1610.906908 9.890065e-09 1
  0.131489  99.489305 1610.721684 1.033961e-08 1
  0.143916  94.846742 1610.606046 1.078916e-08 1
  0.160570  88.552516 1610.385265 1.123871e-08 1
  0.175073  84.462522 1610.204997 1.168826e-08 1
  0.190276  80.705394 1609.906773 1.213781e-08 1
  0.202975  78.457008 1609.620281 1.258736e-08 0
  0.207932  79.320724 1609.379533 1.303690e-08 0
  0.211444  80.694213 1609.116978 1.348645e-08 0
  0.214029  82.375092 1608.921565 1.393600e-08 0
  0.215720  84.365383 1608.757777 1.438555e-08 0
  0.218101  86.049120 1608.689976 1.483510e-08 0
  0.220729  87.602736 1608.594977 1.528465e-08 0
  0.223098  89.226580 1608.369875 1.573419e-08 0
  0.225503  90.795811 1608.214643 1.618374e-08 0
  0.228137  92.241229 1608.042122 1.663329e-08 0
  0.231313  93.435868 1607.811603 1.708284e-08 0
  0.234154  94.732105 1607.566265 1.753239e-08 0
  0.236724  96.105705 1607.356990 1.798194e-08 0
  0.240324  97.036121 1607.012848 1.843148e-08 0
  0.242808  98.388495 1606.546679 1.888103e-08 0
  0.244886  99.874912 1606.177008 1.933058e-08 0
  0.246631 101.471838 1605.958403 1.978013e-08 0
  0.248832 102.862279 1605.650941 2.022968e-08 0
  0.250569 104.418870 1605.380065 2.067923e-08 0
  0.252173 106.013461 1604.941148 2.112877e-08 0
  0.254100 107.447375 1604.570086 2.157832e-08 0
  0.256336 108.729277 1604.208990 2.202787e-08 0
  0.258001 110.230446 1603.972561 2.247742e-08 0
  0.259106 111.953430 1603.854675 2.292697e-08 0
  0.259981 113.761468 1603.876138 2.337652e-08 0
  0.260292 115.811802 1603.898985 2.382606e-08 0
  0.260554 117.880594 1603.859450 2.427561e-08 0
  0.260998 119.859873 1603.820400 2.472516e-08 0
  0.261397 121.852738 1603.832792 2.517471e-08 0
  0.261693 123.888109 1603.897663 2.562426e-08 0
  0.261937 125.945873 1603.917969 2.607381e-08 0
  0.262350 127.915835 1603.964192 2.652336e-08 0
  0.262630 129.947834 1603.894305 2.697291e-08 0
  0.262952 131.953072 1603.765826 2.742245e-08 0
  0.263272 133.953598 1603.624616 2.787200e-08 0
  0.264045 135.716312 1603.474214 2.832155e-08 0
  0.264621 137.570680 1603.277334 2.877110e-08 0
  0.265560 139.226226 1603.120909 2.922065e-08 0
  0.265931 141.171337 1602.901322 2.967019e-08 0
  0.266505 143.001787 1602.707102 3.011974e-08 0
  0.267109 144.807996 1602.546288 3.056929e-08 0
  0.267587 146.675119 1602.341864 3.101884e-08 0
  0.267897 148.628525 1602.296347 3.146839e-08 0
  0.267516 146.712733 1602.436525 3.101884e-08 0
