# vel[cm/s]  width[Hz], freq[Hz], drive[A], fit
  0.284780 216.568212 1597.662426 4.915500e-08 0
  0.283495 214.435743 1598.082567 4.845279e-08 0
  0.282147 212.336428 1598.498136 4.775057e-08 0
  0.280807 210.210457 1598.914901 4.704836e-08 0
  0.279987 207.682905 1599.058773 4.634614e-08 0
  0.280029 204.509956 1598.800110 4.564393e-08 0
  0.278533 202.432062 1599.199189 4.494171e-08 0
  0.277232 200.203193 1599.559582 4.423950e-08 0
  0.276033 197.885033 1599.675316 4.353729e-08 0
  0.274954 195.452846 1599.905387 4.283507e-08 0
  0.273514 193.255699 1600.246272 4.213286e-08 0
  0.271679 191.317828 1600.528783 4.143064e-08 0
  0.269894 189.315106 1600.875942 4.072843e-08 0
  0.268504 187.011863 1601.228855 4.002621e-08 0
  0.266875 184.845829 1601.685894 3.932400e-08 0
  0.266225 181.989251 1602.049786 3.862179e-08 0
  0.266117 178.759594 1602.126242 3.791957e-08 0
  0.265430 175.889926 1602.469457 3.721736e-08 0
  0.265552 172.505517 1602.357217 3.651514e-08 0
  0.264965 169.550283 1602.504252 3.581293e-08 0
  0.263651 167.040464 1602.873575 3.511072e-08 0
  0.262417 164.467333 1603.216620 3.440850e-08 0
  0.261770 161.516091 1603.329114 3.370629e-08 0
  0.261042 158.590786 1603.403409 3.300407e-08 0
  0.260242 155.692443 1603.431754 3.230186e-08 0
  0.259699 152.627335 1603.365408 3.159964e-08 0
  0.259315 149.454057 1603.276670 3.089743e-08 0
  0.258592 146.454328 1603.338159 3.019522e-08 0
  0.257449 143.690446 1603.204176 2.949300e-08 0
  0.255733 141.189935 1603.376410 2.879079e-08 0
  0.252649 139.401303 1603.886729 2.808857e-08 0
  0.250143 137.266915 1604.489062 2.738636e-08 0
  0.247426 135.206173 1605.155227 2.668414e-08 0
  0.244186 133.424320 1605.375748 2.598193e-08 0
  0.241180 131.406546 1605.957952 2.527971e-08 0
  0.236493 130.275156 1606.660410 2.457750e-08 0
  0.231590 129.252111 1607.089815 2.387529e-08 0
  0.226761 128.134338 1607.334646 2.317307e-08 0
  0.222902 126.396175 1607.636038 2.247086e-08 0
  0.219291 124.465669 1607.853815 2.176864e-08 0
  0.215210 122.734801 1608.034667 2.106643e-08 0
  0.212521 120.138895 1608.242428 2.036421e-08 0
  0.207657 118.697795 1608.608326 1.966200e-08 0
  0.200278 118.676619 1608.954699 1.895979e-08 0
  0.184361 124.158648 1609.281822 1.825757e-08 1
  0.168362 130.744579 1609.525807 1.755536e-08 1
  0.153841 137.375652 1609.727013 1.685314e-08 1
  0.140157 144.517316 1609.899659 1.615093e-08 1
  0.127567 151.886903 1610.070548 1.544871e-08 1
  0.116047 159.381154 1610.304032 1.474650e-08 1
  0.105414 167.119091 1610.404410 1.404429e-08 1
  0.095904 174.519238 1610.402491 1.334207e-08 1
  0.087222 181.790918 1610.620307 1.263986e-08 1
  0.079205 189.078482 1610.815519 1.193764e-08 1
  0.072027 195.696984 1611.045527 1.123543e-08 1
  0.064338 205.407187 1610.887718 1.053321e-08 1
  0.057969 212.772717 1611.147693 9.831000e-09 1
  0.052119 219.760359 1611.301301 9.128785e-09 1
  0.046805 225.886503 1611.608739 8.426572e-09 1
  0.041564 233.177382 1611.184147 7.724357e-09 1
  0.036890 238.832957 1611.930083 7.022143e-09 1
  0.032382 244.878603 1612.037923 6.319929e-09 1
  0.028245 249.554419 1612.420526 5.617714e-09 1
  0.024016 256.798635 1612.310953 4.915500e-09 1
  0.020329 260.044085 1613.471462 4.213286e-09 1
  0.016598 265.419474 1614.429838 3.511072e-09 1
  0.013243 266.115474 1615.592064 2.808857e-09 1
  0.009560 276.487347 1616.366172 2.106643e-09 1
  0.006089 289.352917 1621.437300 1.404429e-09 0
  0.002912 299.511350 1645.417632 7.022143e-10 0
  0.002627 332.798594 1626.961064 7.022143e-10 0
