# vel[cm/s]  width[Hz], freq[Hz], drive[A], fit
  0.006514   8.085434 3094.963021 5.911944e-10 0
  0.012001   8.761427 3094.625278 1.182389e-09 0
  0.018635   8.487359 3094.543136 1.773583e-09 0
  0.025000   8.436370 3094.537447 2.364778e-09 0
  0.031713   8.313072 3094.514503 2.955972e-09 0
  0.038441   8.229557 3094.546122 3.547166e-09 0
  0.045755   8.066721 3094.556037 4.138361e-09 1
  0.053277   7.917309 3094.579244 4.729555e-09 1
  0.061053   7.772594 3094.557775 5.320750e-09 1
  0.069732   7.561381 3094.568868 5.911944e-09 1
  0.078656   7.373953 3094.573305 6.503139e-09 1
  0.088434   7.154726 3094.590429 7.094333e-09 1
  0.098427   6.964015 3094.610522 7.685528e-09 1
  0.109528   6.739723 3094.612011 8.276722e-09 1
  0.121170   6.527112 3094.633018 8.867916e-09 1
  0.133702   6.309774 3094.645988 9.459111e-09 1
  0.147551   6.074888 3094.657884 1.005031e-08 1
  0.162332   5.846612 3094.664464 1.064150e-08 1
  0.178744   5.604642 3094.682179 1.123269e-08 1
  0.197091   5.350570 3094.686018 1.182389e-08 1
  0.216741   5.108726 3094.692255 1.241508e-08 1
  0.237936   4.875294 3094.690053 1.300628e-08 1
  0.261789   4.632492 3094.690191 1.359747e-08 1
  0.287530   4.401140 3094.685744 1.418867e-08 1
  0.315975   4.171795 3094.677285 1.477986e-08 1
  0.347150   3.948863 3094.654156 1.537106e-08 1
  0.379639   3.749253 3094.614190 1.596225e-08 1
  0.411255   3.587966 3094.552928 1.655344e-08 1
  0.435462   3.507755 3094.470348 1.714464e-08 0
  0.440212   3.591815 3094.416644 1.773583e-08 0
  0.439729   3.716783 3094.387367 1.832703e-08 0
  0.440389   3.830878 3094.354837 1.891822e-08 0
  0.441406   3.941587 3094.325021 1.950942e-08 0
  0.443020   4.046316 3094.297189 2.010061e-08 0
  0.454645   4.058823 3094.269617 2.069181e-08 0
  0.457027   4.153215 3094.250327 2.128300e-08 0
  0.458437   4.255478 3094.231813 2.187419e-08 0
  0.459049   4.364532 3094.205926 2.246539e-08 0
  0.460235   4.467977 3094.186851 2.305658e-08 0
  0.461735   4.567683 3094.169408 2.364778e-08 0
  0.463506   4.664067 3094.159461 2.423897e-08 0
  0.464874   4.763675 3094.140840 2.483017e-08 0
  0.465994   4.865429 3094.126366 2.542136e-08 0
  0.467322   4.964456 3094.114842 2.601256e-08 0
  0.468865   5.060596 3094.107380 2.660375e-08 0
  0.470239   5.157925 3094.096074 2.719494e-08 0
  0.471713   5.253567 3094.082847 2.778614e-08 0
  0.472891   5.351969 3094.067111 2.837733e-08 0
  0.473096   5.461040 3094.046362 2.896853e-08 0
  0.473244   5.570682 3094.020670 2.955972e-08 0
  0.474205   5.670721 3094.006284 3.015092e-08 0
  0.474332   5.780268 3093.983068 3.074211e-08 0
  0.475397   5.878312 3093.967108 3.133330e-08 0
  0.475771   5.984554 3093.954799 3.192450e-08 0
  0.476672   6.083855 3093.942896 3.251569e-08 0
  0.477054   6.189504 3093.929751 3.310689e-08 0
  0.477358   6.295843 3093.901449 3.369808e-08 0
  0.477699   6.401790 3093.876472 3.428928e-08 0
  0.477898   6.509591 3093.865797 3.488047e-08 0
  0.477786   6.621262 3093.835760 3.547167e-08 0
  0.478693   6.719027 3093.817777 3.606286e-08 0
  0.479100   6.823394 3093.801946 3.665405e-08 0
  0.479513   6.927490 3093.787990 3.724525e-08 0
  0.480606   7.021479 3093.782601 3.783644e-08 0
  0.481494   7.117996 3093.766924 3.842764e-08 0
  0.482159   7.217570 3093.757580 3.901883e-08 0
  0.482491   7.321883 3093.749209 3.961003e-08 0
  0.483363   7.417710 3093.732083 4.020122e-08 0
  0.484174   7.514180 3093.714395 4.079242e-08 0
  0.484616   7.616155 3093.699260 4.138361e-08 0
  0.484782   7.613581 3093.698970 4.138361e-08 0
