# vel[cm/s]  width[Hz], freq[Hz], drive[A], fit
  0.484782   7.613581 3093.698970 4.138361e-08 0
  0.483933   7.517886 3093.716330 4.079242e-08 0
  0.483557   7.414731 3093.730252 4.020122e-08 0
  0.482228   7.325833 3093.741561 3.961003e-08 0
  0.481809   7.222722 3093.759350 3.901883e-08 0
  0.480937   7.126236 3093.769737 3.842764e-08 0
  0.480446   7.023749 3093.783443 3.783644e-08 0
  0.479388   6.929294 3093.792343 3.724525e-08 0
  0.478573   6.830904 3093.803086 3.665405e-08 0
  0.478211   6.725768 3093.818659 3.606286e-08 0
  0.477936   6.619235 3093.840738 3.547167e-08 0
  0.477861   6.509896 3093.864732 3.488047e-08 0
  0.477659   6.402379 3093.879603 3.428928e-08 0
  0.477188   6.298014 3093.907024 3.369808e-08 0
  0.477121   6.188442 3093.930770 3.310689e-08 0
  0.476489   6.086108 3093.946381 3.251569e-08 0
  0.475816   5.983939 3093.958807 3.192450e-08 0
  0.474835   5.885240 3093.972281 3.133330e-08 0
  0.474270   5.781074 3093.986443 3.074211e-08 0
  0.473806   5.675380 3094.005037 3.015092e-08 0
  0.472724   5.576840 3094.023012 2.955972e-08 0
  0.473097   5.460846 3094.048997 2.896853e-08 0
  0.472452   5.356787 3094.070125 2.837733e-08 0
  0.471141   5.259903 3094.082524 2.778614e-08 0
  0.470077   5.159632 3094.095790 2.719494e-08 0
  0.468568   5.063706 3094.109637 2.660375e-08 0
  0.466767   4.970368 3094.113842 2.601256e-08 0
  0.465490   4.870674 3094.124664 2.542136e-08 0
  0.464536   4.767052 3094.143414 2.483017e-08 0
  0.463051   4.668547 3094.157474 2.423897e-08 0
  0.461225   4.572727 3094.169895 2.364778e-08 0
  0.459758   4.472532 3094.188163 2.305658e-08 0
  0.458625   4.368567 3094.208512 2.246539e-08 0
  0.457631   4.262512 3094.240579 2.187419e-08 0
  0.456187   4.160790 3094.258139 2.128300e-08 0
  0.454967   4.056108 3094.272771 2.069181e-08 0
  0.453139   3.955934 3094.295519 2.010061e-08 0
  0.451549   3.852888 3094.324639 1.950942e-08 0
  0.450313   3.746624 3094.344576 1.891822e-08 0
  0.447949   3.648624 3094.366969 1.832703e-08 0
  0.443769   3.563972 3094.395576 1.773583e-08 0
  0.433790   3.522782 3094.454810 1.714464e-08 0
  0.398646   3.689887 3094.609629 1.655344e-08 1
  0.368325   3.862743 3094.673694 1.596225e-08 1
  0.336560   4.071899 3094.724131 1.537106e-08 1
  0.306032   4.306680 3094.758859 1.477986e-08 1
  0.278259   4.547403 3094.785053 1.418867e-08 1
  0.253087   4.791549 3094.804899 1.359747e-08 1
  0.230577   5.030797 3094.817223 1.300628e-08 1
  0.209848   5.276553 3094.821143 1.241508e-08 1
  0.191043   5.519945 3094.826600 1.182389e-08 1
  0.173431   5.776501 3094.818850 1.123269e-08 1
  0.157475   6.026978 3094.816132 1.064150e-08 1
  0.143256   6.257093 3094.809189 1.005031e-08 1
  0.129808   6.499109 3094.793043 9.459111e-09 1
  0.117812   6.713347 3094.784302 8.867916e-09 1
  0.106166   6.953135 3094.786109 8.276722e-09 1
  0.095872   7.149725 3094.774979 7.685528e-09 1
  0.086010   7.356475 3094.760578 7.094333e-09 1
  0.076177   7.613676 3094.727465 6.503139e-09 1
  0.067788   7.778281 3094.720865 5.911944e-09 1
  0.059832   7.931321 3094.706719 5.320750e-09 1
  0.051964   8.117495 3094.696886 4.729555e-09 1
  0.044674   8.261917 3094.701207 4.138361e-09 1
  0.037234   8.496300 3094.664572 3.547166e-09 0
  0.030621   8.609551 3094.690679 2.955972e-09 0
  0.024369   8.654604 3094.670143 2.364778e-09 0
  0.018212   8.685446 3094.707986 1.773583e-09 0
  0.012055   8.748011 3094.729798 1.182389e-09 0
  0.006129   8.547320 3095.218775 5.911944e-10 0
  0.005817   9.035678 3094.862356 5.911944e-10 0
