# vel[cm/s]  width[Hz], freq[Hz], drive[A], fit
  0.504540  18.964617 3092.906148 1.070270e-07 0
  0.501504  18.660097 3092.969347 1.046748e-07 0
  0.498808  18.339502 3093.023234 1.023226e-07 0
  0.495473  18.038553 3093.072368 9.997038e-08 0
  0.492325  17.726703 3093.124973 9.761818e-08 0
  0.489442  17.401368 3093.180208 9.526597e-08 0
  0.486577  17.071652 3093.232889 9.291378e-08 0
  0.483653  16.740110 3093.281941 9.056158e-08 0
  0.480169  16.423829 3093.315411 8.820939e-08 0
  0.477761  16.066313 3093.356182 8.585718e-08 0
  0.475340  15.705583 3093.405581 8.350498e-08 0
  0.473025  15.337681 3093.464216 8.115278e-08 0
  0.469767  14.996348 3093.523952 7.880058e-08 0
  0.467231  14.627724 3093.578305 7.644839e-08 0
  0.463569  14.289507 3093.638524 7.409619e-08 0
  0.458488  13.989068 3093.703112 7.174399e-08 0
  0.452889  13.696838 3093.795939 6.939179e-08 0
  0.438946  13.648258 3093.985634 6.703959e-08 0
  0.432261  13.374506 3094.144940 6.468739e-08 0
  0.396936  14.036918 3094.277120 6.233519e-08 1
  0.361296  14.842116 3094.345794 5.998299e-08 1
  0.328383  15.689679 3094.404932 5.763079e-08 1
  0.298289  16.568152 3094.435967 5.527859e-08 1
  0.270983  17.461819 3094.453260 5.292639e-08 1
  0.246790  18.321558 3094.464788 5.057420e-08 1
  0.224686  19.188022 3094.475315 4.822200e-08 1
  0.205016  20.003241 3094.483671 4.586979e-08 1
  0.186540  20.857170 3094.477780 4.351760e-08 1
  0.169914  21.660305 3094.488618 4.116540e-08 1
  0.154566  22.450665 3094.476652 3.881320e-08 1
  0.140082  23.270614 3094.473677 3.646100e-08 1
  0.126539  24.099007 3094.399151 3.410880e-08 1
  0.114086  24.886348 3094.421873 3.175660e-08 1
  0.102720  25.592821 3094.385290 2.940440e-08 1
  0.092013  26.285365 3094.383836 2.705220e-08 1
  0.081869  26.973692 3094.392765 2.470000e-08 1
  0.072367  27.609250 3094.363738 2.234781e-08 1
  0.063407  28.193806 3094.422906 1.999561e-08 1
  0.055252  28.549613 3094.399842 1.764341e-08 1
  0.046776  29.226298 3094.467883 1.529121e-08 1
  0.039034  29.635780 3094.474753 1.293901e-08 0
  0.031337  30.204686 3094.518187 1.058681e-08 0
  0.024318  30.269680 3094.785981 8.234611e-09 0
  0.017639  29.815113 3094.784356 5.882412e-09 0
  0.010757  29.329161 3095.187243 3.530213e-09 0
  0.007261  28.918745 3095.975141 2.352199e-09 0
  0.007052  29.803900 3096.469900 2.352199e-09 0
