# vel[cm/s]  width[Hz], freq[Hz], drive[A], fit
  0.209951   4.549429 1592.869969 1.761005e-09 0
  0.209936   4.484723 1592.878293 1.735848e-09 0
  0.209516   4.428527 1592.892262 1.710690e-09 0
  0.209439   4.365037 1592.903743 1.685533e-09 0
  0.209322   4.302330 1592.909647 1.660376e-09 0
  0.208981   4.243982 1592.922383 1.635219e-09 0
  0.208915   4.179982 1592.936763 1.610061e-09 0
  0.208640   4.120191 1592.943128 1.584904e-09 0
  0.208332   4.060727 1592.954589 1.559747e-09 0
  0.208212   3.997535 1592.965613 1.534590e-09 0
  0.207535   3.944770 1592.980433 1.509433e-09 0
  0.207607   3.877764 1592.990222 1.484275e-09 0
  0.207009   3.823005 1593.002643 1.459118e-09 0
  0.206703   3.762637 1593.015345 1.433961e-09 0
  0.206197   3.705716 1593.027631 1.408804e-09 0
  0.206435   3.635372 1593.036780 1.383646e-09 0
  0.205801   3.580340 1593.037418 1.358489e-09 0
  0.205814   3.513795 1593.040336 1.333332e-09 0
  0.206041   3.443712 1593.037058 1.308175e-09 0
  0.205604   3.384605 1593.045324 1.283018e-09 0
  0.205971   3.312392 1593.042488 1.257860e-09 0
  0.205914   3.247046 1593.041138 1.232703e-09 0
  0.205717   3.183804 1593.045134 1.207546e-09 0
  0.204994   3.128490 1593.044867 1.182389e-09 0
  0.205262   3.057918 1593.040025 1.157232e-09 0
  0.204646   3.000444 1593.043045 1.132074e-09 0
  0.204612   2.934243 1593.046099 1.106917e-09 0
  0.204407   2.870450 1593.046009 1.081760e-09 0
  0.204586   2.801214 1593.050831 1.056603e-09 0
  0.204252   2.739012 1593.050236 1.031446e-09 0
  0.204339   2.671031 1593.056270 1.006288e-09 0
  0.204101   2.607266 1593.063986 9.811312e-10 0
  0.203988   2.541879 1593.065328 9.559739e-10 0
  0.203519   2.480607 1593.074418 9.308168e-10 0
  0.203386   2.415196 1593.079286 9.056596e-10 0
  0.203139   2.350878 1593.089624 8.805023e-10 0
  0.203274   2.282300 1593.091332 8.553451e-10 0
  0.202562   2.222958 1593.093032 8.301880e-10 0
  0.202505   2.156167 1593.099113 8.050307e-10 0
  0.202112   2.092856 1593.104177 7.798735e-10 0
  0.202630   2.020106 1593.112642 7.547163e-10 0
  0.202312   1.955839 1593.120909 7.295590e-10 0
  0.201333   1.897597 1593.128027 7.044019e-10 0
  0.201653   1.826769 1593.141080 6.792447e-10 0
  0.201523   1.760219 1593.154129 6.540875e-10 0
  0.199220   1.711195 1593.183773 6.289302e-10 0
  0.187515   1.738775 1593.263827 6.037730e-10 1
  0.176427   1.774107 1593.326097 5.786158e-10 1
  0.165002   1.815169 1593.385194 5.534586e-10 1
  0.153911   1.858981 1593.433843 5.283014e-10 1
  0.142512   1.912152 1593.483593 5.031442e-10 1
  0.130638   1.982860 1593.522234 4.779870e-10 1
  0.120016   2.044941 1593.560224 4.528298e-10 1
  0.108712   2.132937 1593.588573 4.276726e-10 1
  0.098098   2.225006 1593.611201 4.025154e-10 1
  0.088222   2.319760 1593.627422 3.773581e-10 1
  0.078757   2.425227 1593.646967 3.522009e-10 1
  0.069258   2.561082 1593.660032 3.270437e-10 1
  0.060744   2.695438 1593.674083 3.018865e-10 1
  0.053538   2.803478 1593.681058 2.767293e-10 1
  0.046340   2.944521 1593.685503 2.515721e-10 1
  0.040017   3.068443 1593.709711 2.264149e-10 1
  0.033926   3.217617 1593.711007 2.012577e-10 1
  0.028519   3.348734 1593.736837 1.761005e-10 1
  0.022900   3.575030 1593.752161 1.509433e-10 1
  0.018628   3.660643 1593.808147 1.257860e-10 1
  0.014310   3.814202 1593.807704 1.006288e-10 1
  0.009842   4.159169 1593.799209 7.547163e-11 0
  0.006168   4.407515 1593.991095 5.031442e-11 0
  0.002649   5.102160 1594.345260 2.515721e-11 0
  0.002070   6.497756 1593.797630 2.515721e-11 0
