# vel[cm/s]  width[Hz], freq[Hz], drive[A], fit
  0.001748   8.477533 1594.442329 2.734479e-11 0
  0.005181   5.549695 1593.717513 5.468959e-11 0
  0.010202   4.328158 1593.964940 8.203438e-11 1
  0.014111   4.187610 1593.768710 1.093792e-10 1
  0.018909   3.922513 1593.770198 1.367240e-10 1
  0.023147   3.845176 1593.777739 1.640688e-10 1
  0.028748   3.611412 1593.736302 1.914136e-10 1
  0.033909   3.498942 1593.691219 2.187583e-10 1
  0.040315   3.311476 1593.702541 2.461032e-10 1
  0.047206   3.142489 1593.690762 2.734479e-10 1
  0.053913   3.026674 1593.677781 3.007927e-10 1
  0.061939   2.873918 1593.660653 3.281375e-10 1
  0.070885   2.720579 1593.656544 3.554823e-10 1
  0.079607   2.608621 1593.634534 3.828271e-10 1
  0.089773   2.478658 1593.625545 4.101719e-10 1
  0.099779   2.378355 1593.599165 4.375167e-10 1
  0.110548   2.280819 1593.573231 4.648615e-10 1
  0.122750   2.174960 1593.549632 4.922063e-10 1
  0.134579   2.093153 1593.510512 5.195511e-10 1
  0.146463   2.024275 1593.469376 5.468959e-10 1
  0.158243   1.966060 1593.415972 5.742407e-10 1
  0.170512   1.910203 1593.353079 6.015855e-10 1
  0.182646   1.863959 1593.288837 6.289302e-10 1
  0.192540   1.844925 1593.224464 6.562750e-10 1
  0.201089   1.839652 1593.157083 6.836198e-10 0
  0.201298   1.915709 1593.136932 7.109646e-10 0
  0.201746   1.985115 1593.119382 7.383095e-10 0
  0.201943   2.056836 1593.113589 7.656542e-10 0
  0.202226   2.127308 1593.106426 7.929990e-10 0
  0.202650   2.196036 1593.095649 8.203439e-10 0
  0.202476   2.271223 1593.090056 8.476886e-10 0
  0.202517   2.344001 1593.081790 8.750334e-10 0
  0.202926   2.412391 1593.080549 9.023782e-10 0
  0.203240   2.481653 1593.078808 9.297230e-10 0
  0.203447   2.551988 1593.065024 9.570678e-10 0
  0.203669   2.622106 1593.060738 9.844126e-10 0
  0.204010   2.690426 1593.053126 1.011757e-09 0
  0.203939   2.764111 1593.051513 1.039102e-09 0
  0.204276   2.832166 1593.049561 1.066447e-09 0
  0.204124   2.906951 1593.043452 1.093792e-09 0
  0.204585   2.972909 1593.041993 1.121137e-09 0
  0.204767   3.042709 1593.039162 1.148481e-09 0
  0.205394   3.105651 1593.035609 1.175826e-09 0
  0.205099   3.182443 1593.033683 1.203171e-09 0
  0.205269   3.252053 1593.035796 1.230516e-09 0
  0.205342   3.323153 1593.035833 1.257860e-09 0
  0.205595   3.391227 1593.034005 1.285205e-09 0
  0.205573   3.463714 1593.037446 1.312550e-09 0
  0.205870   3.530815 1593.035511 1.339895e-09 0
  0.205725   3.605390 1593.036220 1.367240e-09 0
  0.206033   3.671964 1593.040572 1.394584e-09 0
  0.206518   3.735210 1593.039762 1.421929e-09 0
  0.206310   3.810911 1593.032589 1.449274e-09 0
  0.206866   3.872352 1593.019460 1.476619e-09 0
  0.207235   3.937029 1593.005302 1.503964e-09 0
  0.207385   4.005712 1592.990184 1.531308e-09 0
  0.207807   4.068973 1592.979020 1.558653e-09 0
  0.208211   4.132326 1592.965550 1.585998e-09 0
  0.208311   4.201580 1592.955967 1.613343e-09 0
  0.208384   4.271294 1592.946009 1.640688e-09 0
  0.209202   4.325478 1592.932925 1.668032e-09 0
  0.209095   4.398642 1592.919678 1.695377e-09 0
  0.209292   4.465405 1592.912922 1.722722e-09 0
  0.209691   4.527548 1592.891689 1.750067e-09 0
  0.209592   4.600557 1592.886755 1.777412e-09 0
  0.209964   4.663064 1592.876157 1.804756e-09 0
  0.210367   4.724639 1592.868859 1.832101e-09 0
  0.210374   4.795001 1592.864560 1.859446e-09 0
  0.210815   4.855341 1592.854852 1.886791e-09 0
  0.211049   4.920232 1592.843875 1.914135e-09 0
  0.210917   4.923216 1592.853093 1.914135e-09 0
