# vel[cm/s]  width[Hz], freq[Hz], drive[A], fit
  0.210355   4.139927 1592.953286 1.607874e-09 0
  0.209610   4.095111 1592.965964 1.584904e-09 0
  0.209721   4.033701 1592.974729 1.561935e-09 0
  0.209550   3.977632 1592.981881 1.538965e-09 0
  0.209172   3.925182 1592.997440 1.515995e-09 0
  0.208936   3.870218 1593.006442 1.493026e-09 0
  0.208569   3.817367 1593.015530 1.470056e-09 0
  0.208384   3.760943 1593.030368 1.447087e-09 0
  0.207889   3.710038 1593.045237 1.424117e-09 0
  0.207907   3.650016 1593.053473 1.401147e-09 0
  0.207389   3.599181 1593.059664 1.378178e-09 0
  0.206865   3.548184 1593.063604 1.355208e-09 0
  0.207054   3.484815 1593.070482 1.332238e-09 0
  0.206861   3.427935 1593.076677 1.309269e-09 0
  0.206690   3.370630 1593.078410 1.286299e-09 0
  0.206676   3.310696 1593.076710 1.263330e-09 0
  0.206176   3.258377 1593.076531 1.240360e-09 0
  0.206372   3.194927 1593.082772 1.217390e-09 0
  0.206076   3.139178 1593.086752 1.194421e-09 0
  0.205549   3.086770 1593.081903 1.171451e-09 0
  0.205734   3.023516 1593.077870 1.148481e-09 0
  0.205319   2.968969 1593.081767 1.125512e-09 0
  0.205103   2.911447 1593.084728 1.102542e-09 0
  0.205548   2.844606 1593.088852 1.079572e-09 0
  0.204899   2.792916 1593.091485 1.056603e-09 0
  0.204980   2.731131 1593.093276 1.033633e-09 0
  0.204554   2.675945 1593.098784 1.010664e-09 0
  0.204344   2.617852 1593.102206 9.876939e-10 0
  0.204011   2.561191 1593.101810 9.647244e-10 0
  0.204514   2.493983 1593.107084 9.417546e-10 0
  0.204003   2.439233 1593.112921 9.187851e-10 0
  0.204088   2.377307 1593.115675 8.958154e-10 0
  0.203821   2.319360 1593.120599 8.728458e-10 0
  0.203078   2.266592 1593.124679 8.498761e-10 0
  0.203016   2.205988 1593.129415 8.269066e-10 0
  0.203228   2.142505 1593.132643 8.039369e-10 0
  0.202779   2.085878 1593.136955 7.809673e-10 0
  0.203077   2.021503 1593.143550 7.579977e-10 0
  0.202451   1.966344 1593.148142 7.350280e-10 0
  0.202241   1.906870 1593.152683 7.120584e-10 0
  0.201841   1.848899 1593.161772 6.890888e-10 0
  0.202218   1.783887 1593.172146 6.661192e-10 0
  0.201773   1.726249 1593.179610 6.431495e-10 0
  0.201359   1.667841 1593.192118 6.201799e-10 0
  0.200936   1.609229 1593.208937 5.972103e-10 0
  0.191342   1.618070 1593.282266 5.742407e-10 1
  0.180795   1.645645 1593.346665 5.512710e-10 1
  0.170399   1.674521 1593.404635 5.283014e-10 1
  0.159468   1.712720 1593.455317 5.053318e-10 1
  0.148896   1.751617 1593.501818 4.823622e-10 1
  0.137704   1.804638 1593.542260 4.593925e-10 1
  0.126148   1.871402 1593.584868 4.364229e-10 1
  0.115224   1.942442 1593.611340 4.134533e-10 1
  0.104977   2.013703 1593.637825 3.904837e-10 1
  0.094957   2.095759 1593.655523 3.675140e-10 1
  0.084670   2.203577 1593.671657 3.445444e-10 1
  0.075223   2.314756 1593.693934 3.215748e-10 1
  0.066927   2.416377 1593.702189 2.986051e-10 1
  0.059238   2.519997 1593.711104 2.756355e-10 1
  0.052044   2.629216 1593.723631 2.526659e-10 1
  0.045359   2.742516 1593.734381 2.296963e-10 1
  0.039219   2.854649 1593.748348 2.067266e-10 1
  0.033080   3.007889 1593.776225 1.837570e-10 1
  0.027773   3.135632 1593.764230 1.607874e-10 1
  0.022950   3.252068 1593.783811 1.378178e-10 1
  0.017923   3.470103 1593.808308 1.148481e-10 1
  0.013962   3.562715 1593.854237 9.187850e-11 1
  0.009504   3.924959 1593.911087 6.890888e-11 0
  0.005954   4.177636 1593.960337 4.593925e-11 0
  0.002133   5.545478 1594.856612 2.296963e-11 0
  0.001473   7.998158 1593.521324 2.296963e-11 0
