# vel[cm/s]  width[Hz], freq[Hz], drive[A], fit
  0.444050   7.838012 3070.463175 1.070242e-07 0
  0.442858   7.686514 3070.486242 1.046693e-07 0
  0.442568   7.518086 3070.528113 1.023144e-07 0
  0.441871   7.356883 3070.557607 9.995943e-08 0
  0.440962   7.198537 3070.577072 9.760451e-08 0
  0.439899   7.041386 3070.617021 9.524958e-08 0
  0.440077   6.864638 3070.651154 9.289464e-08 0
  0.439023   6.706796 3070.679820 9.053971e-08 0
  0.438836   6.535086 3070.709480 8.818477e-08 0
  0.437927   6.373723 3070.740204 8.582984e-08 0
  0.436903   6.213447 3070.767396 8.347490e-08 0
  0.435959   6.051156 3070.796706 8.111997e-08 0
  0.433990   5.901944 3070.832688 7.876504e-08 0
  0.432726   5.742631 3070.849582 7.641010e-08 0
  0.427776   5.630021 3070.867708 7.405517e-08 0
  0.425907   5.474337 3070.906909 7.170024e-08 0
  0.424683   5.309839 3070.943508 6.934530e-08 0
  0.423284   5.146042 3070.990527 6.699037e-08 0
  0.421514   4.986272 3071.028342 6.463544e-08 0
  0.419471   4.827636 3071.074248 6.228050e-08 0
  0.418413   4.656912 3071.116627 5.992557e-08 0
  0.415070   4.509748 3071.162052 5.757063e-08 0
  0.399911   4.485729 3071.257939 5.521570e-08 0
  0.361933   4.744840 3071.360800 5.286077e-08 1
  0.324377   5.061129 3071.436096 5.050583e-08 1
  0.290431   5.390469 3071.492689 4.815090e-08 1
  0.259420   5.740269 3071.540167 4.579597e-08 1
  0.231959   6.090413 3071.568452 4.344103e-08 1
  0.207944   6.425391 3071.602798 4.108610e-08 1
  0.186685   6.747246 3071.620850 3.873116e-08 1
  0.165566   7.145065 3071.654007 3.637623e-08 1
  0.148702   7.440758 3071.662112 3.402130e-08 1
  0.132454   7.775288 3071.673755 3.166637e-08 1
  0.117802   8.091587 3071.718420 2.931143e-08 1
  0.104052   8.425600 3071.705779 2.695650e-08 1
  0.091582   8.736332 3071.725572 2.460156e-08 1
  0.080404   8.998611 3071.711830 2.224663e-08 1
  0.070157   9.221040 3071.729732 1.989170e-08 1
  0.059405   9.600323 3071.778013 1.753676e-08 1
  0.050140   9.844365 3071.896401 1.518183e-08 1
  0.041795   9.980826 3071.848251 1.282690e-08 1
  0.033065  10.299922 3071.797712 1.047196e-08 0
  0.025783  10.233193 3071.955657 8.117028e-09 0
  0.017647  10.603804 3072.235832 5.762095e-09 0
  0.011130   9.932852 3072.571059 3.407161e-09 0
  0.007086  10.752966 3073.117344 2.354934e-09 0
  0.007417  10.295767 3073.517517 2.354934e-09 0
