# vel[cm/s]  width[Hz], freq[Hz], drive[A], fit
  0.012637   2.194774 1668.657066 2.378997e-10 0
  0.025737   2.142618 1668.779825 4.757994e-10 0
  0.040733   2.041202 1668.838065 7.136991e-10 1
  0.055603   1.996044 1668.852229 9.515988e-10 1
  0.070911   1.956242 1668.870466 1.189499e-09 1
  0.086310   1.928962 1668.874900 1.427398e-09 1
  0.102219   1.900197 1668.879044 1.665298e-09 1
  0.118340   1.875814 1668.881467 1.903198e-09 1
  0.136033   1.835833 1668.882462 2.141097e-09 1
  0.153779   1.804408 1668.886129 2.378997e-09 1
  0.172426   1.770178 1668.891187 2.616897e-09 1
  0.191949   1.734709 1668.894419 2.854796e-09 1
  0.212340   1.698753 1668.901321 3.092696e-09 1
  0.233455   1.663937 1668.909584 3.330596e-09 1
  0.256420   1.623121 1668.917728 3.568495e-09 1
  0.279124   1.590398 1668.929703 3.806395e-09 1
  0.302816   1.557554 1668.942724 4.044295e-09 1
  0.327184   1.526366 1668.954770 4.282195e-09 1
  0.352906   1.493684 1668.967910 4.520094e-09 1
  0.380627   1.457843 1668.979123 4.757994e-09 1
  0.409378   1.423360 1668.984149 4.995894e-09 1
  0.438663   1.391613 1668.987432 5.233794e-09 1
  0.469976   1.357957 1668.987039 5.471693e-09 1
  0.501304   1.328442 1668.984496 5.709593e-09 1
  0.533956   1.299166 1668.980814 5.947493e-09 1
  0.568152   1.269796 1668.975974 6.185392e-09 1
  0.603892   1.240581 1668.970246 6.423292e-09 1
  0.640648   1.212693 1668.963141 6.661192e-09 1
  0.678003   1.186775 1668.955148 6.899091e-09 1
  0.717197   1.160591 1668.946577 7.136991e-09 1
  0.756549   1.136853 1668.936842 7.374891e-09 1
  0.796187   1.115094 1668.926831 7.612790e-09 1
  0.837373   1.093358 1668.916429 7.850690e-09 1
  0.877868   1.074487 1668.905160 8.088590e-09 1
  0.917813   1.057938 1668.893804 8.326490e-09 1
  0.960216   1.040084 1668.881795 8.564389e-09 1
  1.002262   1.024083 1668.869102 8.802290e-09 1
  1.042945   1.010686 1668.855582 9.040189e-09 1
  1.084677   0.997347 1668.841734 9.278088e-09 1
  1.113476   0.996603 1668.830709 9.515988e-09 1
  1.140108   0.997673 1668.820422 9.753888e-09 1
  1.171388   0.994647 1668.808455 9.991788e-09 0
  1.187145   1.004972 1668.800820 1.022969e-08 0
  1.191735   1.024464 1668.796848 1.046759e-08 0
  1.196708   1.043398 1668.793300 1.070549e-08 0
  1.204837   1.059384 1668.789427 1.094339e-08 0
  1.206177   1.081227 1668.786822 1.118129e-08 0
  1.209871   1.100858 1668.784079 1.141919e-08 0
  1.214304   1.119682 1668.780501 1.165709e-08 0
  1.216128   1.140836 1668.779148 1.189499e-08 0
  1.219222   1.160691 1668.776535 1.213288e-08 0
  1.223979   1.178841 1668.772589 1.237079e-08 0
  1.224925   1.200601 1668.771000 1.260868e-08 0
  1.227986   1.220195 1668.768023 1.284658e-08 0
  1.233217   1.237518 1668.764812 1.308448e-08 0
  1.234634   1.258575 1668.761929 1.332238e-08 0
  1.235923   1.279720 1668.759810 1.356028e-08 0
  1.239983   1.297899 1668.756817 1.379818e-08 0
  1.242438   1.317673 1668.754524 1.403608e-08 0
  1.245754   1.336437 1668.751655 1.427398e-08 0
  1.249261   1.354898 1668.748948 1.451188e-08 0
  1.247598   1.378952 1668.747295 1.474978e-08 0
  1.251757   1.396522 1668.743851 1.498768e-08 0
  1.252680   1.417656 1668.741508 1.522558e-08 0
  1.254815   1.437346 1668.738052 1.546348e-08 0
  1.256723   1.457253 1668.735659 1.570138e-08 0
  1.256452   1.479658 1668.734273 1.593928e-08 0
  1.257275   1.500758 1668.732413 1.617718e-08 0
  1.257302   1.522793 1668.730544 1.641508e-08 0
  1.257992   1.544016 1668.728807 1.665298e-08 0
  1.258476   1.543428 1668.728513 1.665298e-08 0
