# vel[cm/s]  width[Hz], freq[Hz], drive[A], fit
  0.017769  17.788872 1667.673682 2.543066e-09 0
  0.036302  17.339762 1668.471636 5.086132e-09 1
  0.056108  16.896882 1668.682656 7.629197e-09 1
  0.076259  16.580035 1668.767050 1.017226e-08 1
  0.097513  16.208911 1668.783322 1.271533e-08 1
  0.118360  16.024092 1668.847277 1.525839e-08 1
  0.141321  15.657839 1668.880317 1.780146e-08 1
  0.164802  15.345305 1668.868861 2.034453e-08 1
  0.190022  14.971848 1668.905816 2.288759e-08 1
  0.216137  14.625723 1668.900303 2.543066e-08 1
  0.244302  14.233483 1668.901250 2.797372e-08 1
  0.273850  13.851912 1668.920981 3.051679e-08 1
  0.306216  13.420209 1668.929709 3.305986e-08 1
  0.341309  12.966614 1668.930133 3.560292e-08 1
  0.378207  12.537367 1668.934094 3.814599e-08 1
  0.417135  12.125246 1668.923117 4.068905e-08 1
  0.458922  11.710008 1668.914656 4.323212e-08 1
  0.506235  11.240042 1668.901937 4.577518e-08 1
  0.555947  10.803585 1668.883883 4.831825e-08 1
  0.611321  10.342105 1668.864849 5.086132e-08 1
  0.672058   9.877807 1668.840724 5.340438e-08 1
  0.737686   9.427547 1668.816027 5.594745e-08 1
  0.808466   8.993175 1668.785970 5.849051e-08 1
  0.886453   8.558591 1668.756450 6.103358e-08 1
  0.970504   8.143040 1668.719485 6.357664e-08 1
  1.060313   7.751388 1668.678008 6.611971e-08 1
  1.152433   7.406008 1668.632672 6.866278e-08 1
  1.210957   7.309157 1668.590544 7.120584e-08 0
  1.241738   7.382653 1668.558698 7.374891e-08 0
  1.262753   7.510104 1668.523286 7.629197e-08 0
  1.272128   7.703306 1668.494956 7.883504e-08 0
  1.287647   7.855952 1668.464212 8.137811e-08 0
  1.299421   8.028054 1668.434487 8.392117e-08 0
  1.308307   8.215154 1668.405523 8.646424e-08 0
  1.325826   8.345005 1668.371626 8.900730e-08 0
  1.335383   8.522041 1668.343122 9.155037e-08 0
  1.345070   8.695640 1668.307144 9.409343e-08 0
  1.352110   8.884153 1668.270338 9.663650e-08 0
  1.360397   9.062409 1668.233856 9.917957e-08 0
  1.362100   9.283164 1668.197328 1.017226e-07 0
  1.370118   9.459585 1668.163538 1.042657e-07 0
  1.377075   9.641344 1668.128644 1.068088e-07 0
  1.384343   9.819081 1668.094724 1.093518e-07 0
  1.384666   9.819219 1668.093714 1.093792e-07 0
  1.377075   9.643259 1668.127890 1.068361e-07 0
