# vel[cm/s]  width[Hz], freq[Hz], drive[A], fit
  1.377075   9.643259 1668.127890 1.068361e-07 0
  1.368596   9.472014 1668.161857 1.042930e-07 0
  1.361452   9.289497 1668.196957 1.017500e-07 0
  1.360696   9.062270 1668.234059 9.920690e-08 0
  1.352277   8.884893 1668.272167 9.666384e-08 0
  1.345054   8.697630 1668.308060 9.412077e-08 0
  1.336112   8.519272 1668.342683 9.157772e-08 0
  1.326168   8.344952 1668.370227 8.903465e-08 0
  1.307904   8.219602 1668.405377 8.649158e-08 0
  1.298933   8.033128 1668.435173 8.394852e-08 0
  1.286199   7.866897 1668.464292 8.140545e-08 0
  1.272790   7.701371 1668.495047 7.886238e-08 0
  1.258727   7.536265 1668.525841 7.631932e-08 0
  1.239616   7.397382 1668.559136 7.377625e-08 0
  1.210193   7.316018 1668.592731 7.123319e-08 0
  1.150297   7.421968 1668.634074 6.869012e-08 1
  1.058341   7.768114 1668.680279 6.614706e-08 1
  0.968859   8.159628 1668.719701 6.360399e-08 1
  0.884536   8.580247 1668.757829 6.106092e-08 1
  0.806766   9.015729 1668.791809 5.851786e-08 1
  0.735555   9.459029 1668.819047 5.597479e-08 1
  0.670769   9.901482 1668.842008 5.343173e-08 1
  0.610182  10.366493 1668.871571 5.088866e-08 1
  0.554749  10.832739 1668.892771 4.834560e-08 1
  0.505013  11.273714 1668.910879 4.580253e-08 1
  0.458431  11.729711 1668.930495 4.325946e-08 1
  0.416228  12.159633 1668.945988 4.071640e-08 1
  0.377706  12.562934 1668.956867 3.817333e-08 1
  0.340848  12.994032 1668.966970 3.563027e-08 1
  0.305309  13.471234 1668.972156 3.308720e-08 1
  0.273402  13.887155 1668.977005 3.054413e-08 1
  0.243901  14.270826 1668.979498 2.800107e-08 1
  0.216351  14.626984 1668.981529 2.545800e-08 1
  0.189982  14.993257 1668.978451 2.291494e-08 1
  0.165435  15.307096 1668.965268 2.037187e-08 1
  0.141584  15.653072 1668.955841 1.782881e-08 1
  0.119020  15.964549 1668.932643 1.528574e-08 1
  0.097454  16.253271 1668.856220 1.274267e-08 1
  0.076545  16.563576 1668.818844 1.019961e-08 1
  0.056818  16.749075 1668.682453 7.656542e-09 1
  0.037035  17.158491 1668.468999 5.113476e-09 1
  0.018250  17.463484 1667.828627 2.570411e-09 0
  0.017655  17.905306 1667.842988 2.543066e-09 0
  0.017804  17.750714 1667.621155 2.543066e-09 0
