# vel[cm/s]  width[Hz], freq[Hz], drive[A], fit
  1.258476   1.543428 1668.728513 1.665298e-08 0
  1.257032   1.523126 1668.730543 1.641508e-08 0
  1.256214   1.502028 1668.732833 1.617718e-08 0
  1.255997   1.480196 1668.734818 1.593928e-08 0
  1.253769   1.460690 1668.737756 1.570138e-08 0
  1.250678   1.442106 1668.741460 1.546348e-08 0
  1.249109   1.421710 1668.744177 1.522558e-08 0
  1.245994   1.402994 1668.747158 1.498768e-08 0
  1.243045   1.383998 1668.749979 1.474978e-08 0
  1.243121   1.361599 1668.751794 1.451188e-08 0
  1.240751   1.341829 1668.754677 1.427398e-08 0
  1.238544   1.321817 1668.757410 1.403608e-08 0
  1.234769   1.303380 1668.760677 1.379818e-08 0
  1.232145   1.283641 1668.763274 1.356028e-08 0
  1.231036   1.262258 1668.765684 1.332238e-08 0
  1.225289   1.245518 1668.769597 1.308448e-08 0
  1.223042   1.225134 1668.771769 1.284658e-08 0
  1.219199   1.206228 1668.774742 1.260868e-08 0
  1.219915   1.182785 1668.776573 1.237079e-08 0
  1.216655   1.163137 1668.779504 1.213288e-08 0
  1.214725   1.142149 1668.781572 1.189499e-08 0
  1.210639   1.123073 1668.784724 1.165709e-08 0
  1.207519   1.103004 1668.787095 1.141919e-08 0
  1.202103   1.084881 1668.790103 1.118129e-08 0
  1.197943   1.065485 1668.793165 1.094339e-08 0
  1.193282   1.046378 1668.797373 1.070549e-08 0
  1.188408   1.027326 1668.801109 1.046759e-08 0
  1.189276   1.003266 1668.802875 1.022969e-08 0
  1.158862   1.005380 1668.814466 9.991788e-09 0
  1.128680   1.007649 1668.827163 9.753888e-09 0
  1.108712   1.000956 1668.835408 9.515988e-09 0
  1.067547   1.013284 1668.849804 9.278088e-09 1
  1.025520   1.027800 1668.863846 9.040189e-09 1
  0.982957   1.044123 1668.877484 8.802290e-09 1
  0.941443   1.060744 1668.890351 8.564389e-09 1
  0.899863   1.078962 1668.902739 8.326490e-09 1
  0.860783   1.095758 1668.914604 8.088590e-09 1
  0.818811   1.118057 1668.926275 7.850690e-09 1
  0.777158   1.142317 1668.937458 7.612790e-09 1
  0.739052   1.163715 1668.947822 7.374891e-09 1
  0.699147   1.190466 1668.958036 7.136991e-09 1
  0.659930   1.219199 1668.967698 6.899091e-09 1
  0.622516   1.247936 1668.976668 6.661192e-09 1
  0.586700   1.276847 1668.985043 6.423292e-09 1
  0.551367   1.308385 1668.992316 6.185392e-09 1
  0.518132   1.338768 1668.999336 5.947493e-09 1
  0.485787   1.370810 1669.005573 5.709593e-09 1
  0.454824   1.403147 1669.010643 5.471693e-09 1
  0.424250   1.438880 1669.014693 5.233794e-09 1
  0.394857   1.475718 1669.018696 4.995894e-09 1
  0.367007   1.512114 1669.021358 4.757994e-09 1
  0.340211   1.549652 1669.023980 4.520094e-09 1
  0.314799   1.586612 1669.025040 4.282195e-09 1
  0.290885   1.621667 1669.024425 4.044295e-09 1
  0.268613   1.652822 1669.024810 3.806395e-09 1
  0.246459   1.688803 1669.021506 3.568495e-09 1
  0.224262   1.732222 1669.017874 3.330596e-09 1
  0.204535   1.763612 1669.011996 3.092696e-09 1
  0.184594   1.803825 1669.007326 2.854796e-09 1
  0.166526   1.832895 1669.000748 2.616897e-09 1
  0.148697   1.866073 1668.996152 2.378997e-09 1
  0.131205   1.903344 1668.988783 2.141097e-09 1
  0.114749   1.934399 1668.976572 1.903198e-09 1
  0.099293   1.956195 1668.971809 1.665298e-09 1
  0.083714   1.988758 1668.966819 1.427398e-09 1
  0.069397   1.998900 1668.947811 1.189499e-09 1
  0.054292   2.044200 1668.933618 9.515988e-10 1
  0.039957   2.082311 1668.899841 7.136991e-10 1
  0.026098   2.124966 1668.858483 4.757994e-10 0
  0.012830   2.142230 1668.708849 2.378997e-10 0
  0.011698   2.370584 1668.663130 2.378997e-10 0
