# vel[cm/s]  width[Hz], freq[Hz], drive[A], fit
  0.002493 431.888722 1634.618219 1.107464e-09 0
  0.005584 383.649118 1613.617719 2.214928e-09 0
  0.008994 361.828308 1612.425565 3.322393e-09 1
  0.011976 362.233526 1608.169995 4.429857e-09 1
  0.015470 350.916959 1609.973741 5.537321e-09 1
  0.019163 339.484985 1604.686553 6.644785e-09 1
  0.022660 335.356400 1604.069969 7.752249e-09 1
  0.026311 330.078254 1603.280764 8.859713e-09 1
  0.030695 318.211381 1600.674597 9.967177e-09 1
  0.034990 310.341206 1603.185693 1.107464e-08 1
  0.039574 301.805791 1602.559705 1.218211e-08 1
  0.043946 296.488136 1601.738611 1.328957e-08 1
  0.049187 286.996761 1602.579077 1.439703e-08 1
  0.054381 279.538336 1601.570420 1.550450e-08 1
  0.060066 271.176508 1601.784963 1.661196e-08 1
  0.065980 263.323328 1601.066753 1.771943e-08 1
  0.072505 254.604025 1600.919603 1.882689e-08 1
  0.079446 246.021565 1601.095854 1.993435e-08 1
  0.087062 236.966283 1601.212685 2.104182e-08 1
  0.095148 228.238441 1601.131925 2.214928e-08 1
  0.103955 219.335240 1601.148859 2.325675e-08 1
  0.113944 209.627801 1601.127581 2.436421e-08 1
  0.124398 200.734002 1600.935036 2.547167e-08 1
  0.136076 191.487223 1600.451648 2.657914e-08 1
  0.149167 181.920829 1600.552746 2.768660e-08 1
  0.162483 173.692452 1600.376774 2.879407e-08 1
  0.177365 165.222250 1600.257787 2.990153e-08 1
  0.192822 157.604043 1599.982882 3.100900e-08 1
  0.203746 154.476573 1599.678665 3.211646e-08 0
  0.210185 154.907641 1599.357996 3.322392e-08 0
  0.214801 156.623740 1599.182526 3.433139e-08 0
  0.220190 157.717997 1599.044414 3.543885e-08 0
  0.225577 158.777455 1598.707380 3.654632e-08 0
  0.231482 159.421719 1598.295561 3.765378e-08 0
  0.237706 159.824441 1597.721947 3.876125e-08 0
  0.242411 161.202635 1597.121428 3.986871e-08 0
  0.245637 163.507354 1596.512107 4.097617e-08 0
  0.249145 165.565882 1595.873352 4.208364e-08 0
  0.252385 167.742898 1595.253739 4.319110e-08 0
  0.254024 170.924605 1594.866255 4.429857e-08 0
  0.256803 173.311242 1594.363989 4.540603e-08 0
  0.257152 177.241719 1594.838328 4.651349e-08 0
  0.258066 180.858905 1594.778103 4.762096e-08 0
  0.258398 184.819133 1594.970862 4.872842e-08 0
  0.259274 188.406895 1594.800323 4.983589e-08 0
  0.259937 192.116157 1594.462585 5.094335e-08 0
  0.261427 195.175636 1594.191289 5.205081e-08 0
  0.262125 198.787206 1594.227984 5.315828e-08 0
  0.261749 203.232126 1594.107134 5.426574e-08 0
  0.262309 206.950248 1593.795092 5.537321e-08 0
  0.264173 209.616048 1593.109293 5.648067e-08 0
  0.266369 211.955835 1592.777623 5.758813e-08 0
  0.268048 214.680310 1592.445477 5.869560e-08 0
  0.270362 216.853104 1592.375750 5.980306e-08 0
  0.272418 219.210126 1592.135187 6.091053e-08 0
  0.274014 221.903863 1591.692187 6.201799e-08 0
  0.275490 224.648773 1591.592835 6.312546e-08 0
  0.275581 228.512009 1591.663894 6.423292e-08 0
  0.276778 231.454780 1591.573047 6.534038e-08 0
  0.278414 234.005415 1591.131325 6.644785e-08 0
  0.280245 236.355975 1590.540708 6.755531e-08 0
  0.281085 239.502426 1590.543026 6.866278e-08 0
  0.282752 241.940736 1590.135071 6.977024e-08 0
  0.284267 244.471778 1589.744376 7.087770e-08 0
  0.285955 246.826198 1589.473717 7.198517e-08 0
  0.288147 248.721519 1588.876178 7.309263e-08 0
  0.289978 250.895960 1588.367809 7.420010e-08 0
  0.290698 254.003577 1588.440351 7.530756e-08 0
  0.292540 256.121760 1588.134009 7.641503e-08 0
  0.292622 259.752429 1588.535132 7.752249e-08 0
  0.292618 259.763727 1588.544405 7.752249e-08 0
