# vel[cm/s]  width[Hz], freq[Hz], drive[A], fit
  0.002107 177.535257 1620.047452 3.811864e-10 0
  0.004836 151.991144 1607.353103 7.623729e-10 0
  0.008065 139.161411 1606.618325 1.143559e-09 1
  0.011168 134.020678 1606.228863 1.524746e-09 1
  0.014007 133.569519 1605.636690 1.905932e-09 1
  0.017268 130.004342 1604.998350 2.287118e-09 1
  0.020647 126.841673 1604.094634 2.668305e-09 1
  0.024187 123.776590 1604.400339 3.049491e-09 1
  0.027717 121.507600 1604.135551 3.430678e-09 1
  0.031838 117.537693 1603.942314 3.811864e-09 1
  0.036035 114.234718 1603.781860 4.193051e-09 1
  0.040061 112.092259 1603.437506 4.574237e-09 1
  0.044612 109.048750 1603.240554 4.955423e-09 1
  0.049202 106.483320 1603.104481 5.336610e-09 1
  0.054439 103.113199 1602.969771 5.717796e-09 1
  0.060164  99.521182 1603.168332 6.098983e-09 1
  0.066107  96.235634 1602.926272 6.480169e-09 1
  0.072169  93.337844 1602.963667 6.861356e-09 1
  0.079021  89.980368 1602.944058 7.242543e-09 1
  0.086296  86.731464 1602.667070 7.623729e-09 1
  0.094386  83.260359 1602.701580 8.004915e-09 1
  0.103260  79.731181 1602.551073 8.386102e-09 1
  0.112700  76.370781 1602.541717 8.767287e-09 1
  0.122821  73.125334 1602.416148 9.148474e-09 1
  0.133633  70.009377 1602.259162 9.529660e-09 1
  0.145985  66.648912 1602.116705 9.910847e-09 1
  0.158340  63.810876 1601.998821 1.029203e-08 1
  0.171629  61.051420 1601.794697 1.067322e-08 1
  0.189160  57.371302 1601.600783 1.105441e-08 1
  0.201453  55.728327 1601.359930 1.143559e-08 0
  0.205252  56.518365 1601.226374 1.181678e-08 0
  0.208029  57.561863 1601.138299 1.219797e-08 0
  0.210461  58.675606 1601.014795 1.257915e-08 0
  0.212841  59.778827 1600.841498 1.296034e-08 0
  0.214658  61.015332 1600.718710 1.334153e-08 0
  0.215852  62.410612 1600.653501 1.372271e-08 0
  0.217341  63.705379 1600.571778 1.410390e-08 0
  0.218587  65.052929 1600.558112 1.448508e-08 0
  0.220303  66.244773 1600.545827 1.486627e-08 0
  0.221917  67.450564 1600.495858 1.524746e-08 0
  0.223348  68.695280 1600.370542 1.562864e-08 0
  0.224594  69.980834 1600.220476 1.600983e-08 0
  0.227027  70.879547 1600.048376 1.639102e-08 0
  0.229036  71.891884 1599.893519 1.677220e-08 0
  0.231557  72.725729 1599.679979 1.715339e-08 0
  0.233290  73.789516 1599.495867 1.753457e-08 0
  0.235681  74.628933 1599.285394 1.791576e-08 0
  0.237820  75.531307 1599.101710 1.829695e-08 0
  0.240049  76.388645 1598.931859 1.867813e-08 0
  0.242034  77.309290 1598.641037 1.905932e-08 0
  0.243878  78.259199 1598.383710 1.944051e-08 0
  0.245531  79.256169 1598.150474 1.982169e-08 0
  0.246728  80.388481 1597.965627 2.020288e-08 0
  0.247976  81.493274 1597.745444 2.058407e-08 0
  0.249165  82.605994 1597.561324 2.096525e-08 0
  0.250332  83.715825 1597.370090 2.134644e-08 0
  0.251344  84.867890 1597.128094 2.172763e-08 0
  0.252953  85.807479 1596.851891 2.210881e-08 0
  0.253812  86.991583 1596.596420 2.249000e-08 0
  0.255412  87.912041 1596.322532 2.287119e-08 0
  0.256766  88.905861 1596.050404 2.325237e-08 0
  0.257752  90.017565 1595.748073 2.363356e-08 0
  0.258761  91.112643 1595.610534 2.401474e-08 0
  0.259499  92.295802 1595.474441 2.439593e-08 0
  0.259966  93.569389 1595.375607 2.477712e-08 0
  0.260486  94.818653 1595.382521 2.515830e-08 0
  0.260917  96.096921 1595.245049 2.553949e-08 0
  0.261604  97.275115 1595.223027 2.592068e-08 0
  0.261654  98.685864 1595.351335 2.630186e-08 0
  0.261421 100.205486 1595.474266 2.668305e-08 0
  0.261685  98.674956 1595.331425 2.630186e-08 0
