# vel[cm/s]  width[Hz], freq[Hz], drive[A], fit
  0.252841  72.443654 1597.429027 1.883509e-08 0
  0.251928  71.665009 1597.633001 1.856602e-08 0
  0.251274  70.810942 1597.783449 1.829695e-08 0
  0.250348  70.027243 1597.956250 1.802788e-08 0
  0.249220  69.294691 1598.091802 1.775880e-08 0
  0.248810  68.356917 1598.230522 1.748973e-08 0
  0.247896  67.553681 1598.342725 1.722066e-08 0
  0.247100  66.711597 1598.490396 1.695158e-08 0
  0.245974  65.953374 1598.624832 1.668251e-08 0
  0.244805  65.199031 1598.768081 1.641344e-08 0
  0.243445  64.486575 1598.985635 1.614437e-08 0
  0.242136  63.754330 1599.211667 1.587529e-08 0
  0.240479  63.106337 1599.389196 1.560622e-08 0
  0.239122  62.370994 1599.534521 1.533715e-08 0
  0.237203  61.772401 1599.673263 1.506807e-08 0
  0.235201  61.185449 1599.810631 1.479900e-08 0
  0.234053  60.367613 1599.945759 1.452993e-08 0
  0.232504  59.644483 1600.068029 1.426086e-08 0
  0.231284  58.826673 1600.232628 1.399178e-08 0
  0.229332  58.185726 1600.412731 1.372271e-08 0
  0.227721  57.450031 1600.518377 1.345364e-08 0
  0.225907  56.752634 1600.633338 1.318457e-08 0
  0.224844  55.857911 1600.720375 1.291549e-08 0
  0.223908  54.921282 1600.855253 1.264642e-08 0
  0.222989  53.975499 1600.928606 1.237735e-08 0
  0.221748  53.097849 1600.986955 1.210827e-08 0
  0.220598  52.187823 1601.063805 1.183920e-08 0
  0.219371  51.288636 1601.062598 1.157013e-08 0
  0.218484  50.299052 1601.062566 1.130106e-08 0
  0.217658  49.286732 1601.105970 1.103198e-08 0
  0.216364  48.372994 1601.099455 1.076291e-08 0
  0.215826  47.279915 1601.140133 1.049384e-08 0
  0.214217  46.411561 1601.249854 1.022477e-08 0
  0.212635  45.527029 1601.326242 9.955692e-09 0
  0.211078  44.620817 1601.473177 9.686619e-09 0
  0.209557  43.698227 1601.550723 9.417547e-09 0
  0.207683  42.833152 1601.606604 9.148474e-09 0
  0.205620  41.988220 1601.725121 8.879401e-09 0
  0.203412  41.158824 1601.803201 8.610328e-09 0
  0.194244  41.750592 1601.990513 8.341256e-09 1
  0.181404  43.263600 1602.190152 8.072183e-09 1
  0.168848  44.935241 1602.317545 7.803110e-09 1
  0.156112  46.924084 1602.493834 7.534037e-09 1
  0.144593  48.855149 1602.632984 7.264965e-09 1
  0.133085  51.115470 1602.733908 6.995892e-09 1
  0.123095  53.140392 1602.783564 6.726819e-09 1
  0.113443  55.352913 1602.933123 6.457746e-09 1
  0.104271  57.716165 1602.970398 6.188674e-09 1
  0.095717  60.137831 1603.144678 5.919601e-09 1
  0.087810  62.576028 1603.222429 5.650528e-09 1
  0.080685  64.859576 1603.308735 5.381456e-09 1
  0.073784  67.381562 1603.284246 5.112383e-09 1
  0.067572  69.702174 1603.410368 4.843310e-09 1
  0.061592  72.223120 1603.351180 4.574237e-09 1
  0.056232  74.451587 1603.551476 4.305164e-09 1
  0.051443  76.298406 1603.408754 4.036091e-09 1
  0.046733  78.386730 1603.651363 3.767019e-09 1
  0.042103  80.794286 1603.619461 3.497946e-09 1
  0.037628  83.448118 1603.672401 3.228873e-09 1
  0.033394  86.190095 1604.078784 2.959800e-09 1
  0.029716  88.055090 1604.162294 2.690728e-09 1
  0.026173  89.978910 1604.216477 2.421655e-09 1
  0.023042  90.846856 1603.901418 2.152582e-09 1
  0.019869  92.184789 1604.269555 1.883509e-09 1
  0.016641  94.343589 1604.487811 1.614437e-09 1
  0.013390  97.704101 1605.233583 1.345364e-09 1
  0.010623  98.506619 1606.594679 1.076291e-09 1
  0.007702 101.927968 1606.731047 8.072183e-10 0
  0.004705 111.105966 1609.557651 5.381455e-10 0
  0.002235 116.977638 1612.825257 2.690728e-10 0
  0.002304 113.556261 1612.268593 2.690728e-10 0
