# vel[cm/s]  width[Hz], freq[Hz], drive[A], fit
  0.002376 669.600892 1604.635747 1.757176e-09 0
  0.005857 556.909046 1620.075674 3.514353e-09 0
  0.008862 550.672069 1609.566995 5.271529e-09 1
  0.012173 536.237096 1609.729553 7.028706e-09 1
  0.015667 520.000706 1603.099549 8.785882e-09 1
  0.019338 506.524329 1602.267733 1.054306e-08 1
  0.023259 491.399880 1601.012709 1.230023e-08 1
  0.027068 482.852635 1601.296564 1.405741e-08 1
  0.031347 468.892102 1599.362401 1.581459e-08 1
  0.035739 457.282664 1599.915574 1.757176e-08 1
  0.040297 446.045734 1598.854805 1.932894e-08 1
  0.044867 437.185154 1599.159613 2.108612e-08 1
  0.050184 423.401198 1598.473115 2.284329e-08 1
  0.055638 411.332568 1597.854107 2.460047e-08 1
  0.061587 398.212716 1597.783698 2.635765e-08 1
  0.068009 384.707687 1598.117749 2.811482e-08 1
  0.074734 371.975997 1597.865293 2.987200e-08 1
  0.082204 358.086495 1597.489663 3.162918e-08 1
  0.089988 345.329040 1597.808247 3.338635e-08 1
  0.099445 328.945975 1597.963317 3.514353e-08 1
  0.109011 315.089604 1597.624612 3.690071e-08 1
  0.119196 301.899362 1597.528759 3.865788e-08 1
  0.130196 288.959550 1597.454070 4.041506e-08 1
  0.142425 275.632452 1597.460759 4.217224e-08 1
  0.155855 262.372985 1597.337419 4.392941e-08 1
  0.170084 250.033842 1597.299196 4.568659e-08 1
  0.185891 237.567601 1597.034118 4.744377e-08 1
  0.199333 229.746097 1596.738596 4.920094e-08 0
  0.207902 228.141302 1596.369582 5.095812e-08 0
  0.215316 227.873779 1596.234222 5.271529e-08 0
  0.223060 227.308142 1595.614355 5.447247e-08 0
  0.232775 224.840664 1595.250698 5.622965e-08 0
  0.239004 225.837036 1594.300152 5.798682e-08 0
  0.244457 227.490159 1593.398996 5.974400e-08 0
  0.248126 230.718632 1592.520213 6.150117e-08 0
  0.251721 233.918472 1591.855577 6.325835e-08 0
  0.252335 239.798969 1592.338813 6.501553e-08 0
  0.253416 245.250768 1592.327083 6.677270e-08 0
  0.254483 250.663876 1591.917465 6.852988e-08 0
  0.255919 255.648641 1591.665067 7.028706e-08 0
  0.256578 261.367634 1591.506505 7.204423e-08 0
  0.259100 265.147402 1590.623438 7.380141e-08 0
  0.262215 268.234565 1589.997320 7.555859e-08 0
  0.265893 270.673571 1589.675189 7.731576e-08 0
  0.268121 274.526626 1589.261236 7.907294e-08 0
  0.269102 279.600782 1589.295559 8.083012e-08 0
  0.271382 283.284507 1588.737768 8.258729e-08 0
  0.273759 286.800341 1588.296543 8.434447e-08 0
  0.276516 289.856249 1587.817189 8.610164e-08 0
  0.279178 292.950217 1587.139021 8.785883e-08 0
  0.282292 295.511407 1586.262139 8.961599e-08 0
  0.284442 299.031142 1586.167627 9.137317e-08 0
  0.285047 304.133595 1586.517034 9.313035e-08 0
  0.287252 307.492532 1586.070808 9.488753e-08 0
  0.289747 310.484646 1585.288800 9.664470e-08 0
  0.292244 313.424770 1584.394520 9.840188e-08 0
  0.294245 316.848559 1583.401600 1.001591e-07 0
  0.296406 320.053108 1582.315115 1.019162e-07 0
  0.299051 322.681119 1580.938293 1.036734e-07 0
  0.302283 324.641740 1579.676819 1.054306e-07 0
  0.305697 326.377761 1578.916946 1.071878e-07 0
  0.308698 328.491191 1577.725044 1.089449e-07 0
  0.309228 329.254766 1577.481617 1.093792e-07 0
  0.306329 327.042461 1578.450947 1.076220e-07 0
