# vel[cm/s]  width[Hz], freq[Hz], drive[A], fit
  0.264823 133.996941 1594.791437 3.636858e-08 0
  0.264260 132.363674 1594.985441 3.584902e-08 0
  0.263566 130.788542 1595.174232 3.532947e-08 0
  0.262847 129.217677 1595.337102 3.480992e-08 0
  0.262345 127.533094 1595.317787 3.429037e-08 0
  0.261933 125.797369 1595.457034 3.377082e-08 0
  0.261539 124.049817 1595.419694 3.325127e-08 0
  0.261423 122.165667 1595.317439 3.273172e-08 0
  0.261213 120.322710 1595.293336 3.221217e-08 0
  0.260745 118.593773 1595.285375 3.169262e-08 0
  0.260485 116.765484 1595.319847 3.117306e-08 0
  0.260047 115.013412 1595.264619 3.065351e-08 0
  0.259927 113.115900 1595.224536 3.013396e-08 0
  0.260385 110.971763 1594.825870 2.961441e-08 0
  0.259344 109.456628 1594.990181 2.909486e-08 0
  0.258136 108.002639 1595.227196 2.857531e-08 0
  0.257933 106.126733 1595.224374 2.805576e-08 0
  0.256824 104.607491 1595.384401 2.753621e-08 0
  0.255308 103.236120 1595.765526 2.701666e-08 0
  0.253671 101.904382 1596.104831 2.649710e-08 0
  0.251620 100.716509 1596.543144 2.597755e-08 0
  0.250136  99.289763 1596.894267 2.545800e-08 0
  0.248409  97.938445 1597.255570 2.493845e-08 0
  0.247158  96.388726 1597.432560 2.441890e-08 0
  0.245552  94.950636 1597.709255 2.389935e-08 0
  0.243692  93.594743 1597.986202 2.337980e-08 0
  0.240644  92.667306 1598.406634 2.286025e-08 0
  0.237849  91.627626 1598.756273 2.234070e-08 0
  0.234886  90.631143 1598.950342 2.182115e-08 0
  0.232151  89.514886 1599.144512 2.130159e-08 0
  0.229408  88.371932 1599.422413 2.078204e-08 0
  0.225984  87.465575 1599.741972 2.026249e-08 0
  0.223459  86.191137 1599.911301 1.974294e-08 0
  0.221790  84.555525 1600.034639 1.922339e-08 0
  0.219382  83.171721 1600.177877 1.870384e-08 0
  0.217418  81.595582 1600.190804 1.818429e-08 0
  0.215529  79.958838 1600.184314 1.766474e-08 0
  0.213605  78.300150 1600.320651 1.714519e-08 0
  0.210710  76.967409 1600.509198 1.662563e-08 0
  0.207986  75.540971 1600.627977 1.610608e-08 0
  0.204144  74.475256 1600.837035 1.558653e-08 0
  0.196031  74.970097 1601.093008 1.506698e-08 1
  0.180996  78.402507 1601.293356 1.454743e-08 1
  0.166735  82.070735 1601.501017 1.402788e-08 1
  0.153083  86.082814 1601.676770 1.350833e-08 1
  0.140510  90.180105 1601.874987 1.298878e-08 1
  0.128693  94.527334 1601.984967 1.246923e-08 1
  0.117832  98.941011 1602.082135 1.194967e-08 1
  0.108160 103.105309 1602.135074 1.143012e-08 1
  0.097402 109.288701 1602.276646 1.091057e-08 1
  0.089334 113.487914 1602.377839 1.039102e-08 1
  0.081469 118.224412 1602.355496 9.871470e-09 1
  0.074342 122.737877 1602.493797 9.351919e-09 1
  0.067669 127.349248 1602.770029 8.832368e-09 1
  0.061892 131.050759 1602.657135 8.312817e-09 1
  0.055950 135.907289 1602.583211 7.793266e-09 1
  0.050809 139.681299 1602.888508 7.273715e-09 1
  0.045800 143.890323 1602.720998 6.754164e-09 1
  0.041349 147.116746 1603.322026 6.234613e-09 1
  0.036780 151.611464 1603.330847 5.715062e-09 1
  0.032511 155.923845 1603.378721 5.195511e-09 1
  0.028715 158.887649 1603.574658 4.675960e-09 1
  0.025021 162.081459 1604.109389 4.156409e-09 1
  0.021526 164.849453 1604.564099 3.636858e-09 1
  0.017784 171.026147 1605.368011 3.117306e-09 1
  0.014598 173.622518 1605.211507 2.597755e-09 1
  0.011364 178.435632 1605.732401 2.078204e-09 1
  0.008313 182.948528 1606.899872 1.558653e-09 1
  0.005298 191.364329 1608.558426 1.039102e-09 0
  0.002386 212.291427 1614.292524 5.195511e-10 0
  0.002292 220.947467 1621.763650 5.195511e-10 0
