# vel[cm/s]  width[Hz], freq[Hz], drive[A], fit
  0.002404  82.512108 1610.456136 2.045391e-10 0
  0.005359  73.952010 1608.125564 4.090781e-10 0
  0.008375  71.097535 1606.805042 6.136172e-10 1
  0.011391  69.722525 1605.873297 8.181562e-10 1
  0.014505  68.438864 1604.946817 1.022695e-09 1
  0.017952  66.381841 1604.673813 1.227234e-09 1
  0.021063  66.007736 1604.428627 1.431773e-09 1
  0.025065  63.396945 1604.409561 1.636312e-09 1
  0.028492  62.742705 1604.316758 1.840852e-09 1
  0.032940  60.292820 1603.878822 2.045391e-09 1
  0.037187  58.752624 1604.048823 2.249930e-09 1
  0.041630  57.254776 1603.888980 2.454469e-09 1
  0.046684  55.310937 1603.784478 2.659008e-09 1
  0.051945  53.532729 1603.841357 2.863547e-09 1
  0.057444  51.866718 1603.718206 3.068086e-09 1
  0.063518  50.032926 1603.785638 3.272625e-09 1
  0.070794  47.697265 1603.636620 3.477164e-09 1
  0.078088  45.785257 1603.601276 3.681703e-09 1
  0.085822  43.973827 1603.547563 3.886242e-09 1
  0.093671  42.409158 1603.511940 4.090781e-09 1
  0.102742  40.598483 1603.428835 4.295320e-09 1
  0.112502  38.841921 1603.295083 4.499859e-09 1
  0.123214  37.076907 1603.216779 4.704398e-09 1
  0.134470  35.450353 1603.153247 4.908937e-09 1
  0.146508  33.893749 1603.011679 5.113476e-09 1
  0.158841  32.512281 1602.903605 5.318015e-09 1
  0.172017  31.176881 1602.762067 5.522554e-09 1
  0.184920  30.075526 1602.633490 5.727094e-09 1
  0.198536  29.013393 1602.465651 5.931633e-09 0
  0.203668  29.257559 1602.345091 6.136172e-09 0
  0.205113  30.018759 1602.315272 6.340711e-09 0
  0.206567  30.769777 1602.235840 6.545250e-09 0
  0.208807  31.391161 1602.130808 6.749789e-09 0
  0.209928  32.168757 1602.100073 6.954328e-09 0
  0.210961  32.953269 1602.034910 7.158867e-09 0
  0.212146  33.705759 1601.942640 7.363406e-09 0
  0.213538  34.416318 1601.837476 7.567945e-09 0
  0.214954  35.113305 1601.770643 7.772484e-09 0
  0.215371  35.967592 1601.708497 7.977023e-09 0
  0.216311  36.729487 1601.651261 8.181563e-09 0
  0.216856  37.552852 1601.619418 8.386102e-09 0
  0.217742  38.311887 1601.615433 8.590640e-09 0
  0.218345  39.115949 1601.610714 8.795179e-09 0
  0.219049  39.897138 1601.600603 8.999718e-09 0
  0.220098  40.609750 1601.565011 9.204257e-09 0
  0.220769  41.385431 1601.570373 9.408797e-09 0
  0.221550  42.136867 1601.505711 9.613336e-09 0
  0.222665  42.817824 1601.464551 9.817875e-09 0
  0.223306  43.584328 1601.429945 1.002241e-08 0
  0.224323  44.272441 1601.360632 1.022695e-08 0
  0.224835  45.055185 1601.265501 1.043149e-08 0
  0.225614  45.779868 1601.214794 1.063603e-08 0
  0.226810  46.414441 1601.107594 1.084057e-08 0
  0.228053  47.032403 1600.987843 1.104511e-08 0
  0.229531  47.595027 1600.889900 1.124965e-08 0
  0.231082  48.135083 1600.755197 1.145419e-08 0
  0.232270  48.744035 1600.644497 1.165873e-08 0
  0.233354  49.368749 1600.575259 1.186326e-08 0
  0.233977  50.086178 1600.499810 1.206780e-08 0
  0.234969  50.720118 1600.406344 1.227234e-08 0
  0.236718  51.184353 1600.245195 1.247688e-08 0
  0.238029  51.736905 1600.116614 1.268142e-08 0
  0.239691  52.207062 1600.015470 1.288596e-08 0
  0.240878  52.774366 1599.884271 1.309050e-08 0
  0.241989  53.352789 1599.751621 1.329504e-08 0
  0.243134  53.918173 1599.580683 1.349958e-08 0
  0.244130  54.512111 1599.436778 1.370412e-08 0
  0.245095  55.107723 1599.266598 1.390866e-08 0
  0.246299  55.644978 1599.135199 1.411319e-08 0
  0.246936  56.305820 1599.027510 1.431773e-08 0
  0.246911  56.311488 1599.031069 1.431773e-08 0
