# vel[cm/s]  width[Hz], freq[Hz], drive[A], fit
  0.002717 505.324767 1652.821172 1.410991e-09 0
  0.005593 483.385577 1619.342794 2.821983e-09 0
  0.008926 461.208624 1612.450540 4.232974e-09 1
  0.012492 440.161623 1608.367925 5.643965e-09 1
  0.016054 428.737412 1609.325229 7.054957e-09 1
  0.019739 417.846394 1603.028627 8.465948e-09 1
  0.023460 410.864826 1604.559817 9.876939e-09 1
  0.027727 397.192294 1603.619778 1.128793e-08 1
  0.031706 390.841177 1603.378431 1.269892e-08 1
  0.036255 379.834389 1604.222986 1.410991e-08 1
  0.040711 372.022230 1602.714078 1.552091e-08 1
  0.045175 365.718853 1600.434955 1.693190e-08 1
  0.050923 351.593317 1601.297482 1.834289e-08 1
  0.056560 340.907887 1601.905892 1.975388e-08 1
  0.062170 332.290884 1601.286506 2.116487e-08 1
  0.068668 320.913182 1601.218291 2.257586e-08 1
  0.075560 309.872679 1600.992390 2.398685e-08 1
  0.082955 298.849908 1600.822124 2.539784e-08 1
  0.091009 287.532495 1600.738327 2.680884e-08 1
  0.099685 276.311586 1600.811975 2.821983e-08 1
  0.109282 264.632718 1601.074608 2.963082e-08 1
  0.119494 253.549609 1600.588161 3.104181e-08 1
  0.130808 242.131123 1600.243504 3.245280e-08 1
  0.142937 231.191844 1600.172954 3.386379e-08 1
  0.158286 217.446570 1600.199178 3.527478e-08 1
  0.172667 207.303121 1599.938544 3.668578e-08 1
  0.187962 197.736171 1599.764811 3.809677e-08 1
  0.201770 191.012315 1599.582523 3.950776e-08 1
  0.209701 190.367964 1599.086642 4.091875e-08 0
  0.215476 191.635905 1598.885229 4.232974e-08 0
  0.221300 192.814538 1598.666129 4.374073e-08 0
  0.228769 192.556252 1598.158179 4.515172e-08 0
  0.236540 192.052216 1597.616270 4.656271e-08 0
  0.242353 193.139102 1596.871775 4.797371e-08 0
  0.246527 195.453007 1596.178092 4.938470e-08 0
  0.250662 197.734131 1595.313554 5.079569e-08 0
  0.253056 201.292604 1594.724390 5.220668e-08 0
  0.256439 204.000269 1594.292176 5.361767e-08 0
  0.256831 208.985320 1594.888395 5.502866e-08 0
  0.257657 213.704509 1594.922578 5.643965e-08 0
  0.258799 218.109585 1594.647310 5.785064e-08 0
  0.260026 222.390626 1594.224901 5.926164e-08 0
  0.261102 226.735322 1594.157790 6.067263e-08 0
  0.260458 232.569144 1594.462579 6.208362e-08 0
  0.262728 235.866755 1593.465444 6.349461e-08 0
  0.264581 239.406432 1592.966815 6.490560e-08 0
  0.267618 241.843661 1592.343248 6.631659e-08 0
  0.270414 244.418263 1592.226808 6.772758e-08 0
  0.272762 247.375203 1591.863043 6.913858e-08 0
  0.273944 251.328821 1591.759407 7.054957e-08 0
  0.274868 255.494462 1591.772055 7.196056e-08 0
  0.276942 258.576160 1591.278347 7.337155e-08 0
  0.279134 261.483607 1590.750865 7.478254e-08 0
  0.280612 265.005276 1590.640556 7.619353e-08 0
  0.282653 267.976076 1590.208863 7.760452e-08 0
  0.285052 270.561018 1589.536565 7.901552e-08 0
  0.287585 272.968829 1588.862400 8.042651e-08 0
  0.289067 276.320563 1588.814453 8.183750e-08 0
  0.291365 278.876108 1588.544602 8.324849e-08 0
  0.291333 283.617495 1589.025585 8.465948e-08 0
  0.293151 286.578519 1588.781459 8.607047e-08 0
  0.295256 289.207031 1588.213329 8.748146e-08 0
  0.297189 291.962994 1587.523997 8.889245e-08 0
  0.299207 294.598681 1586.740594 9.030344e-08 0
  0.301227 297.196196 1585.895820 9.171444e-08 0
  0.303484 299.525188 1584.961760 9.312543e-08 0
  0.305458 302.097674 1583.811691 9.453641e-08 0
  0.307848 304.226499 1582.918319 9.594742e-08 0
  0.310242 306.318283 1582.107363 9.735840e-08 0
  0.313054 307.965864 1581.219374 9.876939e-08 0
  0.313351 307.672357 1581.187399 9.876939e-08 0
