# vel[cm/s]  width[Hz], freq[Hz], drive[A], fit
  0.002225   1.894094 6756.840800 2.543066e-09 0
  0.005236  30.572517 6756.780992 5.086132e-09 0
  0.008634  27.790456 6755.972228 7.629197e-09 0
  0.011152  28.629609 6757.215919 1.017226e-08 1
  0.013786  29.038197 6756.756360 1.271533e-08 1
  0.017503  27.449443 6757.221538 1.525839e-08 1
  0.021563  25.980368 6756.650897 1.780146e-08 1
  0.024609  26.019182 6757.230573 2.034453e-08 1
  0.029174  24.715105 6757.231173 2.288759e-08 1
  0.033083  24.214553 6757.422641 2.543066e-08 1
  0.036720  24.000134 6757.457393 2.797372e-08 1
  0.041142  23.359020 6757.153163 3.051679e-08 1
  0.045963  22.645345 6757.571067 3.305986e-08 1
  0.049679  22.557811 6757.110584 3.560292e-08 1
  0.054741  21.952758 6757.018579 3.814599e-08 1
  0.059739  21.457175 6757.110199 4.068905e-08 1
  0.065324  20.848608 6757.227663 4.323212e-08 1
  0.070707  20.395077 6757.168714 4.577518e-08 1
  0.077614  19.612500 6757.221197 4.831825e-08 1
  0.084333  19.000155 6757.202623 5.086132e-08 1
  0.091583  18.369767 6757.111655 5.340438e-08 1
  0.099404  17.731342 6757.115988 5.594745e-08 1
  0.108521  16.979825 6757.152179 5.849051e-08 1
  0.116849  16.453054 6757.012883 6.103358e-08 1
  0.127793  15.673182 6757.030965 6.357664e-08 1
  0.138781  15.009391 6756.995260 6.611971e-08 1
  0.150006  14.418547 6756.879424 6.866278e-08 1
  0.163870  13.689022 6756.830305 7.120584e-08 1
  0.178571  13.010721 6756.786700 7.374891e-08 1
  0.194636  12.346707 6756.674176 7.629197e-08 1
  0.211289  11.753309 6756.586464 7.883504e-08 1
  0.227443  11.267523 6756.426808 8.137811e-08 0
  0.232182  11.385843 6756.345082 8.392117e-08 0
  0.234073  11.636031 6756.258388 8.646424e-08 0
  0.235103  11.926283 6756.188036 8.900730e-08 0
  0.236330  12.203100 6756.106686 9.155037e-08 0
  0.236711  12.522167 6756.035933 9.409343e-08 0
  0.237321  12.827535 6755.962393 9.663650e-08 0
  0.237776  13.140060 6755.893020 9.917957e-08 0
  0.237783  13.476206 6755.806721 1.017226e-07 0
  0.239781  13.697717 6755.708774 1.042657e-07 0
  0.231617  14.504247 6755.294931 1.068088e-07 0
  0.205849  16.431564 6753.709229 1.093518e-07 0
  0.170240  20.180597 6752.930303 1.093792e-07 0
  0.171585  19.132303 6755.096802 1.068361e-07 0
