# vel[cm/s]  width[Hz], freq[Hz], drive[A], fit
  0.207211   1.143206 1596.488343 3.396223e-10 0
  0.206969   1.127900 1596.494237 3.347003e-10 0
  0.207028   1.111093 1596.492868 3.297782e-10 0
  0.206875   1.095242 1596.497728 3.248561e-10 0
  0.206808   1.079063 1596.498506 3.199341e-10 0
  0.206711   1.062963 1596.498635 3.150120e-10 0
  0.206380   1.048021 1596.500085 3.100900e-10 0
  0.206155   1.032519 1596.500680 3.051679e-10 0
  0.206080   1.016215 1596.503257 3.002458e-10 0
  0.206326   0.998278 1596.509503 2.953238e-10 0
  0.206063   0.982966 1596.512690 2.904017e-10 0
  0.205912   0.967053 1596.511648 2.854796e-10 0
  0.205744   0.951154 1596.510824 2.805576e-10 0
  0.205620   0.935027 1596.511243 2.756355e-10 0
  0.205672   0.918059 1596.514679 2.707135e-10 0
  0.205498   0.902160 1596.516041 2.657914e-10 0
  0.205096   0.887200 1596.516084 2.608693e-10 0
  0.205371   0.869274 1596.518231 2.559473e-10 0
  0.205175   0.853357 1596.521214 2.510252e-10 0
  0.205081   0.837009 1596.524075 2.461032e-10 0
  0.204811   0.821321 1596.528353 2.411811e-10 0
  0.204676   0.805132 1596.530218 2.362590e-10 0
  0.204723   0.788175 1596.532331 2.313370e-10 0
  0.204644   0.771625 1596.537670 2.264149e-10 0
  0.204646   0.754904 1596.540675 2.214928e-10 0
  0.204407   0.738891 1596.546996 2.165708e-10 0
  0.204405   0.722178 1596.550815 2.116487e-10 0
  0.203904   0.707144 1596.553607 2.067266e-10 0
  0.203371   0.691906 1596.562022 2.018046e-10 0
  0.199031   0.685404 1596.601007 1.968825e-10 0
  0.197041   0.678925 1596.614294 1.919605e-10 0
  0.194449   0.670204 1596.629194 1.870384e-10 0
  0.186240   0.673681 1596.681840 1.821163e-10 0
  0.184350   0.669828 1596.695110 1.771943e-10 0
  0.177919   0.671178 1596.731930 1.722722e-10 0
  0.173500   0.670538 1596.758631 1.673501e-10 0
  0.168436   0.670877 1596.782028 1.624281e-10 0
  0.163604   0.669297 1596.808507 1.575060e-10 0
  0.157703   0.672367 1596.836781 1.525839e-10 1
  0.149682   0.685716 1596.864753 1.476619e-10 1
  0.144947   0.685565 1596.885279 1.427398e-10 1
  0.141370   0.678882 1596.903951 1.378178e-10 1
  0.134942   0.685274 1596.927140 1.328957e-10 1
  0.128789   0.690903 1596.954087 1.279736e-10 1
  0.124902   0.686440 1596.969216 1.230516e-10 1
  0.122907   0.670070 1596.979202 1.181295e-10 1
  0.116554   0.676773 1596.994217 1.132074e-10 1
  0.109115   0.690806 1597.015777 1.082854e-10 1
  0.103530   0.695573 1597.031909 1.033633e-10 1
  0.098690   0.695061 1597.047003 9.844125e-11 1
  0.093099   0.700032 1597.061247 9.351920e-11 1
  0.088184   0.699976 1597.077586 8.859713e-11 1
  0.082087   0.710756 1597.086422 8.367507e-11 1
  0.075076   0.730720 1597.104659 7.875300e-11 1
  0.069768   0.737881 1597.113776 7.383094e-11 1
  0.065295   0.735427 1597.129349 6.890888e-11 1
  0.059429   0.750629 1597.140674 6.398682e-11 1
  0.053575   0.768631 1597.152022 5.906475e-11 1
  0.048295   0.781504 1597.165032 5.414269e-11 1
  0.042951   0.799217 1597.171413 4.922063e-11 1
  0.037744   0.818500 1597.178843 4.429857e-11 1
  0.032648   0.841261 1597.180583 3.937650e-11 1
  0.027313   0.879601 1597.191567 3.445444e-11 1
  0.022755   0.905253 1597.188282 2.953238e-11 1
  0.017711   0.969147 1597.194477 2.461031e-11 1
  0.013915   0.986602 1597.205848 1.968825e-11 1
  0.009736   1.057937 1597.204810 1.476619e-11 0
  0.006705   1.136865 1597.227203 1.093792e-11 0
  0.006778   1.124732 1597.248746 1.093792e-11 0
