# vel[cm/s]  width[Hz], freq[Hz], drive[A], fit
  0.004245   1.782497 1597.194415 1.093792e-11 0
  0.008070   1.549047 1597.226953 1.804756e-11 0
  0.011988   1.452408 1597.180034 2.515721e-11 1
  0.016236   1.378015 1597.181698 3.226686e-11 1
  0.020903   1.306065 1597.168943 3.937650e-11 1
  0.025848   1.246925 1597.175137 4.648615e-11 1
  0.030713   1.209528 1597.156023 5.359580e-11 1
  0.036733   1.145833 1597.146684 6.070544e-11 1
  0.041778   1.125380 1597.135058 6.781509e-11 1
  0.047705   1.088593 1597.117696 7.492473e-11 1
  0.054540   1.042891 1597.110433 8.203438e-11 1
  0.060110   1.028023 1597.096546 8.914403e-11 1
  0.066634   1.001372 1597.083860 9.625367e-11 1
  0.074171   0.966013 1597.070313 1.033633e-10 1
  0.081070   0.944222 1597.051219 1.104730e-10 1
  0.087679   0.929387 1597.034805 1.175826e-10 1
  0.095717   0.902576 1597.015347 1.246923e-10 1
  0.100814   0.906056 1596.999444 1.318019e-10 1
  0.108669   0.885634 1596.980160 1.389116e-10 1
  0.116614   0.867478 1596.960661 1.460212e-10 1
  0.123289   0.860334 1596.939935 1.531308e-10 1
  0.130236   0.852242 1596.919298 1.602405e-10 1
  0.134290   0.863011 1596.896523 1.673501e-10 1
  0.141151   0.855581 1596.870645 1.744598e-10 1
  0.148508   0.845807 1596.840942 1.815694e-10 1
  0.155039   0.842269 1596.814099 1.886791e-10 1
  0.160814   0.842171 1596.783888 1.957887e-10 1
  0.168307   0.832931 1596.747789 2.028984e-10 1
  0.175260   0.828009 1596.712564 2.100080e-10 1
  0.182440   0.821791 1596.674307 2.171177e-10 0
  0.188030   0.823818 1596.637990 2.242273e-10 0
  0.193963   0.823826 1596.600920 2.313370e-10 0
  0.197956   0.832051 1596.563769 2.384466e-10 0
  0.203108   0.834489 1596.522968 2.455562e-10 0
  0.204481   0.856411 1596.509247 2.526659e-10 0
  0.204818   0.879427 1596.504311 2.597755e-10 0
  0.204890   0.903182 1596.499358 2.668852e-10 0
  0.205281   0.925505 1596.496369 2.739948e-10 0
  0.205334   0.949240 1596.490862 2.811045e-10 0
  0.205638   0.971729 1596.481838 2.882141e-10 0
  0.205399   0.996978 1596.481703 2.953238e-10 0
  0.205274   1.021588 1596.477530 3.024334e-10 0
  0.205517   1.044340 1596.471389 3.095431e-10 0
  0.205580   1.068038 1596.468244 3.166527e-10 0
  0.205959   1.090013 1596.465907 3.237624e-10 0
  0.205782   1.114907 1596.464023 3.308720e-10 0
  0.206251   1.136274 1596.461606 3.379816e-10 0
  0.206042   1.161355 1596.458594 3.450913e-10 0
  0.205921   1.185951 1596.453097 3.522009e-10 0
  0.206310   1.207633 1596.449570 3.593106e-10 0
  0.206217   1.232089 1596.447183 3.664202e-10 0
  0.206432   1.254676 1596.442298 3.735299e-10 0
  0.206153   1.280299 1596.440869 3.806395e-10 0
  0.206459   1.302267 1596.441174 3.877492e-10 0
  0.206695   1.324644 1596.439095 3.948588e-10 0
  0.206399   1.350431 1596.436925 4.019685e-10 0
  0.206755   1.371949 1596.434747 4.090781e-10 0
  0.206834   1.395259 1596.432324 4.161878e-10 0
  0.207465   1.414768 1596.432023 4.232974e-10 0
  0.207411   1.438912 1596.429472 4.304070e-10 0
  0.207449   1.462412 1596.427712 4.375167e-10 0
  0.207400   1.486527 1596.425255 4.446263e-10 0
  0.207805   1.507350 1596.420928 4.517360e-10 0
  0.207922   1.530206 1596.421162 4.588456e-10 0
  0.207945   1.553755 1596.418501 4.659553e-10 0
  0.208445   1.573679 1596.415590 4.730649e-10 0
  0.208203   1.599183 1596.414266 4.801746e-10 0
  0.208169   1.623126 1596.411450 4.872842e-10 0
  0.208410   1.644908 1596.408748 4.943939e-10 0
  0.208447   1.655517 1596.409684 4.976752e-10 0
  0.208302   1.632956 1596.413890 4.905656e-10 0
