# vel[cm/s]  width[Hz], freq[Hz], drive[A], fit
  0.204989   1.114018 1596.485252 3.396223e-10 0
  0.204602   1.099949 1596.486286 3.347003e-10 0
  0.204434   1.084585 1596.491755 3.297782e-10 0
  0.204642   1.067398 1596.489402 3.248561e-10 0
  0.204434   1.051931 1596.501869 3.199341e-10 0
  0.204332   1.036570 1596.505909 3.150120e-10 0
  0.204368   1.020198 1596.499655 3.100900e-10 0
  0.204039   1.005663 1596.500180 3.051679e-10 0
  0.204218   0.988502 1596.505096 3.002458e-10 0
  0.204122   0.972682 1596.512368 2.953238e-10 0
  0.204149   0.956494 1596.511484 2.904017e-10 0
  0.203528   0.942984 1596.519160 2.854796e-10 0
  0.203509   0.926918 1596.512696 2.805576e-10 0
  0.203437   0.910112 1596.531892 2.756355e-10 0
  0.203670   0.893668 1596.525021 2.707135e-10 0
  0.203404   0.878602 1596.527917 2.657914e-10 0
  0.203773   0.860806 1596.526198 2.608693e-10 0
  0.203573   0.845396 1596.524429 2.559473e-10 0
  0.203359   0.829998 1596.525511 2.510252e-10 0
  0.203457   0.813332 1596.526679 2.461032e-10 0
  0.203207   0.798035 1596.528587 2.411811e-10 0
  0.203086   0.782205 1596.531046 2.362590e-10 0
  0.203044   0.765934 1596.537990 2.313370e-10 0
  0.202892   0.750320 1596.540974 2.264149e-10 0
  0.202801   0.733498 1596.557862 2.214928e-10 0
  0.202521   0.719045 1596.558562 2.165708e-10 0
  0.201194   0.707176 1596.549825 2.116487e-10 0
  0.202779   0.680001 1596.505494 2.067266e-10 0
  0.200752   0.675566 1596.515472 2.018046e-10 0
  0.197233   0.668807 1596.542867 1.968825e-10 0
  0.194094   0.663063 1596.567430 1.919605e-10 0
  0.187493   0.665424 1596.608777 1.870384e-10 0
  0.186770   0.655558 1596.613432 1.821163e-10 0
  0.167859   0.667844 1596.732701 1.771943e-10 0
  0.171510   0.674919 1596.744724 1.722722e-10 0
  0.156242   0.689219 1596.848294 1.673501e-10 0
  0.159304   0.685353 1596.838495 1.624281e-10 0
  0.155830   0.679479 1596.844669 1.575060e-10 0
  0.154997   0.659983 1596.818209 1.525839e-10 0
  0.151678   0.654528 1596.812434 1.476619e-10 0
  0.146410   0.654953 1596.825363 1.427398e-10 0
  0.139468   0.661987 1596.852852 1.378178e-10 0
  0.137612   0.648973 1596.863066 1.328957e-10 0
  0.132657   0.647657 1596.880270 1.279736e-10 0
  0.124832   0.660751 1596.905421 1.230516e-10 1
  0.119264   0.664996 1596.922767 1.181295e-10 1
  0.111930   0.677516 1596.951277 1.132074e-10 1
  0.107710   0.675332 1596.965256 1.082854e-10 1
  0.101757   0.682566 1596.976627 1.033633e-10 1
  0.096672   0.683596 1596.995240 9.844125e-11 1
  0.094704   0.663689 1597.004173 9.351920e-11 1
  0.084564   0.697668 1597.052046 8.859713e-11 1
  0.075905   0.736623 1597.092360 8.367507e-11 1
  0.072854   0.725441 1597.114022 7.875300e-11 1
  0.063979   0.768776 1597.165505 7.383094e-11 1
  0.061766   0.749989 1597.156597 6.890888e-11 1
  0.054811   0.783040 1597.182765 6.398682e-11 1
  0.052322   0.755128 1597.143022 5.906475e-11 1
  0.043642   0.824365 1597.205543 5.414269e-11 1
  0.040664   0.810895 1597.169724 4.922063e-11 1
  0.037937   0.781364 1597.129626 4.429857e-11 1
  0.032969   0.801304 1597.154846 3.937650e-11 1
  0.028657   0.808422 1597.151105 3.445444e-11 1
  0.022672   0.874392 1597.175276 2.953238e-11 1
  0.018379   0.899239 1597.151159 2.461031e-11 1
  0.014673   0.901784 1597.164133 1.968825e-11 1
  0.010722   0.925920 1597.170597 1.476619e-11 1
  0.007068   1.040563 1597.170650 1.093792e-11 0
  0.007021   1.044730 1597.207623 1.093792e-11 0
