# vel[cm/s]  width[Hz], freq[Hz], drive[A], fit
  0.603078   3.367141 3770.301002 2.649164e-08 0
  0.602549   3.321450 3770.307275 2.610881e-08 0
  0.599116   3.291437 3770.321906 2.572598e-08 0
  0.599705   3.239275 3770.336521 2.534315e-08 0
  0.598605   3.196172 3770.353400 2.496033e-08 0
  0.598941   3.145457 3770.363672 2.457750e-08 0
  0.597888   3.101894 3770.376234 2.419467e-08 0
  0.598446   3.049921 3770.392036 2.381185e-08 0
  0.596167   3.012444 3770.398442 2.342902e-08 0
  0.597792   2.955092 3770.412795 2.304619e-08 0
  0.595583   2.916814 3770.424401 2.266337e-08 0
  0.596901   2.861210 3770.436063 2.228054e-08 0
  0.596160   2.815527 3770.448510 2.189771e-08 0
  0.596295   2.765678 3770.461016 2.151488e-08 0
  0.593875   2.727589 3770.466946 2.113206e-08 0
  0.595170   2.672316 3770.477477 2.074923e-08 0
  0.594883   2.624216 3770.491672 2.036640e-08 0
  0.592855   2.583705 3770.505233 1.998358e-08 0
  0.592867   2.534221 3770.513800 1.960075e-08 0
  0.591403   2.490842 3770.524793 1.921792e-08 0
  0.592272   2.437675 3770.532251 1.883509e-08 0
  0.590785   2.394121 3770.541930 1.845227e-08 0
  0.590851   2.344198 3770.550258 1.806944e-08 0
  0.589961   2.297872 3770.565759 1.768661e-08 0
  0.590236   2.247225 3770.571782 1.730379e-08 0
  0.590231   2.197478 3770.581849 1.692096e-08 0
  0.589125   2.151707 3770.596499 1.653813e-08 0
  0.586749   2.110454 3770.608654 1.615530e-08 0
  0.588509   2.054316 3770.618227 1.577248e-08 0
  0.585099   2.016123 3770.628612 1.538965e-08 0
  0.585778   1.963690 3770.638765 1.500682e-08 0
  0.583159   1.922198 3770.648244 1.462400e-08 0
  0.583350   1.871232 3770.659121 1.424117e-08 0
  0.581344   1.827228 3770.669029 1.385834e-08 0
  0.580111   1.780469 3770.681383 1.347551e-08 0
  0.580634   1.728414 3770.689236 1.309269e-08 0
  0.579777   1.680349 3770.696967 1.270986e-08 0
  0.580369   1.627779 3770.715006 1.232703e-08 0
  0.577232   1.586126 3770.718820 1.194421e-08 0
  0.579661   1.528399 3770.738870 1.156138e-08 0
  0.578609   1.480760 3770.750840 1.117855e-08 0
  0.577434   1.432867 3770.765222 1.079572e-08 0
  0.576724   1.384003 3770.766972 1.041290e-08 0
  0.580008   1.325520 3770.773697 1.003007e-08 0
  0.576758   1.281851 3770.788844 9.647244e-09 0
  0.573662   1.237539 3770.804816 9.264416e-09 0
  0.568904   1.196244 3770.821902 8.881589e-09 0
  0.556982   1.168863 3770.843458 8.498762e-09 0
  0.505807   1.225465 3770.896470 8.115935e-09 1
  0.454509   1.301150 3770.940801 7.733108e-09 1
  0.401302   1.402174 3770.976657 7.350280e-09 1
  0.356495   1.496959 3771.006934 6.967453e-09 1
  0.313868   1.607563 3771.028717 6.584626e-09 1
  0.276251   1.720642 3771.043395 6.201799e-09 1
  0.241701   1.845310 3771.055461 5.818972e-09 1
  0.212483   1.960606 3771.066745 5.435051e-09 1
  0.186114   2.080206 3771.054784 5.051130e-09 1
  0.162801   2.197491 3771.062804 4.667209e-09 1
  0.141498   2.320318 3771.073130 4.283289e-09 1
  0.122512   2.439609 3771.060891 3.899368e-09 1
  0.106035   2.541293 3771.070432 3.515446e-09 1
  0.088245   2.718125 3771.019676 3.131526e-09 1
  0.075871   2.775731 3771.004453 2.747605e-09 1
  0.062342   2.905914 3770.982857 2.363684e-09 1
  0.051206   2.961297 3771.044687 1.979763e-09 1
  0.037863   3.226594 3770.966022 1.595842e-09 0
  0.029081   3.194368 3770.983169 1.211921e-09 0
  0.018894   3.356392 3770.918075 8.280003e-10 0
  0.009501   3.578873 3771.005689 4.440795e-10 0
  0.009395   3.121676 3770.881066 3.839209e-10 0
  0.008167   3.603365 3770.862021 3.839209e-10 0
