# vel[cm/s]  width[Hz], freq[Hz], drive[A], fit
  0.620114   5.606456 3759.833865 9.592554e-08 0
  0.619769   5.529662 3759.833000 9.455830e-08 0
  0.617384   5.470553 3759.850103 9.319106e-08 0
  0.618120   5.383889 3759.866068 9.182382e-08 0
  0.615314   5.327664 3759.893361 9.045658e-08 0
  0.615837   5.242912 3759.909741 8.908934e-08 0
  0.615102   5.168726 3759.917924 8.772210e-08 0
  0.613819   5.098794 3759.926900 8.635486e-08 0
  0.611959   5.033124 3759.946704 8.498762e-08 0
  0.611571   4.955504 3759.953675 8.362038e-08 0
  0.608704   4.897420 3759.961837 8.225314e-08 0
  0.606657   4.831525 3759.999097 8.088590e-08 0
  0.604851   4.764794 3760.004448 7.951866e-08 0
  0.603081   4.696322 3760.025934 7.815142e-08 0
  0.601079   4.629708 3760.038671 7.678418e-08 0
  0.599189   4.561325 3760.063919 7.541694e-08 0
  0.596401   4.499572 3760.088309 7.404970e-08 0
  0.593830   4.436006 3760.091567 7.268246e-08 0
  0.589192   4.386498 3760.112942 7.131522e-08 0
  0.588713   4.306036 3760.128172 6.994798e-08 0
  0.587339   4.231356 3760.156881 6.858074e-08 0
  0.584469   4.167620 3760.176842 6.721350e-08 0
  0.584648   4.081636 3760.194065 6.584626e-08 0
  0.580592   4.024816 3760.210928 6.447902e-08 0
  0.578620   3.952831 3760.230059 6.311178e-08 0
  0.581270   3.849155 3760.260914 6.174454e-08 0
  0.582237   3.758010 3760.281013 6.037730e-08 0
  0.577467   3.703287 3760.299279 5.901006e-08 0
  0.576362   3.624086 3760.327568 5.764282e-08 0
  0.575431   3.543690 3760.358778 5.627558e-08 0
  0.575894   3.455449 3760.368663 5.490835e-08 0
  0.574635   3.376159 3760.389633 5.353563e-08 0
  0.574731   3.288842 3760.415144 5.216293e-08 0
  0.571402   3.221247 3760.431184 5.079022e-08 0
  0.573870   3.120657 3760.448538 4.941751e-08 0
  0.570455   3.051285 3760.484789 4.804480e-08 0
  0.574363   2.944825 3760.498450 4.667210e-08 0
  0.575084   2.854692 3760.509127 4.529938e-08 0
  0.571638   2.784804 3760.522521 4.392667e-08 0
  0.570021   2.705304 3760.539391 4.255397e-08 0
  0.570940   2.613472 3760.564020 4.118126e-08 0
  0.569772   2.531697 3760.584299 3.980855e-08 0
  0.568488   2.449610 3760.610371 3.843584e-08 0
  0.568795   2.361451 3760.619966 3.706313e-08 0
  0.568195   2.275667 3760.646812 3.569042e-08 0
  0.563818   2.205600 3760.662583 3.431772e-08 0
  0.563776   2.117032 3760.688098 3.294501e-08 0
  0.565046   2.025126 3760.682622 3.157230e-08 0
  0.556573   1.965134 3760.715505 3.019959e-08 0
  0.551924   1.892196 3760.737566 2.882688e-08 0
  0.505506   1.964231 3760.796644 2.745417e-08 1
  0.437704   2.152301 3760.879728 2.608146e-08 1
  0.379470   2.356965 3760.932352 2.470876e-08 1
  0.327707   2.579213 3760.972687 2.333605e-08 1
  0.280934   2.832155 3761.010048 2.196334e-08 1
  0.245243   3.042319 3761.035594 2.059063e-08 1
  0.214769   3.243013 3761.043098 1.921792e-08 1
  0.185778   3.479771 3761.089720 1.784521e-08 1
  0.158821   3.758478 3761.115826 1.647250e-08 1
  0.139286   3.928914 3761.127771 1.509979e-08 1
  0.118415   4.199405 3761.054323 1.372709e-08 1
  0.103768   4.314023 3761.093512 1.235438e-08 1
  0.086268   4.613255 3761.053847 1.098167e-08 1
  0.070854   4.913289 3761.114884 9.608960e-09 1
  0.059720   4.997425 3761.054226 8.236252e-09 1
  0.046058   5.400457 3761.007399 6.863543e-09 1
  0.036175   5.487666 3761.191396 5.490834e-09 1
  0.026436   5.646524 3761.268558 4.120314e-09 0
  0.016532   6.007992 3761.507883 2.749792e-09 0
  0.005679   8.233643 3759.944952 1.379271e-09 0
  0.008510   4.955483 3761.412740 1.370521e-09 0
  0.009225   5.383846 3761.460404 1.370521e-09 0
