# vel[cm/s]  width[Hz], freq[Hz], drive[A], fit
  1.098808   4.495271 1667.529102 4.004372e-08 0
  1.096458   4.440443 1667.538277 3.947166e-08 0
  1.094370   4.384404 1667.549653 3.889961e-08 0
  1.091796   4.330150 1667.558362 3.832756e-08 0
  1.090792   4.269466 1667.565513 3.775550e-08 0
  1.090726   4.205036 1667.572036 3.718345e-08 0
  1.089178   4.146208 1667.579944 3.661140e-08 0
  1.086782   4.090355 1667.591703 3.603934e-08 0
  1.085274   4.031091 1667.599196 3.546729e-08 0
  1.084195   3.970033 1667.605466 3.489524e-08 0
  1.082418   3.911310 1667.615085 3.432318e-08 0
  1.081297   3.850142 1667.622557 3.375113e-08 0
  1.079593   3.790848 1667.630671 3.317908e-08 0
  1.078628   3.728827 1667.638011 3.260703e-08 0
  1.077460   3.667388 1667.644653 3.203497e-08 0
  1.075192   3.609477 1667.652534 3.146292e-08 0
  1.076129   3.540786 1667.658821 3.089087e-08 0
  1.075238   3.478096 1667.664847 3.031881e-08 0
  1.072615   3.420786 1667.672760 2.974676e-08 0
  1.071082   3.359795 1667.680826 2.917471e-08 0
  1.070468   3.295822 1667.687850 2.860265e-08 0
  1.068767   3.235032 1667.695730 2.803060e-08 0
  1.066708   3.175114 1667.703943 2.745855e-08 0
  1.067500   3.106713 1667.708727 2.688650e-08 0
  1.065783   3.045415 1667.718797 2.631444e-08 0
  1.063374   2.985958 1667.728844 2.574239e-08 0
  1.061338   2.925203 1667.738524 2.517033e-08 0
  1.060897   2.859976 1667.744503 2.459828e-08 0
  1.058325   2.800230 1667.751802 2.402623e-08 0
  1.057772   2.735022 1667.756784 2.345418e-08 0
  1.054855   2.675660 1667.763551 2.288212e-08 0
  1.053273   2.612682 1667.770265 2.231007e-08 0
  1.050294   2.552891 1667.777839 2.173802e-08 0
  1.043210   2.502432 1667.791588 2.116596e-08 0
  1.034408   2.455543 1667.804182 2.059391e-08 0
  0.990443   2.491117 1667.854479 2.002186e-08 0
  0.983211   2.439890 1667.866291 1.944981e-08 0
  0.976746   2.383812 1667.877966 1.887775e-08 0
  0.962157   2.346507 1667.893052 1.830570e-08 0
  0.920518   2.375605 1667.918057 1.773365e-08 1
  0.874057   2.421175 1667.943542 1.716159e-08 1
  0.815670   2.507998 1667.970083 1.658954e-08 1
  0.758668   2.603609 1667.994507 1.601749e-08 1
  0.703012   2.709588 1668.014921 1.544543e-08 1
  0.650255   2.821021 1668.033865 1.487338e-08 1
  0.599782   2.940891 1668.050460 1.430133e-08 1
  0.552167   3.066798 1668.064854 1.372927e-08 1
  0.506994   3.200912 1668.078591 1.315722e-08 1
  0.467678   3.319206 1668.089339 1.258517e-08 1
  0.428781   3.455783 1668.099072 1.201311e-08 1
  0.393102   3.590017 1668.104318 1.144106e-08 1
  0.356813   3.757351 1668.112241 1.086901e-08 1
  0.326146   3.894362 1668.115366 1.029696e-08 1
  0.296871   4.040722 1668.117062 9.724902e-09 1
  0.270431   4.174820 1668.121807 9.152849e-09 1
  0.245692   4.308032 1668.121484 8.580796e-09 1
  0.223250   4.425025 1668.120140 8.008744e-09 1
  0.200971   4.564473 1668.115658 7.436690e-09 1
  0.180216   4.698590 1668.111379 6.864637e-09 1
  0.161224   4.814425 1668.108786 6.292584e-09 1
  0.143020   4.933837 1668.098639 5.720531e-09 1
  0.125764   5.049703 1668.095203 5.148478e-09 1
  0.109801   5.141209 1668.081095 4.576425e-09 1
  0.094432   5.230731 1668.072235 4.004372e-09 1
  0.078978   5.360680 1668.052284 3.432319e-09 1
  0.064927   5.434030 1668.036115 2.860265e-09 1
  0.051145   5.517986 1667.983263 2.288212e-09 1
  0.037547   5.636629 1667.910412 1.716159e-09 0
  0.024556   5.742115 1667.780696 1.144106e-09 0
  0.011653   5.993451 1667.337550 5.720531e-10 0
  0.010818   6.518321 1667.434245 5.720531e-10 0
