# vel[cm/s]  width[Hz], freq[Hz], drive[A], fit
  0.013017  13.478534 1666.744813 1.409898e-09 0
  0.027015  12.877244 1667.577133 2.819795e-09 0
  0.042909  12.260947 1667.762227 4.229693e-09 0
  0.058249  12.047170 1667.830058 5.639591e-09 1
  0.073510  11.932985 1667.884576 7.049488e-09 1
  0.091118  11.552468 1667.929934 8.459385e-09 1
  0.108120  11.358980 1667.938886 9.869283e-09 1
  0.126904  11.060111 1667.957193 1.127918e-08 1
  0.146597  10.771095 1667.976473 1.268908e-08 1
  0.166838  10.516226 1667.956789 1.409898e-08 1
  0.188433  10.242046 1667.959962 1.550887e-08 1
  0.211563   9.951570 1667.961701 1.691877e-08 1
  0.236500   9.644094 1667.967757 1.832867e-08 1
  0.263634   9.317054 1667.964089 1.973857e-08 1
  0.292155   9.007961 1667.968275 2.114846e-08 1
  0.323173   8.686207 1667.978902 2.255836e-08 1
  0.357626   8.340007 1667.986063 2.396826e-08 1
  0.394936   7.996320 1667.994559 2.537816e-08 1
  0.434385   7.674097 1667.997223 2.678805e-08 1
  0.478378   7.335209 1667.986209 2.819795e-08 1
  0.526513   6.997835 1667.975481 2.960785e-08 1
  0.580571   6.648456 1667.959725 3.101775e-08 1
  0.638576   6.319286 1667.938002 3.242764e-08 1
  0.700252   6.013239 1667.914149 3.383754e-08 1
  0.771884   5.682466 1667.886368 3.524744e-08 1
  0.845516   5.394972 1667.849671 3.665734e-08 1
  0.915804   5.172427 1667.811827 3.806723e-08 1
  0.971564   5.056058 1667.770446 3.947713e-08 0
  0.986664   5.156762 1667.745501 4.088703e-08 0
  0.997555   5.276349 1667.720830 4.229693e-08 0
  1.005635   5.408431 1667.697077 4.370682e-08 0
  1.051636   5.337497 1667.626694 4.511672e-08 0
  1.058149   5.471677 1667.610184 4.652662e-08 0
  1.062660   5.613550 1667.591605 4.793651e-08 0
  1.067640   5.751660 1667.566582 4.934641e-08 0
  1.071526   5.894572 1667.546412 5.075631e-08 0
  1.073620   6.046509 1667.529430 5.216621e-08 0
  1.077450   6.187851 1667.511372 5.357611e-08 0
  1.077623   6.349669 1667.492175 5.498600e-08 0
  1.081182   6.491034 1667.470837 5.639590e-08 0
  1.085396   6.627490 1667.453405 5.780580e-08 0
  1.087070   6.778672 1667.432428 5.921570e-08 0
  1.090708   6.916924 1667.411935 6.062559e-08 0
  1.098119   7.030001 1667.386772 6.203549e-08 0
  1.103817   7.152667 1667.362658 6.344539e-08 0
  1.110802   7.265633 1667.337968 6.485529e-08 0
  1.114881   7.396432 1667.315357 6.626518e-08 0
  1.118760   7.527592 1667.287653 6.767508e-08 0
  1.123046   7.655096 1667.261456 6.908498e-08 0
  1.127662   7.779366 1667.238107 7.049488e-08 0
  1.131247   7.909729 1667.203337 7.190477e-08 0
  1.136986   8.024176 1667.176857 7.331467e-08 0
  1.140828   8.150946 1667.150108 7.472457e-08 0
  1.145029   8.274268 1667.123539 7.613447e-08 0
  1.146572   8.416177 1667.102415 7.754437e-08 0
  1.150297   8.541449 1667.080282 7.895426e-08 0
  1.154094   8.665368 1667.057644 8.036416e-08 0
  1.158408   8.784528 1667.028195 8.177406e-08 0
  1.161996   8.908427 1667.007042 8.318396e-08 0
  1.166959   9.020861 1666.978801 8.459385e-08 0
  1.170078   9.146790 1666.957251 8.600375e-08 0
  1.173740   9.267722 1666.932998 8.741365e-08 0
  1.177295   9.388773 1666.910650 8.882355e-08 0
  1.180405   9.512671 1666.888866 9.023345e-08 0
  1.184024   9.631766 1666.863851 9.164334e-08 0
  1.187838   9.748518 1666.831752 9.305323e-08 0
  1.191531   9.865583 1666.806691 9.446314e-08 0
  1.195663   9.978225 1666.782311 9.587303e-08 0
  1.199360  10.093763 1666.758849 9.728293e-08 0
  1.203088  10.208308 1666.733469 9.869283e-08 0
  1.203333  10.206182 1666.733949 9.869283e-08 0
