# vel[cm/s]  width[Hz], freq[Hz], drive[A], fit
  0.007874   1.875326 1667.673454 1.241454e-10 0
  0.017391   1.672617 1667.829626 2.482907e-10 0
  0.028995   1.526472 1667.880808 3.724361e-10 0
  0.039462   1.496172 1667.916540 4.965815e-10 0
  0.050248   1.470022 1667.927860 6.207268e-10 1
  0.061320   1.445540 1667.936353 7.448722e-10 1
  0.072994   1.416725 1667.944843 8.690175e-10 1
  0.084668   1.395866 1667.953776 9.931629e-10 1
  0.097038   1.370225 1667.958950 1.117308e-09 1
  0.110168   1.341036 1667.962910 1.241454e-09 1
  0.123413   1.316806 1667.967802 1.365599e-09 1
  0.136935   1.294689 1667.967876 1.489744e-09 1
  0.150833   1.273336 1667.970570 1.613890e-09 1
  0.166478   1.242416 1667.973333 1.738035e-09 1
  0.181946   1.217973 1667.978401 1.862180e-09 1
  0.198470   1.191024 1667.981586 1.986326e-09 1
  0.215256   1.166778 1667.984741 2.110471e-09 1
  0.233216   1.140235 1667.990876 2.234617e-09 1
  0.251235   1.117257 1667.997037 2.358762e-09 1
  0.271008   1.090194 1668.005302 2.482907e-09 1
  0.291072   1.065750 1668.015103 2.607053e-09 1
  0.310805   1.045555 1668.026082 2.731198e-09 1
  0.332049   1.023101 1668.038197 2.855343e-09 1
  0.353842   1.001757 1668.051408 2.979489e-09 1
  0.376313   0.981041 1668.067057 3.103634e-09 1
  0.399437   0.961225 1668.082254 3.227779e-09 1
  0.422456   0.943969 1668.094129 3.351925e-09 1
  0.447695   0.923966 1668.098828 3.476070e-09 1
  0.472740   0.906300 1668.100500 3.600215e-09 1
  0.498679   0.888789 1668.100464 3.724361e-09 1
  0.524943   0.872457 1668.098758 3.848506e-09 1
  0.552461   0.855728 1668.095765 3.972652e-09 1
  0.579393   0.841428 1668.091675 4.096797e-09 1
  0.606359   0.828352 1668.086810 4.220942e-09 1
  0.634137   0.815344 1668.081197 4.345088e-09 1
  0.661714   0.803656 1668.074674 4.469233e-09 1
  0.691565   0.790282 1668.066975 4.593379e-09 1
  0.720037   0.779533 1668.059058 4.717524e-09 1
  0.748297   0.769801 1668.050616 4.841669e-09 1
  0.776116   0.761199 1668.041352 4.965814e-09 1
  0.804637   0.752520 1668.031135 5.089960e-09 1
  0.832154   0.745385 1668.021186 5.214105e-09 1
  0.859060   0.739194 1668.010717 5.338251e-09 1
  0.887460   0.732102 1667.998961 5.462396e-09 0
  0.903302   0.735815 1667.991037 5.586541e-09 0
  0.917475   0.740597 1667.984179 5.710686e-09 0
  0.935505   0.742021 1667.975278 5.834832e-09 0
  0.955843   0.741589 1667.964729 5.958977e-09 0
  0.960011   0.754037 1667.961016 6.083123e-09 0
  0.970047   0.761383 1667.954451 6.207268e-09 0
  0.971159   0.775832 1667.952272 6.331413e-09 0
  0.974602   0.788234 1667.948900 6.455559e-09 0
  0.974632   0.803392 1667.947321 6.579704e-09 0
  0.977513   0.816125 1667.944727 6.703850e-09 0
  0.978656   0.830275 1667.942569 6.827995e-09 0
  0.978778   0.845265 1667.940318 6.952140e-09 0
  0.980543   0.858808 1667.937870 7.076286e-09 0
  0.982188   0.872410 1667.935330 7.200431e-09 0
  0.984551   0.885327 1667.933111 7.324576e-09 0
  0.985686   0.899292 1667.930554 7.448722e-09 0
  0.987852   0.912276 1667.928121 7.572867e-09 0
  0.988382   0.926737 1667.925709 7.697012e-09 0
  0.989821   0.940318 1667.923599 7.821158e-09 0
  0.989601   0.955463 1667.922201 7.945303e-09 0
  0.991362   0.968660 1667.919928 8.069449e-09 0
  0.992827   0.982106 1667.917280 8.193594e-09 0
  0.994412   0.995407 1667.915338 8.317739e-09 0
  0.995592   1.009068 1667.913546 8.441885e-09 0
  0.996999   1.022454 1667.911016 8.566030e-09 0
  0.997378   1.036888 1667.909451 8.690175e-09 0
  0.997737   1.036525 1667.909199 8.690175e-09 0
