# vel[cm/s]  width[Hz], freq[Hz], drive[A], fit
  1.203333  10.206182 1666.733949 9.869283e-08 0
  1.199685  10.090678 1666.758477 9.728293e-08 0
  1.195397   9.980112 1666.782814 9.587303e-08 0
  1.191858   9.862486 1666.809882 9.446314e-08 0
  1.187363   9.752076 1666.835461 9.305323e-08 0
  1.184165   9.630198 1666.864068 9.164334e-08 0
  1.180972   9.507745 1666.888096 9.023345e-08 0
  1.177379   9.387781 1666.909664 8.882355e-08 0
  1.173832   9.266655 1666.932724 8.741365e-08 0
  1.170625   9.142145 1666.956574 8.600375e-08 0
  1.166771   9.021982 1666.979995 8.459385e-08 0
  1.162787   8.901953 1667.005616 8.318396e-08 0
  1.158437   8.783992 1667.027815 8.177406e-08 0
  1.154417   8.662431 1667.058529 8.036416e-08 0
  1.149380   8.547876 1667.082272 7.895426e-08 0
  1.146305   8.417772 1667.104667 7.754437e-08 0
  1.142142   8.294744 1667.131890 7.613447e-08 0
  1.139459   8.160285 1667.159411 7.472457e-08 0
  1.134416   8.041957 1667.184179 7.331467e-08 0
  1.131356   7.908654 1667.207555 7.190477e-08 0
  1.127006   7.783424 1667.234457 7.049488e-08 0
  1.122147   7.660799 1667.259968 6.908498e-08 0
  1.117660   7.534605 1667.284151 6.767508e-08 0
  1.114604   7.397834 1667.308534 6.626518e-08 0
  1.112488   7.254238 1667.331051 6.485529e-08 0
  1.107122   7.130962 1667.351496 6.344539e-08 0
  1.100285   7.015649 1667.379253 6.203549e-08 0
  1.092399   6.905799 1667.401940 6.062559e-08 0
  1.088442   6.769741 1667.423413 5.921570e-08 0
  1.085524   6.626297 1667.445139 5.780580e-08 0
  1.082105   6.485199 1667.461790 5.639590e-08 0
  1.077112   6.352287 1667.482438 5.498600e-08 0
  1.074116   6.206576 1667.506626 5.357611e-08 0
  1.071729   6.056558 1667.535258 5.216621e-08 0
  1.067537   5.916215 1667.555208 5.075631e-08 0
  1.064342   5.769161 1667.573800 4.934641e-08 0
  1.062420   5.614392 1667.594792 4.793651e-08 0
  1.058174   5.471130 1667.615002 4.652662e-08 0
  1.055499   5.318841 1667.632144 4.511672e-08 0
  1.048623   5.186359 1667.651070 4.370682e-08 0
  0.996740   5.277688 1667.727351 4.229693e-08 0
  0.985196   5.163921 1667.752547 4.088703e-08 0
  0.968015   5.074265 1667.780297 3.947713e-08 0
  0.909850   5.205413 1667.820966 3.806723e-08 1
  0.837994   5.442509 1667.862017 3.665734e-08 1
  0.765522   5.728904 1667.897599 3.524744e-08 1
  0.694371   6.063526 1667.928629 3.383754e-08 1
  0.633450   6.369877 1667.956245 3.242764e-08 1
  0.575511   6.706437 1667.981197 3.101775e-08 1
  0.522733   7.048167 1667.997110 2.960785e-08 1
  0.474566   7.393813 1668.015692 2.819795e-08 1
  0.431535   7.724642 1668.029899 2.678805e-08 1
  0.391012   8.076452 1668.047781 2.537816e-08 1
  0.354941   8.403074 1668.057252 2.396826e-08 1
  0.321061   8.743317 1668.069684 2.255836e-08 1
  0.290290   9.065799 1668.076895 2.114846e-08 1
  0.261442   9.395194 1668.071625 1.973857e-08 1
  0.236169   9.657476 1668.087768 1.832867e-08 1
  0.210909   9.982423 1668.090171 1.691877e-08 1
  0.187569  10.289293 1668.079943 1.550887e-08 1
  0.165880  10.576932 1668.074652 1.409898e-08 1
  0.145579  10.846653 1668.077132 1.268908e-08 1
  0.126536  11.092449 1668.048050 1.127918e-08 1
  0.107798  11.393049 1668.036294 9.869283e-09 1
  0.090531  11.628089 1668.021896 8.459385e-09 1
  0.074095  11.839596 1667.995636 7.049488e-09 1
  0.058653  11.965079 1667.933954 5.639591e-09 1
  0.042961  12.251322 1667.860928 4.229693e-09 0
  0.028180  12.439359 1667.558111 2.819795e-09 0
  0.013761  12.680587 1666.872104 1.409898e-09 0
  0.013101  13.391575 1666.780669 1.409898e-09 0
